schema_version,experiment_id,eval_event_id,logical_source_id,run_type,eval_scope,eval_status,physical_execution_status,started_at_utc,ended_at_utc,wall_clock_sec,machine,gpu,gpu_name,gpu_compute_capability,source_model_family,source_run_id,source_role,source_seed,source_data_seed,source_train_precision,source_batch_accum_profile,source_train_batch_size,source_eval_batch_size,source_gradient_accumulation_steps,source_effective_train_batch_size,source_configured_max_epochs,source_final_epoch,source_checkpoint_path,source_checkpoint_sha256,source_checkpoint_model_state_sha256,eval_precision,eval_kernel_dtype,eval_batch_size,eval_data_seed,dataset_policy,dataset_hash,input_seq_len,num_kv_pairs,num_examples,query_count,loss,accuracy,peak_allocated_mib,raw_result_path,zoology_commit,flash_commit,official_scope
1,20260726-01-mqar-precision-profile,formal-3090-gdn-s125-fp16-last-evalfp32-2048x512-n500-b64-6d61d204b16e5547-ze56fa9ab-f9a8bf707,3090-gdn-s125-fp16-best,longer_mqar_precision_profile,off_diagonal_mechanism_probe,completed,deduplicated,2026-07-26T10:20:58.378422+00:00,2026-07-26T10:21:29.470680+00:00,34.906267719343305,3090,0,NVIDIA GeForce RTX 3090,8.6,gated_delta_net,3090-gdn-s125-fp16,best,125,123,fp16,b64_ga4,64,16,4,256,4,4,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260726-01-mqar-precision-profile/outputs/machines/3090/checkpoints/formal/20260726-01-mqar-precision-profile-3090-formal/gdn-s125-fp16-b64ga4-formal/best.pt,7665faf0a4e91a31aa3448e1ede204bc8d54c6ab55bd28e59428b52d36d0fff6,6d61d204b16e554762ff837141058c17b6b3306dc6981532d35873bafdafdf49,fp32,float32,64,123,generated_seeded,e446efc9f4dc774377c56c403a468c747870beb18ff0320f15df794dcb69f015,2048,512,500,256000,4.0849314589500425,0.48372265625,8272.22265625,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260726-01-mqar-precision-profile/outputs/machines/3090/evaluation/formal/formal-3090-gdn-s125-fp16-last-evalfp32-2048x512-n500-b64-6d61d204b16e5547-ze56fa9ab-f9a8bf707/result.json,e56fa9abd7278fdd43b59fa60e89406b751fc98a,9a8bf7074f90abca3a0be1faf0201c25dbfaf50c,independent_precision_profile
1,20260726-01-mqar-precision-profile,formal-3090-gdn-s125-fp16-last-evalfp32-4096x1024-n500-b32-6d61d204b16e5547-ze56fa9ab-f9a8bf707,3090-gdn-s125-fp16-best,longer_mqar_precision_profile,off_diagonal_mechanism_probe,completed,deduplicated,2026-07-26T10:21:38.906100+00:00,2026-07-26T10:22:16.230870+00:00,41.646827780641615,3090,0,NVIDIA GeForce RTX 3090,8.6,gated_delta_net,3090-gdn-s125-fp16,best,125,123,fp16,b64_ga4,64,16,4,256,4,4,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260726-01-mqar-precision-profile/outputs/machines/3090/checkpoints/formal/20260726-01-mqar-precision-profile-3090-formal/gdn-s125-fp16-b64ga4-formal/best.pt,7665faf0a4e91a31aa3448e1ede204bc8d54c6ab55bd28e59428b52d36d0fff6,6d61d204b16e554762ff837141058c17b6b3306dc6981532d35873bafdafdf49,fp32,float32,32,123,generated_seeded,0981292ce8ebea1402a4c3a7a6655dfc1de42688c329bd5ea921541a0f1d16ed,4096,1024,500,512000,7.268409057617188,0.07633984375,8272.22265625,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260726-01-mqar-precision-profile/outputs/machines/3090/evaluation/formal/formal-3090-gdn-s125-fp16-last-evalfp32-4096x1024-n500-b32-6d61d204b16e5547-ze56fa9ab-f9a8bf707/result.json,e56fa9abd7278fdd43b59fa60e89406b751fc98a,9a8bf7074f90abca3a0be1faf0201c25dbfaf50c,independent_precision_profile
1,20260726-01-mqar-precision-profile,formal-3090-gdn-s125-fp16-last-evalfp32-8190x512-n500-b16-6d61d204b16e5547-ze56fa9ab-f9a8bf707,3090-gdn-s125-fp16-best,longer_mqar_precision_profile,off_diagonal_mechanism_probe,completed,deduplicated,2026-07-26T10:22:23.744689+00:00,2026-07-26T10:23:08.217109+00:00,48.62042309436947,3090,0,NVIDIA GeForce RTX 3090,8.6,gated_delta_net,3090-gdn-s125-fp16,best,125,123,fp16,b64_ga4,64,16,4,256,4,4,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260726-01-mqar-precision-profile/outputs/machines/3090/checkpoints/formal/20260726-01-mqar-precision-profile-3090-formal/gdn-s125-fp16-b64ga4-formal/best.pt,7665faf0a4e91a31aa3448e1ede204bc8d54c6ab55bd28e59428b52d36d0fff6,6d61d204b16e554762ff837141058c17b6b3306dc6981532d35873bafdafdf49,fp32,float32,16,123,generated_seeded,37a8533a985fabd3db03daf9dfd3a8e0936513ab724039c63b9a22bf352d002d,8190,512,500,256000,5.359517861366272,0.3046953125,8272.22265625,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260726-01-mqar-precision-profile/outputs/machines/3090/evaluation/formal/formal-3090-gdn-s125-fp16-last-evalfp32-8190x512-n500-b16-6d61d204b16e5547-ze56fa9ab-f9a8bf707/result.json,e56fa9abd7278fdd43b59fa60e89406b751fc98a,9a8bf7074f90abca3a0be1faf0201c25dbfaf50c,independent_precision_profile
1,20260726-01-mqar-precision-profile,formal-3090-gdn-s125-fp16-last-evalfp32-8190x2047-n500-b16-6d61d204b16e5547-ze56fa9ab-f9a8bf707,3090-gdn-s125-fp16-best,longer_mqar_precision_profile,off_diagonal_mechanism_probe,completed,deduplicated,2026-07-26T10:23:18.882270+00:00,2026-07-26T10:24:02.718909+00:00,48.10195345617831,3090,0,NVIDIA GeForce RTX 3090,8.6,gated_delta_net,3090-gdn-s125-fp16,best,125,123,fp16,b64_ga4,64,16,4,256,4,4,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260726-01-mqar-precision-profile/outputs/machines/3090/checkpoints/formal/20260726-01-mqar-precision-profile-3090-formal/gdn-s125-fp16-b64ga4-formal/best.pt,7665faf0a4e91a31aa3448e1ede204bc8d54c6ab55bd28e59428b52d36d0fff6,6d61d204b16e554762ff837141058c17b6b3306dc6981532d35873bafdafdf49,fp32,float32,16,123,generated_seeded,8c16a91ea127bb7bf2130238ecd56b49fb1fd73bb3e0c2f4c586ddba8e9b97a9,8190,2047,500,1023500,9.010433267593383,0.0036980948131531475,8272.22265625,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260726-01-mqar-precision-profile/outputs/machines/3090/evaluation/formal/formal-3090-gdn-s125-fp16-last-evalfp32-8190x2047-n500-b16-6d61d204b16e5547-ze56fa9ab-f9a8bf707/result.json,e56fa9abd7278fdd43b59fa60e89406b751fc98a,9a8bf7074f90abca3a0be1faf0201c25dbfaf50c,independent_precision_profile
1,20260726-01-mqar-precision-profile,formal-3090-gdn-s125-fp16-last-evalfp16-1024x256-n500-b128-6d61d204b16e5547-ze56fa9ab-f9a8bf707,3090-gdn-s125-fp16-best,longer_mqar_precision_profile,matching_dtype,completed,deduplicated,2026-07-26T10:27:28.616360+00:00,2026-07-26T10:27:47.412671+00:00,22.687656374648213,3090,0,NVIDIA GeForce RTX 3090,8.6,gated_delta_net,3090-gdn-s125-fp16,best,125,123,fp16,b64_ga4,64,16,4,256,4,4,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260726-01-mqar-precision-profile/outputs/machines/3090/checkpoints/formal/20260726-01-mqar-precision-profile-3090-formal/gdn-s125-fp16-b64ga4-formal/best.pt,7665faf0a4e91a31aa3448e1ede204bc8d54c6ab55bd28e59428b52d36d0fff6,6d61d204b16e554762ff837141058c17b6b3306dc6981532d35873bafdafdf49,fp16,float16,128,123,generated_seeded,f30f1e09e1300deb2e0f430d7c50c47a77f58f43657aa4d6f425f938a91a9acb,1024,256,500,128000,1.1697868727445602,0.969234375,10257.8505859375,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260726-01-mqar-precision-profile/outputs/machines/3090/evaluation/formal/formal-3090-gdn-s125-fp16-last-evalfp16-1024x256-n500-b128-6d61d204b16e5547-ze56fa9ab-f9a8bf707/result.json,e56fa9abd7278fdd43b59fa60e89406b751fc98a,9a8bf7074f90abca3a0be1faf0201c25dbfaf50c,independent_precision_profile
1,20260726-01-mqar-precision-profile,formal-3090-gdn-s125-fp16-last-evalfp16-2048x512-n500-b64-6d61d204b16e5547-ze56fa9ab-f9a8bf707,3090-gdn-s125-fp16-best,longer_mqar_precision_profile,matching_dtype,completed,deduplicated,2026-07-26T10:27:53.583486+00:00,2026-07-26T10:28:12.701346+00:00,23.018673800863326,3090,0,NVIDIA GeForce RTX 3090,8.6,gated_delta_net,3090-gdn-s125-fp16,best,125,123,fp16,b64_ga4,64,16,4,256,4,4,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260726-01-mqar-precision-profile/outputs/machines/3090/checkpoints/formal/20260726-01-mqar-precision-profile-3090-formal/gdn-s125-fp16-b64ga4-formal/best.pt,7665faf0a4e91a31aa3448e1ede204bc8d54c6ab55bd28e59428b52d36d0fff6,6d61d204b16e554762ff837141058c17b6b3306dc6981532d35873bafdafdf49,fp16,float16,64,123,generated_seeded,e446efc9f4dc774377c56c403a468c747870beb18ff0320f15df794dcb69f015,2048,512,500,256000,4.0852164826393125,0.48366796875,10257.85009765625,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260726-01-mqar-precision-profile/outputs/machines/3090/evaluation/formal/formal-3090-gdn-s125-fp16-last-evalfp16-2048x512-n500-b64-6d61d204b16e5547-ze56fa9ab-f9a8bf707/result.json,e56fa9abd7278fdd43b59fa60e89406b751fc98a,9a8bf7074f90abca3a0be1faf0201c25dbfaf50c,independent_precision_profile
1,20260726-01-mqar-precision-profile,formal-3090-gdn-s125-fp16-last-evalfp16-4096x1024-n500-b32-6d61d204b16e5547-ze56fa9ab-f9a8bf707,3090-gdn-s125-fp16-best,longer_mqar_precision_profile,matching_dtype,completed,deduplicated,2026-07-26T10:28:18.644198+00:00,2026-07-26T10:28:41.752049+00:00,27.029588531702757,3090,0,NVIDIA GeForce RTX 3090,8.6,gated_delta_net,3090-gdn-s125-fp16,best,125,123,fp16,b64_ga4,64,16,4,256,4,4,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260726-01-mqar-precision-profile/outputs/machines/3090/checkpoints/formal/20260726-01-mqar-precision-profile-3090-formal/gdn-s125-fp16-b64ga4-formal/best.pt,7665faf0a4e91a31aa3448e1ede204bc8d54c6ab55bd28e59428b52d36d0fff6,6d61d204b16e554762ff837141058c17b6b3306dc6981532d35873bafdafdf49,fp16,float16,32,123,generated_seeded,0981292ce8ebea1402a4c3a7a6655dfc1de42688c329bd5ea921541a0f1d16ed,4096,1024,500,512000,7.268699914932251,0.07634765625,10257.85009765625,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260726-01-mqar-precision-profile/outputs/machines/3090/evaluation/formal/formal-3090-gdn-s125-fp16-last-evalfp16-4096x1024-n500-b32-6d61d204b16e5547-ze56fa9ab-f9a8bf707/result.json,e56fa9abd7278fdd43b59fa60e89406b751fc98a,9a8bf7074f90abca3a0be1faf0201c25dbfaf50c,independent_precision_profile
1,20260726-01-mqar-precision-profile,formal-3090-gdn-s125-fp16-last-evalfp16-8190x512-n500-b16-6d61d204b16e5547-ze56fa9ab-f9a8bf707,3090-gdn-s125-fp16-best,longer_mqar_precision_profile,matching_dtype,completed,deduplicated,2026-07-26T10:28:48.995514+00:00,2026-07-26T10:29:13.681752+00:00,28.943507361225784,3090,0,NVIDIA GeForce RTX 3090,8.6,gated_delta_net,3090-gdn-s125-fp16,best,125,123,fp16,b64_ga4,64,16,4,256,4,4,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260726-01-mqar-precision-profile/outputs/machines/3090/checkpoints/formal/20260726-01-mqar-precision-profile-3090-formal/gdn-s125-fp16-b64ga4-formal/best.pt,7665faf0a4e91a31aa3448e1ede204bc8d54c6ab55bd28e59428b52d36d0fff6,6d61d204b16e554762ff837141058c17b6b3306dc6981532d35873bafdafdf49,fp16,float16,16,123,generated_seeded,37a8533a985fabd3db03daf9dfd3a8e0936513ab724039c63b9a22bf352d002d,8190,512,500,256000,5.359789346694947,0.30463671875,10257.85009765625,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260726-01-mqar-precision-profile/outputs/machines/3090/evaluation/formal/formal-3090-gdn-s125-fp16-last-evalfp16-8190x512-n500-b16-6d61d204b16e5547-ze56fa9ab-f9a8bf707/result.json,e56fa9abd7278fdd43b59fa60e89406b751fc98a,9a8bf7074f90abca3a0be1faf0201c25dbfaf50c,independent_precision_profile
1,20260726-01-mqar-precision-profile,formal-3090-gdn-s125-fp16-last-evalfp16-8190x2047-n500-b16-6d61d204b16e5547-ze56fa9ab-f9a8bf707,3090-gdn-s125-fp16-best,longer_mqar_precision_profile,matching_dtype,completed,deduplicated,2026-07-26T10:29:24.084021+00:00,2026-07-26T10:29:48.727515+00:00,28.984913933090866,3090,0,NVIDIA GeForce RTX 3090,8.6,gated_delta_net,3090-gdn-s125-fp16,best,125,123,fp16,b64_ga4,64,16,4,256,4,4,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260726-01-mqar-precision-profile/outputs/machines/3090/checkpoints/formal/20260726-01-mqar-precision-profile-3090-formal/gdn-s125-fp16-b64ga4-formal/best.pt,7665faf0a4e91a31aa3448e1ede204bc8d54c6ab55bd28e59428b52d36d0fff6,6d61d204b16e554762ff837141058c17b6b3306dc6981532d35873bafdafdf49,fp16,float16,16,123,generated_seeded,8c16a91ea127bb7bf2130238ecd56b49fb1fd73bb3e0c2f4c586ddba8e9b97a9,8190,2047,500,1023500,9.010535274505616,0.0037000488941557707,10257.85009765625,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260726-01-mqar-precision-profile/outputs/machines/3090/evaluation/formal/formal-3090-gdn-s125-fp16-last-evalfp16-8190x2047-n500-b16-6d61d204b16e5547-ze56fa9ab-f9a8bf707/result.json,e56fa9abd7278fdd43b59fa60e89406b751fc98a,9a8bf7074f90abca3a0be1faf0201c25dbfaf50c,independent_precision_profile
1,20260726-01-mqar-precision-profile,formal-3090-gdn-s125-fp16-last-evalbf16-1024x256-n500-b128-6d61d204b16e5547-ze56fa9ab-f9a8bf707,3090-gdn-s125-fp16-best,longer_mqar_precision_profile,off_diagonal_mechanism_probe,completed,deduplicated,2026-07-26T10:33:23.795321+00:00,2026-07-26T10:33:42.146427+00:00,22.31675085425377,3090,0,NVIDIA GeForce RTX 3090,8.6,gated_delta_net,3090-gdn-s125-fp16,best,125,123,fp16,b64_ga4,64,16,4,256,4,4,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260726-01-mqar-precision-profile/outputs/machines/3090/checkpoints/formal/20260726-01-mqar-precision-profile-3090-formal/gdn-s125-fp16-b64ga4-formal/best.pt,7665faf0a4e91a31aa3448e1ede204bc8d54c6ab55bd28e59428b52d36d0fff6,6d61d204b16e554762ff837141058c17b6b3306dc6981532d35873bafdafdf49,bf16,bfloat16,128,123,generated_seeded,f30f1e09e1300deb2e0f430d7c50c47a77f58f43657aa4d6f425f938a91a9acb,1024,256,500,128000,1.1702089594602585,0.9692734375,10257.8505859375,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260726-01-mqar-precision-profile/outputs/machines/3090/evaluation/formal/formal-3090-gdn-s125-fp16-last-evalbf16-1024x256-n500-b128-6d61d204b16e5547-ze56fa9ab-f9a8bf707/result.json,e56fa9abd7278fdd43b59fa60e89406b751fc98a,9a8bf7074f90abca3a0be1faf0201c25dbfaf50c,independent_precision_profile
1,20260726-01-mqar-precision-profile,formal-3090-gdn-s125-fp16-last-evalbf16-2048x512-n500-b64-6d61d204b16e5547-ze56fa9ab-f9a8bf707,3090-gdn-s125-fp16-best,longer_mqar_precision_profile,off_diagonal_mechanism_probe,completed,deduplicated,2026-07-26T10:33:48.711072+00:00,2026-07-26T10:34:07.838340+00:00,22.994260045699775,3090,0,NVIDIA GeForce RTX 3090,8.6,gated_delta_net,3090-gdn-s125-fp16,best,125,123,fp16,b64_ga4,64,16,4,256,4,4,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260726-01-mqar-precision-profile/outputs/machines/3090/checkpoints/formal/20260726-01-mqar-precision-profile-3090-formal/gdn-s125-fp16-b64ga4-formal/best.pt,7665faf0a4e91a31aa3448e1ede204bc8d54c6ab55bd28e59428b52d36d0fff6,6d61d204b16e554762ff837141058c17b6b3306dc6981532d35873bafdafdf49,bf16,bfloat16,64,123,generated_seeded,e446efc9f4dc774377c56c403a468c747870beb18ff0320f15df794dcb69f015,2048,512,500,256000,4.086018036365509,0.48335546875,10257.85009765625,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260726-01-mqar-precision-profile/outputs/machines/3090/evaluation/formal/formal-3090-gdn-s125-fp16-last-evalbf16-2048x512-n500-b64-6d61d204b16e5547-ze56fa9ab-f9a8bf707/result.json,e56fa9abd7278fdd43b59fa60e89406b751fc98a,9a8bf7074f90abca3a0be1faf0201c25dbfaf50c,independent_precision_profile
1,20260726-01-mqar-precision-profile,formal-3090-gdn-s125-fp16-last-evalbf16-4096x1024-n500-b32-6d61d204b16e5547-ze56fa9ab-f9a8bf707,3090-gdn-s125-fp16-best,longer_mqar_precision_profile,off_diagonal_mechanism_probe,completed,deduplicated,2026-07-26T10:34:13.956399+00:00,2026-07-26T10:34:37.062159+00:00,27.27179318573326,3090,0,NVIDIA GeForce RTX 3090,8.6,gated_delta_net,3090-gdn-s125-fp16,best,125,123,fp16,b64_ga4,64,16,4,256,4,4,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260726-01-mqar-precision-profile/outputs/machines/3090/checkpoints/formal/20260726-01-mqar-precision-profile-3090-formal/gdn-s125-fp16-b64ga4-formal/best.pt,7665faf0a4e91a31aa3448e1ede204bc8d54c6ab55bd28e59428b52d36d0fff6,6d61d204b16e554762ff837141058c17b6b3306dc6981532d35873bafdafdf49,bf16,bfloat16,32,123,generated_seeded,0981292ce8ebea1402a4c3a7a6655dfc1de42688c329bd5ea921541a0f1d16ed,4096,1024,500,512000,7.2694245004653935,0.0762734375,10257.85009765625,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260726-01-mqar-precision-profile/outputs/machines/3090/evaluation/formal/formal-3090-gdn-s125-fp16-last-evalbf16-4096x1024-n500-b32-6d61d204b16e5547-ze56fa9ab-f9a8bf707/result.json,e56fa9abd7278fdd43b59fa60e89406b751fc98a,9a8bf7074f90abca3a0be1faf0201c25dbfaf50c,independent_precision_profile
1,20260726-01-mqar-precision-profile,formal-3090-gdn-s125-fp16-last-evalbf16-8190x512-n500-b16-6d61d204b16e5547-ze56fa9ab-f9a8bf707,3090-gdn-s125-fp16-best,longer_mqar_precision_profile,off_diagonal_mechanism_probe,completed,deduplicated,2026-07-26T10:34:43.931228+00:00,2026-07-26T10:35:08.736909+00:00,28.874993020668626,3090,0,NVIDIA GeForce RTX 3090,8.6,gated_delta_net,3090-gdn-s125-fp16,best,125,123,fp16,b64_ga4,64,16,4,256,4,4,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260726-01-mqar-precision-profile/outputs/machines/3090/checkpoints/formal/20260726-01-mqar-precision-profile-3090-formal/gdn-s125-fp16-b64ga4-formal/best.pt,7665faf0a4e91a31aa3448e1ede204bc8d54c6ab55bd28e59428b52d36d0fff6,6d61d204b16e554762ff837141058c17b6b3306dc6981532d35873bafdafdf49,bf16,bfloat16,16,123,generated_seeded,37a8533a985fabd3db03daf9dfd3a8e0936513ab724039c63b9a22bf352d002d,8190,512,500,256000,5.3605165796279906,0.30469140625,10257.85009765625,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260726-01-mqar-precision-profile/outputs/machines/3090/evaluation/formal/formal-3090-gdn-s125-fp16-last-evalbf16-8190x512-n500-b16-6d61d204b16e5547-ze56fa9ab-f9a8bf707/result.json,e56fa9abd7278fdd43b59fa60e89406b751fc98a,9a8bf7074f90abca3a0be1faf0201c25dbfaf50c,independent_precision_profile
1,20260726-01-mqar-precision-profile,formal-3090-gdn-s125-fp16-last-evalbf16-8190x2047-n500-b16-6d61d204b16e5547-ze56fa9ab-f9a8bf707,3090-gdn-s125-fp16-best,longer_mqar_precision_profile,off_diagonal_mechanism_probe,completed,deduplicated,2026-07-26T10:35:19.291300+00:00,2026-07-26T10:35:43.700087+00:00,28.820229448378086,3090,0,NVIDIA GeForce RTX 3090,8.6,gated_delta_net,3090-gdn-s125-fp16,best,125,123,fp16,b64_ga4,64,16,4,256,4,4,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260726-01-mqar-precision-profile/outputs/machines/3090/checkpoints/formal/20260726-01-mqar-precision-profile-3090-formal/gdn-s125-fp16-b64ga4-formal/best.pt,7665faf0a4e91a31aa3448e1ede204bc8d54c6ab55bd28e59428b52d36d0fff6,6d61d204b16e554762ff837141058c17b6b3306dc6981532d35873bafdafdf49,bf16,bfloat16,16,123,generated_seeded,8c16a91ea127bb7bf2130238ecd56b49fb1fd73bb3e0c2f4c586ddba8e9b97a9,8190,2047,500,1023500,9.010908290863037,0.003699071856448427,10257.85009765625,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260726-01-mqar-precision-profile/outputs/machines/3090/evaluation/formal/formal-3090-gdn-s125-fp16-last-evalbf16-8190x2047-n500-b16-6d61d204b16e5547-ze56fa9ab-f9a8bf707/result.json,e56fa9abd7278fdd43b59fa60e89406b751fc98a,9a8bf7074f90abca3a0be1faf0201c25dbfaf50c,independent_precision_profile
1,20260726-01-mqar-precision-profile,formal-3090-flash-s125-fp16-last-evalfp32-1024x256-n500-b128-9ef3d6f79c7e81d7-ze56fa9ab-f9a8bf707,3090-flash-s125-fp16-last,longer_mqar_precision_profile,off_diagonal_mechanism_probe,completed,completed,2026-07-26T10:57:34.582883+00:00,2026-07-26T10:57:38.636785+00:00,8.45406515803188,3090,0,NVIDIA GeForce RTX 3090,8.6,flash_vqg,3090-flash-s125-fp16,last,125,123,fp16,b64_ga4,64,16,4,256,4,4,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260726-01-mqar-precision-profile/outputs/machines/3090/checkpoints/formal/20260726-01-mqar-precision-profile-3090-formal/flash-s125-fp16-b64ga4-formal/last.pt,a746d4bd7f2e790e84dbc7e2f6f8ffb25b0e43d2280f5ec14c19ab9a84fb83cf,9ef3d6f79c7e81d785453731192831908665d134e0f6ff334bced9e9d6311fe3,fp32,float32,128,123,generated_seeded,f30f1e09e1300deb2e0f430d7c50c47a77f58f43657aa4d6f425f938a91a9acb,1024,256,500,128000,0.3116664643287659,0.969140625,8374.12841796875,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260726-01-mqar-precision-profile/outputs/machines/3090/evaluation/formal/formal-3090-flash-s125-fp16-last-evalfp32-1024x256-n500-b128-9ef3d6f79c7e81d7-ze56fa9ab-f9a8bf707/result.json,e56fa9abd7278fdd43b59fa60e89406b751fc98a,9a8bf7074f90abca3a0be1faf0201c25dbfaf50c,independent_precision_profile
1,20260726-01-mqar-precision-profile,formal-3090-flash-s125-fp16-last-evalfp32-2048x512-n500-b128-9ef3d6f79c7e81d7-ze56fa9ab-f9a8bf707,3090-flash-s125-fp16-last,longer_mqar_precision_profile,off_diagonal_mechanism_probe,completed,completed,2026-07-26T10:57:49.559749+00:00,2026-07-26T10:57:54.631719+00:00,9.44181779306382,3090,0,NVIDIA GeForce RTX 3090,8.6,flash_vqg,3090-flash-s125-fp16,last,125,123,fp16,b64_ga4,64,16,4,256,4,4,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260726-01-mqar-precision-profile/outputs/machines/3090/checkpoints/formal/20260726-01-mqar-precision-profile-3090-formal/flash-s125-fp16-b64ga4-formal/last.pt,a746d4bd7f2e790e84dbc7e2f6f8ffb25b0e43d2280f5ec14c19ab9a84fb83cf,9ef3d6f79c7e81d785453731192831908665d134e0f6ff334bced9e9d6311fe3,fp32,float32,128,123,generated_seeded,e446efc9f4dc774377c56c403a468c747870beb18ff0320f15df794dcb69f015,2048,512,500,256000,1.1741423560380935,0.81651953125,16733.69287109375,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260726-01-mqar-precision-profile/outputs/machines/3090/evaluation/formal/formal-3090-flash-s125-fp16-last-evalfp32-2048x512-n500-b128-9ef3d6f79c7e81d7-ze56fa9ab-f9a8bf707/result.json,e56fa9abd7278fdd43b59fa60e89406b751fc98a,9a8bf7074f90abca3a0be1faf0201c25dbfaf50c,independent_precision_profile
1,20260726-01-mqar-precision-profile,formal-3090-flash-s125-fp16-last-evalfp32-4096x1024-n500-b32-9ef3d6f79c7e81d7-ze56fa9ab-f9a8bf707,3090-flash-s125-fp16-last,longer_mqar_precision_profile,off_diagonal_mechanism_probe,completed,completed,2026-07-26T10:58:04.806058+00:00,2026-07-26T10:58:13.982024+00:00,13.777862068265676,3090,0,NVIDIA GeForce RTX 3090,8.6,flash_vqg,3090-flash-s125-fp16,last,125,123,fp16,b64_ga4,64,16,4,256,4,4,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260726-01-mqar-precision-profile/outputs/machines/3090/checkpoints/formal/20260726-01-mqar-precision-profile-3090-formal/flash-s125-fp16-b64ga4-formal/last.pt,a746d4bd7f2e790e84dbc7e2f6f8ffb25b0e43d2280f5ec14c19ab9a84fb83cf,9ef3d6f79c7e81d785453731192831908665d134e0f6ff334bced9e9d6311fe3,fp32,float32,32,123,generated_seeded,0981292ce8ebea1402a4c3a7a6655dfc1de42688c329bd5ea921541a0f1d16ed,4096,1024,500,512000,3.0041765828132627,0.448798828125,8372.634765625,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260726-01-mqar-precision-profile/outputs/machines/3090/evaluation/formal/formal-3090-flash-s125-fp16-last-evalfp32-4096x1024-n500-b32-9ef3d6f79c7e81d7-ze56fa9ab-f9a8bf707/result.json,e56fa9abd7278fdd43b59fa60e89406b751fc98a,9a8bf7074f90abca3a0be1faf0201c25dbfaf50c,independent_precision_profile
