actual_cap_hit,actual_cap_scale,actual_update_norm_cap,addr_d_norm,block_idx,code_idx,epoch_idx,err_norm,event_idx_in_block_pack,event_rank_in_block,global_step,head_idx,hypothetical_cap,hypothetical_cap_hit,hypothetical_cap_scale,layer_idx,micro_step,optimizer_step,raw_topk_mass,run_id,sample_idx,sum_zeta_pack,sum_zeta_uncapped_pack,target_u_norm,token_ell,token_pos,trace_phase,train_batch_idx,update_norm_uncapped,valid_batch_idx,write_q_entropy,write_q_raw_entropy,write_q_raw_top1,write_q_top1,write_top1_mass,zeta_after_update_cap,zeta_before_update_cap,zeta_pack,zeta_uncapped_pack,experiment_id,machine,target,trace_path
False,1.0,,0.9999999403953552,0,39,0,2.8736417293548584,3915,1,384,0,0.5,True,0.2064576289474161,1,2,384,0.7954227924346924,20260702-02-flash-vqg-training-minibatch-event-trace-baseline-r2-s124-d123-b64ga4-2080ti-inline-2080ti-gpu0-baseline,15,0.9516583681106567,0.9516583681106567,2.573427200317383,11,11,train_inline,1538,2.421804428100586,,0.280888170003891,0.280888170003891,0.9426848888397217,0.9426848888397217,0.9426848888397217,0.8427649140357971,0.8427649140357971,0.8427649140357971,0.8427649140357971,20260702-02-flash-vqg-training-minibatch-event-trace,2080ti,baseline-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/2080ti/baseline-r2/inline-2080ti-gpu0-baseline/train_inline_step_384/micro_2/update_event_trace.jsonl
False,1.0,,1.0,0,39,0,2.7373878955841064,10327,2,384,0,0.5,True,0.20658270382876293,1,2,384,0.7997071146965027,20260702-02-flash-vqg-training-minibatch-event-trace-baseline-r2-s124-d123-b64ga4-2080ti-inline-2080ti-gpu0-baseline,40,,,2.016026020050049,23,23,train_inline,1538,2.4203381538391113,,,,,,,0.8841780424118042,0.8841780424118042,0.8841780424118042,0.8841780424118042,20260702-02-flash-vqg-training-minibatch-event-trace,2080ti,baseline-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/2080ti/baseline-r2/inline-2080ti-gpu0-baseline/train_inline_step_384/micro_2/update_event_trace.jsonl
False,1.0,,0.9999999403953552,5,39,0,2.7103514671325684,7749,2,384,0,0.5,True,0.20679702513915385,1,0,384,0.8036012649536133,20260702-02-flash-vqg-training-minibatch-event-trace-baseline-r2-s124-d123-b64ga4-2080ti-inline-2080ti-gpu0-baseline,30,,,1.8120628595352173,7,167,train_inline,1536,2.417829751968384,,,,,,,0.8920724391937256,0.8920724391937256,0.8920724391937256,0.8920724391937256,20260702-02-flash-vqg-training-minibatch-event-trace,2080ti,baseline-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/2080ti/baseline-r2/inline-2080ti-gpu0-baseline/train_inline_step_384/micro_0/update_event_trace.jsonl
False,1.0,,1.0,4,39,0,2.585265636444092,598,0,384,0,0.5,True,0.20681866325734818,1,2,384,0.8084961175918579,20260702-02-flash-vqg-training-minibatch-event-trace-baseline-r2-s124-d123-b64ga4-2080ti-inline-2080ti-gpu0-baseline,2,0.9895754456520081,0.9895754456520081,1.1294870376586914,23,151,train_inline,1538,2.417576789855957,,0.2542031407356262,0.2542031407356262,0.9493236541748047,0.9493236541748047,0.9493237137794495,0.9351367354393005,0.9351367354393005,0.9351367354393005,0.9351367354393005,20260702-02-flash-vqg-training-minibatch-event-trace,2080ti,baseline-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/2080ti/baseline-r2/inline-2080ti-gpu0-baseline/train_inline_step_384/micro_2/update_event_trace.jsonl
True,0.20703950641997348,0.5,0.9999998807907104,1,57,0,4.295880317687988,7417,10,703,1,0.5,True,0.20703950426271042,1,2,703,0.7893626689910889,20260702-02-flash-vqg-training-minibatch-event-trace-ucap0p5-r2-s124-d123-b64ga4-3090-inline-3090-gpu0-all,28,,,4.4721221923828125,17,49,train_inline,2814,2.4149980545043945,,,,,,,0.11639057844877243,0.5621660351753235,0.5621660351753235,0.5621660351753235,20260702-02-flash-vqg-training-minibatch-event-trace,3090,ucap0p5-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/3090/ucap0p5-r2/inline-3090-gpu0-all/train_inline_step_703/micro_2/update_event_trace.jsonl
False,1.0,,1.0,1,39,0,2.586787223815918,15683,7,384,0,0.5,True,0.20707936953691244,1,3,384,0.8016728162765503,20260702-02-flash-vqg-training-minibatch-event-trace-baseline-r2-s124-d123-b64ga4-2080ti-inline-2080ti-gpu0-baseline,61,,,1.257796287536621,4,36,train_inline,1539,2.4145331382751465,,,,,,,0.9334099888801575,0.9334099888801575,0.9334099888801575,0.9334099888801575,20260702-02-flash-vqg-training-minibatch-event-trace,2080ti,baseline-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/2080ti/baseline-r2/inline-2080ti-gpu0-baseline/train_inline_step_384/micro_3/update_event_trace.jsonl
False,1.0,,1.0,1,39,0,2.7995872497558594,10571,5,384,0,0.5,True,0.20710560721737886,1,1,384,0.8091766238212585,20260702-02-flash-vqg-training-minibatch-event-trace-baseline-r2-s124-d123-b64ga4-2080ti-inline-2080ti-gpu0-baseline,41,,,1.434780240058899,12,44,train_inline,1537,2.414227247238159,,,,,,,0.86235111951828,0.86235111951828,0.86235111951828,0.86235111951828,20260702-02-flash-vqg-training-minibatch-event-trace,2080ti,baseline-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/2080ti/baseline-r2/inline-2080ti-gpu0-baseline/train_inline_step_384/micro_1/update_event_trace.jsonl
False,1.0,,1.0,2,39,0,2.788808584213257,2882,2,384,0,0.5,True,0.20719007100957085,1,0,384,0.7985528707504272,20260702-02-flash-vqg-training-minibatch-event-trace-baseline-r2-s124-d123-b64ga4-2080ti-inline-2080ti-gpu0-baseline,11,0.9882784485816956,0.9882784485816956,1.8836156129837036,3,67,train_inline,1536,2.413243055343628,,0.28651049733161926,0.28651049733161926,0.9411765933036804,0.9411765933036804,0.9411766529083252,0.8653311729431152,0.8653311729431152,0.8653311729431152,0.8653311729431152,20260702-02-flash-vqg-training-minibatch-event-trace,2080ti,baseline-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/2080ti/baseline-r2/inline-2080ti-gpu0-baseline/train_inline_step_384/micro_0/update_event_trace.jsonl
True,0.20729605033774803,0.5,1.0,3,50,0,2.794463872909546,8912,0,384,1,0.5,True,0.20729605503770993,1,3,384,0.7984517812728882,20260702-02-flash-vqg-training-minibatch-event-trace-ucap0p5-r2-s124-d123-b64ga4-3090-inline-3090-gpu0-all,34,,,3.0815391540527344,16,112,train_inline,1539,2.4120092391967773,,,,,,,0.17892520129680634,0.8631384968757629,0.8631384968757629,0.8631384968757629,20260702-02-flash-vqg-training-minibatch-event-trace,3090,ucap0p5-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/3090/ucap0p5-r2/inline-3090-gpu0-all/train_inline_step_384/micro_3/update_event_trace.jsonl
False,1.0,,1.0,1,39,0,2.802224636077881,6984,8,384,0,0.5,True,0.20732829157755508,1,3,384,0.8031116724014282,20260702-02-flash-vqg-training-minibatch-event-trace-baseline-r2-s124-d123-b64ga4-2080ti-inline-2080ti-gpu0-baseline,27,,,2.2342875003814697,8,40,train_inline,1539,2.4116342067718506,,,,,,,0.8606141209602356,0.8606141209602356,0.8606141209602356,0.8606141209602356,20260702-02-flash-vqg-training-minibatch-event-trace,2080ti,baseline-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/2080ti/baseline-r2/inline-2080ti-gpu0-baseline/train_inline_step_384/micro_3/update_event_trace.jsonl
True,0.20754208881969324,0.5,1.0,4,39,0,2.6083128452301025,1610,0,384,0,0.5,True,0.20754208904820298,1,2,384,0.7905921339988708,20260702-02-flash-vqg-training-minibatch-event-trace-ucap0p5-r2-s124-d123-b64ga4-2080ti-inline-2080ti-gpu1-ucap0p5,6,0.9875134229660034,0.9875134229660034,2.25101900100708,10,138,train_inline,1538,2.4091498851776123,,0.2652854919433594,0.2652854919433594,0.94661545753479,0.94661545753479,0.94661545753479,0.19169479608535767,0.9236429929733276,0.9236429929733276,0.9236429929733276,20260702-02-flash-vqg-training-minibatch-event-trace,2080ti,ucap0p5-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/2080ti/ucap0p5-r2/inline-2080ti-gpu1-ucap0p5/train_inline_step_384/micro_2/update_event_trace.jsonl
True,0.20766005226455203,0.5,1.0,3,22,0,4.973667144775391,1440,7,703,1,0.5,True,0.2076600507754902,1,2,703,0.7907405495643616,20260702-02-flash-vqg-training-minibatch-event-trace-ucap0p5-r2-s124-d123-b64ga4-3090-inline-3090-gpu0-all,5,0.012983204796910286,0.012983204796910286,5.163694858551025,18,114,train_inline,2814,2.4077813625335693,,1.2063539028167725,1.2063539028167725,0.5009207725524902,0.5009207725524902,0.5009207725524902,0.10052944719791412,0.4841058552265167,0.4841058552265167,0.4841058552265167,20260702-02-flash-vqg-training-minibatch-event-trace,3090,ucap0p5-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/3090/ucap0p5-r2/inline-3090-gpu0-all/train_inline_step_703/micro_2/update_event_trace.jsonl
False,1.0,,0.9999999403953552,2,39,0,2.7783710956573486,6238,3,384,0,0.5,True,0.20767652264777584,1,0,384,0.8016284108161926,20260702-02-flash-vqg-training-minibatch-event-trace-baseline-r2-s124-d123-b64ga4-2080ti-inline-2080ti-gpu0-baseline,24,,,2.148815631866455,31,95,train_inline,1536,2.407590389251709,,,,,,,0.8665474653244019,0.8665474653244019,0.8665474653244019,0.8665474653244019,20260702-02-flash-vqg-training-minibatch-event-trace,2080ti,baseline-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/2080ti/baseline-r2/inline-2080ti-gpu0-baseline/train_inline_step_384/micro_0/update_event_trace.jsonl
False,1.0,,0.9999999403953552,4,39,0,2.5583927631378174,10070,1,384,0,0.5,True,0.20767995718755766,1,2,384,0.8089117407798767,20260702-02-flash-vqg-training-minibatch-event-trace-baseline-r2-s124-d123-b64ga4-2080ti-inline-2080ti-gpu0-baseline,39,,,0.9375872015953064,22,150,train_inline,1538,2.407550573348999,,,,,,,0.9410402178764343,0.9410402178764343,0.9410402178764343,0.9410402178764343,20260702-02-flash-vqg-training-minibatch-event-trace,2080ti,baseline-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/2080ti/baseline-r2/inline-2080ti-gpu0-baseline/train_inline_step_384/micro_2/update_event_trace.jsonl
False,1.0,,0.9999999403953552,3,39,0,2.983186960220337,14171,2,384,0,0.5,True,0.2078135398594541,1,0,384,0.8034026622772217,20260702-02-flash-vqg-training-minibatch-event-trace-baseline-r2-s124-d123-b64ga4-2080ti-inline-2080ti-gpu0-baseline,55,,,2.2229325771331787,27,123,train_inline,1536,2.406002998352051,,,,,,,0.8065210580825806,0.8065210580825806,0.8065210580825806,0.8065210580825806,20260702-02-flash-vqg-training-minibatch-event-trace,2080ti,baseline-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/2080ti/baseline-r2/inline-2080ti-gpu0-baseline/train_inline_step_384/micro_0/update_event_trace.jsonl
False,1.0,,0.9999999403953552,1,39,0,2.9446661472320557,15681,9,384,0,0.5,True,0.2079721232434596,1,3,384,0.8040050268173218,20260702-02-flash-vqg-training-minibatch-event-trace-baseline-r2-s124-d123-b64ga4-2080ti-inline-2080ti-gpu0-baseline,61,,,2.695585250854492,2,34,train_inline,1539,2.4041683673858643,,,,,,,0.8164485096931458,0.8164485096931458,0.8164485096931458,0.8164485096931458,20260702-02-flash-vqg-training-minibatch-event-trace,2080ti,baseline-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/2080ti/baseline-r2/inline-2080ti-gpu0-baseline/train_inline_step_384/micro_3/update_event_trace.jsonl
False,1.0,,1.0,2,39,0,2.7668211460113525,11602,4,384,0,0.5,True,0.208067244999431,1,0,384,0.8060761094093323,20260702-02-flash-vqg-training-minibatch-event-trace-baseline-r2-s124-d123-b64ga4-2080ti-inline-2080ti-gpu0-baseline,45,,,2.4453134536743164,19,83,train_inline,1536,2.403069257736206,,,,,,,0.8685307502746582,0.8685307502746582,0.8685307502746582,0.8685307502746582,20260702-02-flash-vqg-training-minibatch-event-trace,2080ti,baseline-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/2080ti/baseline-r2/inline-2080ti-gpu0-baseline/train_inline_step_384/micro_0/update_event_trace.jsonl
True,0.20808662754603172,0.5,1.0000001192092896,0,12,0,4.702625274658203,15244,25,703,1,0.5,True,0.20808663079276352,1,0,703,0.6432294249534607,20260702-02-flash-vqg-training-minibatch-event-trace-ucap0p5-r2-s124-d123-b64ga4-3090-inline-3090-gpu0-all,59,,,4.63778829574585,18,18,train_inline,2812,2.4028453826904297,,,,,,,0.10632359236478806,0.5109583139419556,0.5109583139419556,0.5109583139419556,20260702-02-flash-vqg-training-minibatch-event-trace,3090,ucap0p5-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/3090/ucap0p5-r2/inline-3090-gpu0-all/train_inline_step_703/micro_0/update_event_trace.jsonl
True,0.20815885961312408,0.5,0.9999999403953552,0,49,0,4.523565292358398,4056,26,703,1,0.5,True,0.20815885866144596,1,0,703,0.5519076585769653,20260702-02-flash-vqg-training-minibatch-event-trace-ucap0p5-r2-s124-d123-b64ga4-3090-inline-3090-gpu0-all,15,0.016953254118561745,0.016953254118561745,4.626537799835205,7,7,train_inline,2812,2.4020116329193115,,0.7598246335983276,0.7598246335983276,0.7513722777366638,0.7513722777366638,0.7513722777366638,0.11053228378295898,0.5309996604919434,0.5309996604919434,0.5309996604919434,20260702-02-flash-vqg-training-minibatch-event-trace,3090,ucap0p5-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/3090/ucap0p5-r2/inline-3090-gpu0-all/train_inline_step_703/micro_0/update_event_trace.jsonl
False,1.0,,1.0,7,39,0,2.72515869140625,10575,2,384,0,0.5,True,0.208200417045742,1,2,384,0.8026137948036194,20260702-02-flash-vqg-training-minibatch-event-trace-baseline-r2-s124-d123-b64ga4-2080ti-inline-2080ti-gpu0-baseline,41,,,2.270364284515381,15,239,train_inline,1538,2.4015321731567383,,,,,,,0.8812448978424072,0.8812448978424072,0.8812448978424072,0.8812448978424072,20260702-02-flash-vqg-training-minibatch-event-trace,2080ti,baseline-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/2080ti/baseline-r2/inline-2080ti-gpu0-baseline/train_inline_step_384/micro_2/update_event_trace.jsonl
False,1.0,,1.0,6,39,0,2.568756580352783,7255,2,384,0,0.5,True,0.208285445388674,1,2,384,0.8091519474983215,20260702-02-flash-vqg-training-minibatch-event-trace-baseline-r2-s124-d123-b64ga4-2080ti-inline-2080ti-gpu0-baseline,28,,,1.000739574432373,26,218,train_inline,1538,2.4005517959594727,,,,,,,0.9345189929008484,0.9345189929008484,0.9345189929008484,0.9345189929008484,20260702-02-flash-vqg-training-minibatch-event-trace,2080ti,baseline-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/2080ti/baseline-r2/inline-2080ti-gpu0-baseline/train_inline_step_384/micro_2/update_event_trace.jsonl
False,1.0,,1.0,2,39,0,2.5721075534820557,8528,2,384,0,0.5,True,0.2084612016415254,1,3,384,0.8080140352249146,20260702-02-flash-vqg-training-minibatch-event-trace-baseline-r2-s124-d123-b64ga4-2080ti-inline-2080ti-gpu0-baseline,33,,,0.9773355722427368,16,80,train_inline,1539,2.3985278606414795,,,,,,,0.9325146079063416,0.9325146079063416,0.9325146079063416,0.9325146079063416,20260702-02-flash-vqg-training-minibatch-event-trace,2080ti,baseline-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/2080ti/baseline-r2/inline-2080ti-gpu0-baseline/train_inline_step_384/micro_3/update_event_trace.jsonl
False,1.0,,0.9999999403953552,7,39,0,2.572418451309204,12353,3,384,0,0.5,True,0.20846341886241498,1,0,384,0.8094149231910706,20260702-02-flash-vqg-training-minibatch-event-trace-baseline-r2-s124-d123-b64ga4-2080ti-inline-2080ti-gpu0-baseline,48,,,1.2094526290893555,1,225,train_inline,1536,2.3985023498535156,,,,,,,0.9323920011520386,0.9323920011520386,0.9323920011520386,0.9323920011520386,20260702-02-flash-vqg-training-minibatch-event-trace,2080ti,baseline-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/2080ti/baseline-r2/inline-2080ti-gpu0-baseline/train_inline_step_384/micro_0/update_event_trace.jsonl
False,1.0,,1.0,0,39,0,2.8477942943573,16199,2,384,0,0.5,True,0.20855861733172518,1,3,384,0.7951749563217163,20260702-02-flash-vqg-training-minibatch-event-trace-baseline-r2-s124-d123-b64ga4-2080ti-inline-2080ti-gpu0-baseline,63,,,2.0410168170928955,7,7,train_inline,1539,2.3974075317382812,,,,,,,0.8418471217155457,0.8418471217155457,0.8418471217155457,0.8418471217155457,20260702-02-flash-vqg-training-minibatch-event-trace,2080ti,baseline-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/2080ti/baseline-r2/inline-2080ti-gpu0-baseline/train_inline_step_384/micro_3/update_event_trace.jsonl
False,1.0,,0.9999999403953552,2,39,0,3.0272650718688965,5707,3,384,0,0.5,True,0.20866914159319333,1,3,384,0.7983574867248535,20260702-02-flash-vqg-training-minibatch-event-trace-baseline-r2-s124-d123-b64ga4-2080ti-inline-2080ti-gpu0-baseline,22,,,2.688466787338257,11,75,train_inline,1539,2.3961377143859863,,,,,,,0.7915189862251282,0.7915189862251282,0.7915189862251282,0.7915189862251282,20260702-02-flash-vqg-training-minibatch-event-trace,2080ti,baseline-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/2080ti/baseline-r2/inline-2080ti-gpu0-baseline/train_inline_step_384/micro_3/update_event_trace.jsonl
False,1.0,,1.0,1,39,0,2.745004892349243,15175,3,384,0,0.5,True,0.20869092407554482,1,0,384,0.8062750101089478,20260702-02-flash-vqg-training-minibatch-event-trace-baseline-r2-s124-d123-b64ga4-2080ti-inline-2080ti-gpu0-baseline,59,,,1.9957644939422607,7,39,train_inline,1536,2.395887613296509,,,,,,,0.8728172779083252,0.8728172779083252,0.8728172779083252,0.8728172779083252,20260702-02-flash-vqg-training-minibatch-event-trace,2080ti,baseline-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/2080ti/baseline-r2/inline-2080ti-gpu0-baseline/train_inline_step_384/micro_0/update_event_trace.jsonl
True,0.20876484104890558,0.5,1.0,2,50,0,2.952346086502075,14543,0,384,1,0.5,True,0.20876483981968882,1,2,384,0.7929359078407288,20260702-02-flash-vqg-training-minibatch-event-trace-ucap0p5-r2-s124-d123-b64ga4-3090-inline-3090-gpu0-all,56,,,3.1903860569000244,15,79,train_inline,1538,2.3950393199920654,,,,,,,0.1693568378686905,0.8112325668334961,0.8112325668334961,0.8112325668334961,20260702-02-flash-vqg-training-minibatch-event-trace,3090,ucap0p5-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/3090/ucap0p5-r2/inline-3090-gpu0-all/train_inline_step_384/micro_2/update_event_trace.jsonl
False,1.0,,0.9999999403953552,1,39,0,2.5474483966827393,10059,6,384,0,0.5,True,0.2088785162154474,1,1,384,0.8086168766021729,20260702-02-flash-vqg-training-minibatch-event-trace-baseline-r2-s124-d123-b64ga4-2080ti-inline-2080ti-gpu0-baseline,39,,,1.1364400386810303,11,43,train_inline,1537,2.393735885620117,,,,,,,0.9396602511405945,0.9396602511405945,0.9396602511405945,0.9396602511405945,20260702-02-flash-vqg-training-minibatch-event-trace,2080ti,baseline-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/2080ti/baseline-r2/inline-2080ti-gpu0-baseline/train_inline_step_384/micro_1/update_event_trace.jsonl
False,1.0,,0.9999999403953552,3,39,0,2.65307879447937,11085,3,384,0,0.5,True,0.20893994921244216,1,0,384,0.8044013381004333,20260702-02-flash-vqg-training-minibatch-event-trace-baseline-r2-s124-d123-b64ga4-2080ti-inline-2080ti-gpu0-baseline,43,,,2.1622812747955322,13,109,train_inline,1536,2.3930320739746094,,,,,,,0.9019830822944641,0.9019830822944641,0.9019830822944641,0.9019830822944641,20260702-02-flash-vqg-training-minibatch-event-trace,2080ti,baseline-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/2080ti/baseline-r2/inline-2080ti-gpu0-baseline/train_inline_step_384/micro_0/update_event_trace.jsonl
False,1.0,,0.9999999403953552,7,39,0,2.5633151531219482,16216,3,384,0,0.5,True,0.20903733373416683,1,2,384,0.8071817755699158,20260702-02-flash-vqg-training-minibatch-event-trace-baseline-r2-s124-d123-b64ga4-2080ti-inline-2080ti-gpu0-baseline,63,,,1.0132453441619873,25,249,train_inline,1538,2.3919172286987305,,,,,,,0.9331343173980713,0.9331343173980713,0.9331343173980713,0.9331343173980713,20260702-02-flash-vqg-training-minibatch-event-trace,2080ti,baseline-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/2080ti/baseline-r2/inline-2080ti-gpu0-baseline/train_inline_step_384/micro_2/update_event_trace.jsonl
False,1.0,,0.9999999403953552,3,39,0,2.7046215534210205,4173,4,384,0,0.5,True,0.20916622233286516,1,0,384,0.8031697273254395,20260702-02-flash-vqg-training-minibatch-event-trace-baseline-r2-s124-d123-b64ga4-2080ti-inline-2080ti-gpu0-baseline,16,,,1.5694957971572876,13,109,train_inline,1536,2.3904433250427246,,,,,,,0.883836567401886,0.883836567401886,0.883836567401886,0.883836567401886,20260702-02-flash-vqg-training-minibatch-event-trace,2080ti,baseline-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/2080ti/baseline-r2/inline-2080ti-gpu0-baseline/train_inline_step_384/micro_0/update_event_trace.jsonl
False,1.0,,1.0,7,39,0,2.7592103481292725,15447,4,384,0,0.5,True,0.2092061595725281,1,2,384,0.8046700954437256,20260702-02-flash-vqg-training-minibatch-event-trace-baseline-r2-s124-d123-b64ga4-2080ti-inline-2080ti-gpu0-baseline,60,,,2.2260072231292725,23,247,train_inline,1538,2.389986991882324,,,,,,,0.8661851286888123,0.8661851286888123,0.8661851286888123,0.8661851286888123,20260702-02-flash-vqg-training-minibatch-event-trace,2080ti,baseline-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/2080ti/baseline-r2/inline-2080ti-gpu0-baseline/train_inline_step_384/micro_2/update_event_trace.jsonl
False,1.0,,0.9999999403953552,6,39,0,2.558826208114624,324,3,384,0,0.5,True,0.2092756374510977,1,2,384,0.8082529902458191,20260702-02-flash-vqg-training-minibatch-event-trace-baseline-r2-s124-d123-b64ga4-2080ti-inline-2080ti-gpu0-baseline,1,0.973627507686615,0.973627507686615,0.8968049883842468,5,197,train_inline,1538,2.389193534851074,,0.2522433400154114,0.2522433400154114,0.9496083855628967,0.9496083855628967,0.9496083855628967,0.9337068796157837,0.9337068796157837,0.9337068796157837,0.9337068796157837,20260702-02-flash-vqg-training-minibatch-event-trace,2080ti,baseline-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/2080ti/baseline-r2/inline-2080ti-gpu0-baseline/train_inline_step_384/micro_2/update_event_trace.jsonl
True,0.20948638543133263,0.5,1.0,1,40,0,5.183306694030762,13501,14,703,1,0.5,True,0.2094863780292786,1,0,703,0.6413915157318115,20260702-02-flash-vqg-training-minibatch-event-trace-ucap0p5-r2-s124-d123-b64ga4-3090-inline-3090-gpu0-all,52,,,5.146851062774658,26,58,train_inline,2812,2.3867900371551514,,,,,,,0.09646352380514145,0.4604763388633728,0.4604763388633728,0.4604763388633728,20260702-02-flash-vqg-training-minibatch-event-trace,3090,ucap0p5-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/3090/ucap0p5-r2/inline-3090-gpu0-all/train_inline_step_703/micro_0/update_event_trace.jsonl
True,0.20952037709678725,0.5,0.9999999403953552,1,39,0,2.633378744125366,322,0,384,0,0.5,True,0.20952036701071675,1,3,384,0.7876008152961731,20260702-02-flash-vqg-training-minibatch-event-trace-ucap0p5-r2-s124-d123-b64ga4-2080ti-inline-2080ti-gpu1-ucap0p5,1,0.9495805501937866,0.9495805501937866,2.024937391281128,10,42,train_inline,1539,2.3864028453826904,,0.2957247197628021,0.2957247197628021,0.9385438561439514,0.9385438561439514,0.9385438561439514,0.18987014889717102,0.9062132835388184,0.9062132835388184,0.9062132835388184,20260702-02-flash-vqg-training-minibatch-event-trace,2080ti,ucap0p5-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/2080ti/ucap0p5-r2/inline-2080ti-gpu1-ucap0p5/train_inline_step_384/micro_3/update_event_trace.jsonl
False,1.0,,1.0,5,39,0,2.574615955352783,15178,3,384,0,0.5,True,0.20963097027614305,1,2,384,0.8092838525772095,20260702-02-flash-vqg-training-minibatch-event-trace-baseline-r2-s124-d123-b64ga4-2080ti-inline-2080ti-gpu0-baseline,59,,,0.9733797907829285,10,170,train_inline,1538,2.385143756866455,,,,,,,0.9264075756072998,0.9264075756072998,0.9264075756072998,0.9264075756072998,20260702-02-flash-vqg-training-minibatch-event-trace,2080ti,baseline-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/2080ti/baseline-r2/inline-2080ti-gpu0-baseline/train_inline_step_384/micro_2/update_event_trace.jsonl
True,0.2096349198991653,0.5,1.0,0,50,0,4.755932331085205,15591,27,703,1,0.5,True,0.20963490982953528,1,0,703,0.7590125799179077,20260702-02-flash-vqg-training-minibatch-event-trace-ucap0p5-r2-s124-d123-b64ga4-3090-inline-3090-gpu0-all,60,,,4.877130031585693,7,7,train_inline,2812,2.385098934173584,,,,,,,0.10513186454772949,0.5014997720718384,0.5014997720718384,0.5014997720718384,20260702-02-flash-vqg-training-minibatch-event-trace,3090,ucap0p5-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/3090/ucap0p5-r2/inline-3090-gpu0-all/train_inline_step_703/micro_0/update_event_trace.jsonl
