experiment_id,source_machine,source_host,source_path,mirror_path,sha256,file_size,status
20260625-02-flash-vqg-1epoch-repro-screen,2080ti,mclab-2080ti,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260625-02-flash-vqg-1epoch-repro-screen/outputs/2080ti-gpu0-20260625T145800Z/logs/default-s123-r1.log,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260625-02-flash-vqg-1epoch-repro-screen/outputs/2080ti-gpu0-20260625T145800Z/logs/default-s123-r1.log,19d5ca47f7f6883fb97c77957fcb60f22e48bf54d40cae25588e388bb548141a,604117,source-local
20260625-02-flash-vqg-1epoch-repro-screen,2080ti,mclab-2080ti,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260625-02-flash-vqg-1epoch-repro-screen/outputs/2080ti-gpu0-20260625T145800Z/logs/default-s123-r2.log,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260625-02-flash-vqg-1epoch-repro-screen/outputs/2080ti-gpu0-20260625T145800Z/logs/default-s123-r2.log,5ec19545f061f8f67cc9c27bbf1ad1a99b47264c8e1dd79e157b8c0599af4958,603187,source-local
20260625-02-flash-vqg-1epoch-repro-screen,2080ti,mclab-2080ti,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260625-02-flash-vqg-1epoch-repro-screen/outputs/2080ti-gpu0-20260625T145800Z/logs/default-s124-r1.log,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260625-02-flash-vqg-1epoch-repro-screen/outputs/2080ti-gpu0-20260625T145800Z/logs/default-s124-r1.log,298f7d57407cac519ccc05d4412d0c55dd533a46137328059aa47891a2d092b3,585338,source-local
20260625-02-flash-vqg-1epoch-repro-screen,2080ti,mclab-2080ti,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260625-02-flash-vqg-1epoch-repro-screen/outputs/2080ti-gpu0-20260625T145800Z/logs/default-s124-r2.log,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260625-02-flash-vqg-1epoch-repro-screen/outputs/2080ti-gpu0-20260625T145800Z/logs/default-s124-r2.log,63ec5d93e886d31a46996598779246bb584eb1b1d32769ea8c9fb98d9caf86e2,78,source-local
20260625-02-flash-vqg-1epoch-repro-screen,2080ti,mclab-2080ti,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260625-02-flash-vqg-1epoch-repro-screen/outputs/2080ti-gpu0-default-s124-r2-retry-20260625T194131Z/logs/default-s124-r2.log,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260625-02-flash-vqg-1epoch-repro-screen/outputs/2080ti-gpu0-default-s124-r2-retry-20260625T194131Z/logs/default-s124-r2.log,e7ab052dfb9c0d9f8daaa3f9bde9e14255dd7591e3616f79f8c9f3d26f901446,575453,source-local
20260625-02-flash-vqg-1epoch-repro-screen,2080ti,mclab-2080ti,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260625-02-flash-vqg-1epoch-repro-screen/outputs/2080ti-gpu0-r3r4-20260625T204902Z/logs/default-s123-r3.log,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260625-02-flash-vqg-1epoch-repro-screen/outputs/2080ti-gpu0-r3r4-20260625T204902Z/logs/default-s123-r3.log,c99298a156dd294c115cdf3f5b17b61887d1b3e42e18f59f77fa9ad072609afc,603382,source-local
20260625-02-flash-vqg-1epoch-repro-screen,2080ti,mclab-2080ti,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260625-02-flash-vqg-1epoch-repro-screen/outputs/2080ti-gpu0-r3r4-20260625T204902Z/logs/default-s123-r4.log,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260625-02-flash-vqg-1epoch-repro-screen/outputs/2080ti-gpu0-r3r4-20260625T204902Z/logs/default-s123-r4.log,9d0dc15ae6b09a7d91976a03405adf9202d94edc3db4ebdfd2281057af15d962,600738,source-local
20260625-02-flash-vqg-1epoch-repro-screen,2080ti,mclab-2080ti,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260625-02-flash-vqg-1epoch-repro-screen/outputs/2080ti-gpu0-r3r4-20260625T204902Z/logs/default-s124-r3.log,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260625-02-flash-vqg-1epoch-repro-screen/outputs/2080ti-gpu0-r3r4-20260625T204902Z/logs/default-s124-r3.log,714ad6889108f390974bacbd5acd8244a3d4bd7f88cc2b4cc3a4c01eaad485bd,580425,source-local
20260625-02-flash-vqg-1epoch-repro-screen,2080ti,mclab-2080ti,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260625-02-flash-vqg-1epoch-repro-screen/outputs/2080ti-gpu0-r3r4-20260625T204902Z/logs/default-s124-r4.log,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260625-02-flash-vqg-1epoch-repro-screen/outputs/2080ti-gpu0-r3r4-20260625T204902Z/logs/default-s124-r4.log,94782a73634785ff4a67b31b7b944d6aca39b4447590339396257c5f1ded59fc,585506,source-local
20260625-02-flash-vqg-1epoch-repro-screen,2080ti,mclab-2080ti,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260625-02-flash-vqg-1epoch-repro-screen/outputs/2080ti-smoke-20260625T132525Z/logs/smoke-default-s123.log,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260625-02-flash-vqg-1epoch-repro-screen/outputs/2080ti-smoke-20260625T132525Z/logs/smoke-default-s123.log,456ce313a0733c311e8aa24e90a0c0f9968d72f179fc4dd88738b7f7293f3044,30083,source-local
