actual_cap_hit,actual_cap_scale,actual_update_norm_cap,addr_d_norm,block_idx,code_idx,epoch_idx,err_norm,event_idx_in_block_pack,event_rank_in_block,global_step,head_idx,hypothetical_cap,hypothetical_cap_hit,hypothetical_cap_scale,layer_idx,raw_topk_mass,run_id,sample_idx,sum_zeta_pack,sum_zeta_uncapped_pack,target_u_norm,token_ell,token_pos,update_norm_uncapped,valid_batch_idx,write_q_entropy,write_q_raw_entropy,write_q_raw_top1,write_q_top1,write_top1_mass,zeta_after_update_cap,zeta_before_update_cap,zeta_pack,zeta_uncapped_pack,experiment_id,machine,target,trace_path
False,1.0,,1.0,1,50,0,4.260847091674805,2528,12,704,1,0.5,True,0.28740672806428125,1,0.7864001393318176,20260702-01-flash-vqg-update-norm-event-trace-probe-baseline-r2-s124-d123-b64ga4-3090-event-3090-gpu0-all,9,,,4.62068510055542,3,35,1.7396948337554932,441,,,,,,0.4082978665828705,0.4082978665828705,0.4082978665828705,0.4082978665828705,20260702-01-flash-vqg-update-norm-event-trace-probe,3090,baseline-r2,zoology/experiments/flash_vqg/scripts/20260702-01-flash-vqg-update-norm-event-trace-probe/outputs/traces/3090/baseline-r2/event-3090-gpu0-all/train_step_704/update_event_trace.jsonl
True,0.28752550981305425,0.5,1.0,0,5,0,4.427773475646973,3599,20,512,0,0.5,True,0.28752549255908616,1,0.6529659032821655,20260702-01-flash-vqg-update-norm-event-trace-probe-ucap0p5-r2-s124-d123-b64ga4-3090-event-3090-gpu0-all,14,,,4.40733528137207,15,15,1.738976240158081,441,,,,,,0.11292357742786407,0.3927428126335144,0.3927428126335144,0.3927428126335144,20260702-01-flash-vqg-update-norm-event-trace-probe,3090,ucap0p5-r2,zoology/experiments/flash_vqg/scripts/20260702-01-flash-vqg-update-norm-event-trace-probe/outputs/traces/3090/ucap0p5-r2/event-3090-gpu0-all/train_step_512/update_event_trace.jsonl
False,1.0,,1.0,6,50,0,6.171874523162842,3055,4,704,1,0.5,True,0.2880804401857785,1,0.7830235958099365,20260702-01-flash-vqg-update-norm-event-trace-probe-baseline-r2-s124-d123-b64ga4-3090-event-3090-gpu0-all,11,,,5.473494529724121,19,211,1.7356263399124146,441,,,,,,0.2812154293060303,0.2812154293060303,0.2812154293060303,0.2812154293060303,20260702-01-flash-vqg-update-norm-event-trace-probe,3090,baseline-r2,zoology/experiments/flash_vqg/scripts/20260702-01-flash-vqg-update-norm-event-trace-probe/outputs/traces/3090/baseline-r2/event-3090-gpu0-all/train_step_704/update_event_trace.jsonl
True,0.28921957329959924,0.5,0.9999998807907104,0,32,0,3.8018088340759277,2373,21,512,0,0.5,True,0.2892195602788415,1,0.6364949941635132,20260702-01-flash-vqg-update-norm-event-trace-probe-ucap0p5-r2-s124-d123-b64ga4-3090-event-3090-gpu0-all,9,,,3.801807165145874,13,13,1.7287904024124146,441,,,,,,0.13151635229587555,0.4547283947467804,0.4547283947467804,0.4547283947467804,20260702-01-flash-vqg-update-norm-event-trace-probe,3090,ucap0p5-r2,zoology/experiments/flash_vqg/scripts/20260702-01-flash-vqg-update-norm-event-trace-probe/outputs/traces/3090/ucap0p5-r2/event-3090-gpu0-all/train_step_512/update_event_trace.jsonl
True,0.2902307733210566,0.5,1.0,0,59,0,4.01277494430542,127,22,512,0,0.5,True,0.29023079495054394,1,0.5886996984481812,20260702-01-flash-vqg-update-norm-event-trace-probe-ucap0p5-r2-s124-d123-b64ga4-3090-event-3090-gpu0-all,0,0.023254871368408203,0.023254871368408203,4.061110019683838,29,29,1.7227668762207031,441,0.2912510633468628,0.2912510633468628,0.9403055310249329,0.9403055310249329,0.9403054714202881,0.12460204213857651,0.4293205738067627,0.4293205738067627,0.4293205738067627,20260702-01-flash-vqg-update-norm-event-trace-probe,3090,ucap0p5-r2,zoology/experiments/flash_vqg/scripts/20260702-01-flash-vqg-update-norm-event-trace-probe/outputs/traces/3090/ucap0p5-r2/event-3090-gpu0-all/train_step_512/update_event_trace.jsonl
True,0.290972129810558,0.5,1.0,26,19,0,3.886965274810791,2875,0,512,0,0.5,True,0.29097211705444065,1,0.6202672719955444,20260702-01-flash-vqg-update-norm-event-trace-probe-ucap0p5-r2-s124-d123-b64ga4-3090-event-3090-gpu0-all,11,,,4.094435214996338,23,855,1.718377709388733,441,,,,,,0.12863506376743317,0.44208723306655884,0.44208723306655884,0.44208723306655884,20260702-01-flash-vqg-update-norm-event-trace-probe,3090,ucap0p5-r2,zoology/experiments/flash_vqg/scripts/20260702-01-flash-vqg-update-norm-event-trace-probe/outputs/traces/3090/ucap0p5-r2/event-3090-gpu0-all/train_step_512/update_event_trace.jsonl
True,0.29141431727398914,0.5,1.0,0,19,0,4.00611686706543,1077,23,512,0,0.5,True,0.2914143088645504,1,0.6685853004455566,20260702-01-flash-vqg-update-norm-event-trace-probe-ucap0p5-r2-s124-d123-b64ga4-3090-event-3090-gpu0-all,4,,,4.023964881896973,13,13,1.7157702445983887,441,,,,,,0.1248091459274292,0.4282876253128052,0.4282876253128052,0.4282876253128052,20260702-01-flash-vqg-update-norm-event-trace-probe,3090,ucap0p5-r2,zoology/experiments/flash_vqg/scripts/20260702-01-flash-vqg-update-norm-event-trace-probe/outputs/traces/3090/ucap0p5-r2/event-3090-gpu0-all/train_step_512/update_event_trace.jsonl
True,0.2925870445386552,0.5,1.0,1,39,0,3.534348487854004,3166,0,512,0,0.5,True,0.2925870416494742,1,0.6788390278816223,20260702-01-flash-vqg-update-norm-event-trace-probe-ucap0p5-r2-s124-d123-b64ga4-3090-event-3090-gpu0-all,12,,,3.5094072818756104,25,57,1.7088931798934937,441,,,,,,0.14146879315376282,0.4835101068019867,0.4835101068019867,0.4835101068019867,20260702-01-flash-vqg-update-norm-event-trace-probe,3090,ucap0p5-r2,zoology/experiments/flash_vqg/scripts/20260702-01-flash-vqg-update-norm-event-trace-probe/outputs/traces/3090/ucap0p5-r2/event-3090-gpu0-all/train_step_512/update_event_trace.jsonl
True,0.29263421540078216,0.5,1.0,27,59,0,3.6380727291107178,1151,2,512,0,0.5,True,0.2926342175539339,1,0.6022461652755737,20260702-01-flash-vqg-update-norm-event-trace-probe-ucap0p5-r2-s124-d123-b64ga4-3090-event-3090-gpu0-all,4,,,3.6113791465759277,29,893,1.7086176872253418,441,,,,,,0.1374354064464569,0.46964913606643677,0.46964913606643677,0.46964913606643677,20260702-01-flash-vqg-update-norm-event-trace-probe,3090,ucap0p5-r2,zoology/experiments/flash_vqg/scripts/20260702-01-flash-vqg-update-norm-event-trace-probe/outputs/traces/3090/ucap0p5-r2/event-3090-gpu0-all/train_step_512/update_event_trace.jsonl
True,0.29279977277538555,0.5,0.9999999403953552,0,19,0,4.165538311004639,562,24,512,0,0.5,True,0.2927997699098488,1,0.585801899433136,20260702-01-flash-vqg-update-norm-event-trace-probe-ucap0p5-r2-s124-d123-b64ga4-3090-event-3090-gpu0-all,2,0.005242147948592901,0.005242147948592901,4.170675754547119,17,17,1.7076516151428223,441,0.29746711254119873,0.29746711254119873,0.9386828541755676,0.9386828541755676,0.9386827945709229,0.12003250420093536,0.40994739532470703,0.40994739532470703,0.40994739532470703,20260702-01-flash-vqg-update-norm-event-trace-probe,3090,ucap0p5-r2,zoology/experiments/flash_vqg/scripts/20260702-01-flash-vqg-update-norm-event-trace-probe/outputs/traces/3090/ucap0p5-r2/event-3090-gpu0-all/train_step_512/update_event_trace.jsonl
True,0.29283488874214664,0.5,0.9999999403953552,0,59,0,3.8946340084075928,1662,25,512,0,0.5,True,0.29283486965080124,1,0.5268386602401733,20260702-01-flash-vqg-update-norm-event-trace-probe-ucap0p5-r2-s124-d123-b64ga4-3090-event-3090-gpu0-all,6,,,3.860761880874634,11,11,1.7074469327926636,441,,,,,,0.12838177382946014,0.43841010332107544,0.43841010332107544,0.43841010332107544,20260702-01-flash-vqg-update-norm-event-trace-probe,3090,ucap0p5-r2,zoology/experiments/flash_vqg/scripts/20260702-01-flash-vqg-update-norm-event-trace-probe/outputs/traces/3090/ucap0p5-r2/event-3090-gpu0-all/train_step_512/update_event_trace.jsonl
True,0.29356719001738096,0.5,1.0,0,59,0,3.960892677307129,2687,26,512,0,0.5,True,0.29356717336579835,1,0.556601345539093,20260702-01-flash-vqg-update-norm-event-trace-probe-ucap0p5-r2-s124-d123-b64ga4-3090-event-3090-gpu0-all,10,,,3.9620397090911865,23,23,1.7031877040863037,441,,,,,,0.12623417377471924,0.4300009608268738,0.4300009608268738,0.4300009608268738,20260702-01-flash-vqg-update-norm-event-trace-probe,3090,ucap0p5-r2,zoology/experiments/flash_vqg/scripts/20260702-01-flash-vqg-update-norm-event-trace-probe/outputs/traces/3090/ucap0p5-r2/event-3090-gpu0-all/train_step_512/update_event_trace.jsonl
False,1.0,,1.0,2,39,0,3.8663694858551025,2388,0,704,0,0.5,True,0.2975823787241041,1,0.6382582187652588,20260702-01-flash-vqg-update-norm-event-trace-probe-baseline-r2-s124-d123-b64ga4-2080ti-event-2080ti-gpu0-baseline,9,,,3.9989171028137207,3,67,1.6802070140838623,441,,,,,,0.43456968665122986,0.43456968665122986,0.43456968665122986,0.43456968665122986,20260702-01-flash-vqg-update-norm-event-trace-probe,2080ti,baseline-r2,zoology/experiments/flash_vqg/scripts/20260702-01-flash-vqg-update-norm-event-trace-probe/outputs/traces/2080ti/baseline-r2/event-2080ti-gpu0-baseline/train_step_704/update_event_trace.jsonl
True,0.2978385823215373,0.5,1.0,23,19,0,3.459043025970459,1320,0,512,0,0.5,True,0.29783857580706347,1,0.6328918933868408,20260702-01-flash-vqg-update-norm-event-trace-probe-ucap0p5-r2-s124-d123-b64ga4-3090-event-3090-gpu0-all,5,,,3.4130640029907227,5,741,1.6787617206573486,441,,,,,,0.14454865455627441,0.48532548546791077,0.48532548546791077,0.48532548546791077,20260702-01-flash-vqg-update-norm-event-trace-probe,3090,ucap0p5-r2,zoology/experiments/flash_vqg/scripts/20260702-01-flash-vqg-update-norm-event-trace-probe/outputs/traces/3090/ucap0p5-r2/event-3090-gpu0-all/train_step_512/update_event_trace.jsonl
True,0.302382102586457,0.5,1.0,30,19,0,3.3992793560028076,1077,0,512,0,0.5,True,0.30238209935437377,1,0.6948084235191345,20260702-01-flash-vqg-update-norm-event-trace-probe-ucap0p5-r2-s124-d123-b64ga4-3090-event-3090-gpu0-all,4,,,3.134995698928833,23,983,1.6535370349884033,441,,,,,,0.14709000289440155,0.48643752932548523,0.48643752932548523,0.48643752932548523,20260702-01-flash-vqg-update-norm-event-trace-probe,3090,ucap0p5-r2,zoology/experiments/flash_vqg/scripts/20260702-01-flash-vqg-update-norm-event-trace-probe/outputs/traces/3090/ucap0p5-r2/event-3090-gpu0-all/train_step_512/update_event_trace.jsonl
True,0.3042438309519594,0.5,0.9999999403953552,1,25,0,3.2180895805358887,2364,1,512,0,0.5,True,0.3042438358638604,1,0.5609300136566162,20260702-01-flash-vqg-update-norm-event-trace-probe-ucap0p5-r2-s124-d123-b64ga4-3090-event-3090-gpu0-all,9,,,3.2463412284851074,23,55,1.6434186697006226,441,,,,,,0.15537168085575104,0.5106814503669739,0.5106814503669739,0.5106814503669739,20260702-01-flash-vqg-update-norm-event-trace-probe,3090,ucap0p5-r2,zoology/experiments/flash_vqg/scripts/20260702-01-flash-vqg-update-norm-event-trace-probe/outputs/traces/3090/ucap0p5-r2/event-3090-gpu0-all/train_step_512/update_event_trace.jsonl
True,0.3042545243436066,0.5,1.0,26,19,0,2.913959503173828,3895,1,512,0,0.5,True,0.30425451765988215,1,0.6837676167488098,20260702-01-flash-vqg-update-norm-event-trace-probe-ucap0p5-r2-s124-d123-b64ga4-3090-event-3090-gpu0-all,15,,,2.8332319259643555,23,855,1.64336097240448,441,,,,,,0.17158783972263336,0.5639615058898926,0.5639615058898926,0.5639615058898926,20260702-01-flash-vqg-update-norm-event-trace-probe,3090,ucap0p5-r2,zoology/experiments/flash_vqg/scripts/20260702-01-flash-vqg-update-norm-event-trace-probe/outputs/traces/3090/ucap0p5-r2/event-3090-gpu0-all/train_step_512/update_event_trace.jsonl
True,0.3059212825047055,0.5,1.0,27,52,0,3.320979356765747,3195,3,512,0,0.5,True,0.30592127744166236,1,0.6233094930648804,20260702-01-flash-vqg-update-norm-event-trace-probe-ucap0p5-r2-s124-d123-b64ga4-3090-event-3090-gpu0-all,12,,,3.3144826889038086,23,887,1.6344074010849,441,,,,,,0.1505579948425293,0.49214619398117065,0.49214619398117065,0.49214619398117065,20260702-01-flash-vqg-update-norm-event-trace-probe,3090,ucap0p5-r2,zoology/experiments/flash_vqg/scripts/20260702-01-flash-vqg-update-norm-event-trace-probe/outputs/traces/3090/ucap0p5-r2/event-3090-gpu0-all/train_step_512/update_event_trace.jsonl
True,0.3076491575754307,0.5,0.9999999403953552,6,50,0,2.6400885581970215,3183,0,512,0,0.5,True,0.30764915574984963,1,0.5819768309593201,20260702-01-flash-vqg-update-norm-event-trace-probe-ucap0p5-r2-s124-d123-b64ga4-3090-event-3090-gpu0-all,12,,,2.604173421859741,27,219,1.625227928161621,441,,,,,,0.18938758969306946,0.6155959963798523,0.6155959963798523,0.6155959963798523,20260702-01-flash-vqg-update-norm-event-trace-probe,3090,ucap0p5-r2,zoology/experiments/flash_vqg/scripts/20260702-01-flash-vqg-update-norm-event-trace-probe/outputs/traces/3090/ucap0p5-r2/event-3090-gpu0-all/train_step_512/update_event_trace.jsonl
True,0.308588442621718,0.5,1.0,0,18,0,4.542968273162842,2342,27,512,0,0.5,True,0.30858845215334835,1,0.4469560980796814,20260702-01-flash-vqg-update-norm-event-trace-probe-ucap0p5-r2-s124-d123-b64ga4-3090-event-3090-gpu0-all,9,,,4.735833168029785,15,15,1.6202809810638428,441,,,,,,0.1100602000951767,0.35665690898895264,0.35665690898895264,0.35665690898895264,20260702-01-flash-vqg-update-norm-event-trace-probe,3090,ucap0p5-r2,zoology/experiments/flash_vqg/scripts/20260702-01-flash-vqg-update-norm-event-trace-probe/outputs/traces/3090/ucap0p5-r2/event-3090-gpu0-all/train_step_512/update_event_trace.jsonl
True,0.30897182139292984,0.5,1.0,0,25,0,4.316519260406494,3899,28,512,0,0.5,True,0.3089718282167481,1,0.605551540851593,20260702-01-flash-vqg-update-norm-event-trace-probe-ucap0p5-r2-s124-d123-b64ga4-3090-event-3090-gpu0-all,15,,,4.190462112426758,17,17,1.6182705163955688,441,,,,,,0.1158340647816658,0.3749017119407654,0.3749017119407654,0.3749017119407654,20260702-01-flash-vqg-update-norm-event-trace-probe,3090,ucap0p5-r2,zoology/experiments/flash_vqg/scripts/20260702-01-flash-vqg-update-norm-event-trace-probe/outputs/traces/3090/ucap0p5-r2/event-3090-gpu0-all/train_step_512/update_event_trace.jsonl
True,0.3101526411721018,0.5,1.0,0,50,0,3.7243998050689697,873,29,512,0,0.5,True,0.3101526440851877,1,0.4494554400444031,20260702-01-flash-vqg-update-norm-event-trace-probe-ucap0p5-r2-s124-d123-b64ga4-3090-event-3090-gpu0-all,3,0.02687430940568447,0.02687430940568447,3.7152440547943115,19,19,1.6121094226837158,441,0.2964498996734619,0.2964498996734619,0.93893963098526,0.93893963098526,0.9389395713806152,0.13424982130527496,0.43285080790519714,0.43285080790519714,0.43285080790519714,20260702-01-flash-vqg-update-norm-event-trace-probe,3090,ucap0p5-r2,zoology/experiments/flash_vqg/scripts/20260702-01-flash-vqg-update-norm-event-trace-probe/outputs/traces/3090/ucap0p5-r2/event-3090-gpu0-all/train_step_512/update_event_trace.jsonl
True,0.31064558368642564,0.5,1.0,0,39,0,4.148960590362549,1365,30,512,0,0.5,True,0.31064557975010176,1,0.6570122241973877,20260702-01-flash-vqg-update-norm-event-trace-probe-ucap0p5-r2-s124-d123-b64ga4-3090-event-3090-gpu0-all,5,,,4.173638343811035,15,15,1.6095513105392456,441,,,,,,0.12051211297512054,0.3879408538341522,0.3879408538341522,0.3879408538341522,20260702-01-flash-vqg-update-norm-event-trace-probe,3090,ucap0p5-r2,zoology/experiments/flash_vqg/scripts/20260702-01-flash-vqg-update-norm-event-trace-probe/outputs/traces/3090/ucap0p5-r2/event-3090-gpu0-all/train_step_512/update_event_trace.jsonl
True,0.3118354324610967,0.5,1.0,0,50,0,4.197488784790039,2417,31,512,0,0.5,True,0.3118354460871577,1,0.3883436620235443,20260702-01-flash-vqg-update-norm-event-trace-probe-ucap0p5-r2-s124-d123-b64ga4-3090-event-3090-gpu0-all,9,,,4.193900108337402,29,29,1.603409767150879,441,,,,,,0.1191188395023346,0.3819926381111145,0.3819926381111145,0.3819926381111145,20260702-01-flash-vqg-update-norm-event-trace-probe,3090,ucap0p5-r2,zoology/experiments/flash_vqg/scripts/20260702-01-flash-vqg-update-norm-event-trace-probe/outputs/traces/3090/ucap0p5-r2/event-3090-gpu0-all/train_step_512/update_event_trace.jsonl
True,0.3118803140284103,0.5,1.0,0,52,0,3.713121175765991,3700,32,512,0,0.5,True,0.311880313859428,1,0.49613678455352783,20260702-01-flash-vqg-update-norm-event-trace-probe-ucap0p5-r2-s124-d123-b64ga4-3090-event-3090-gpu0-all,14,,,3.7039945125579834,5,5,1.6031790971755981,441,,,,,,0.1346576064825058,0.4317605197429657,0.4317605197429657,0.4317605197429657,20260702-01-flash-vqg-update-norm-event-trace-probe,3090,ucap0p5-r2,zoology/experiments/flash_vqg/scripts/20260702-01-flash-vqg-update-norm-event-trace-probe/outputs/traces/3090/ucap0p5-r2/event-3090-gpu0-all/train_step_512/update_event_trace.jsonl
True,0.31435026446822684,0.5,1.0000001192092896,12,19,0,2.93865704536438,1838,0,512,0,0.5,True,0.3143502714428456,1,0.7142123579978943,20260702-01-flash-vqg-update-norm-event-trace-probe-ucap0p5-r2-s124-d123-b64ga4-3090-event-3090-gpu0-all,7,,,2.906155824661255,11,395,1.5905823707580566,441,,,,,,0.17014575004577637,0.5412616729736328,0.5412616729736328,0.5412616729736328,20260702-01-flash-vqg-update-norm-event-trace-probe,3090,ucap0p5-r2,zoology/experiments/flash_vqg/scripts/20260702-01-flash-vqg-update-norm-event-trace-probe/outputs/traces/3090/ucap0p5-r2/event-3090-gpu0-all/train_step_512/update_event_trace.jsonl
True,0.3149120480205166,0.5,1.0,0,39,0,4.2386860847473145,3666,33,512,0,0.5,True,0.31491203899400627,1,0.5923380851745605,20260702-01-flash-vqg-update-norm-event-trace-probe-ucap0p5-r2-s124-d123-b64ga4-3090-event-3090-gpu0-all,14,,,4.160764217376709,17,17,1.587744951248169,441,,,,,,0.117961086332798,0.37458422780036926,0.37458422780036926,0.37458422780036926,20260702-01-flash-vqg-update-norm-event-trace-probe,3090,ucap0p5-r2,zoology/experiments/flash_vqg/scripts/20260702-01-flash-vqg-update-norm-event-trace-probe/outputs/traces/3090/ucap0p5-r2/event-3090-gpu0-all/train_step_512/update_event_trace.jsonl
True,0.31640846370203385,0.5,1.0,0,19,0,4.103381633758545,2617,34,512,0,0.5,True,0.31640846745457274,1,0.6142243146896362,20260702-01-flash-vqg-update-norm-event-trace-probe-ucap0p5-r2-s124-d123-b64ga4-3090-event-3090-gpu0-all,10,,,4.302576065063477,29,29,1.5802358388900757,441,,,,,,0.12185072153806686,0.38510575890541077,0.38510575890541077,0.38510575890541077,20260702-01-flash-vqg-update-norm-event-trace-probe,3090,ucap0p5-r2,zoology/experiments/flash_vqg/scripts/20260702-01-flash-vqg-update-norm-event-trace-probe/outputs/traces/3090/ucap0p5-r2/event-3090-gpu0-all/train_step_512/update_event_trace.jsonl
True,0.3165230802954736,0.5,1.0,0,25,0,3.489171266555786,2105,35,512,0,0.5,True,0.31652308070097007,1,0.6494325399398804,20260702-01-flash-vqg-update-norm-event-trace-probe-ucap0p5-r2-s124-d123-b64ga4-3090-event-3090-gpu0-all,8,,,3.423175096511841,7,7,1.579663634300232,441,,,,,,0.14330050349235535,0.45273318886756897,0.45273318886756897,0.45273318886756897,20260702-01-flash-vqg-update-norm-event-trace-probe,3090,ucap0p5-r2,zoology/experiments/flash_vqg/scripts/20260702-01-flash-vqg-update-norm-event-trace-probe/outputs/traces/3090/ucap0p5-r2/event-3090-gpu0-all/train_step_512/update_event_trace.jsonl
True,0.31678797453567276,0.5,1.0,0,5,0,3.991454839706421,3349,36,512,0,0.5,True,0.31678796359453204,1,0.5552573800086975,20260702-01-flash-vqg-update-norm-event-trace-probe-ucap0p5-r2-s124-d123-b64ga4-3090-event-3090-gpu0-all,13,,,4.003186225891113,23,23,1.5783427953720093,441,,,,,,0.1252676099538803,0.39543044567108154,0.39543044567108154,0.39543044567108154,20260702-01-flash-vqg-update-norm-event-trace-probe,3090,ucap0p5-r2,zoology/experiments/flash_vqg/scripts/20260702-01-flash-vqg-update-norm-event-trace-probe/outputs/traces/3090/ucap0p5-r2/event-3090-gpu0-all/train_step_512/update_event_trace.jsonl
True,0.3168716473419955,0.5,1.0,29,19,0,3.378310441970825,549,0,512,0,0.5,True,0.3168716323969224,1,0.6123344898223877,20260702-01-flash-vqg-update-norm-event-trace-probe-ucap0p5-r2-s124-d123-b64ga4-3090-event-3090-gpu0-all,2,0.009638303890824318,0.009638303890824318,3.289053440093994,1,929,1.5779260396957397,441,0.29011261463165283,0.29011261463165283,0.9405959844589233,0.9405959844589233,0.9405959248542786,0.1480029821395874,0.46707549691200256,0.46707549691200256,0.46707549691200256,20260702-01-flash-vqg-update-norm-event-trace-probe,3090,ucap0p5-r2,zoology/experiments/flash_vqg/scripts/20260702-01-flash-vqg-update-norm-event-trace-probe/outputs/traces/3090/ucap0p5-r2/event-3090-gpu0-all/train_step_512/update_event_trace.jsonl
True,0.31743728243640823,0.5,1.0,0,50,0,4.206098556518555,1892,37,512,0,0.5,True,0.317437290623125,1,0.4517148733139038,20260702-01-flash-vqg-update-norm-event-trace-probe-ucap0p5-r2-s124-d123-b64ga4-3090-event-3090-gpu0-all,7,,,4.0697431564331055,15,15,1.5751142501831055,441,,,,,,0.11887500435113907,0.3744834363460541,0.3744834363460541,0.3744834363460541,20260702-01-flash-vqg-update-norm-event-trace-probe,3090,ucap0p5-r2,zoology/experiments/flash_vqg/scripts/20260702-01-flash-vqg-update-norm-event-trace-probe/outputs/traces/3090/ucap0p5-r2/event-3090-gpu0-all/train_step_512/update_event_trace.jsonl
True,0.3175672433687553,0.5,1.0000001192092896,0,25,0,3.6109392642974854,1341,38,512,0,0.5,True,0.31756726880446484,1,0.6082080602645874,20260702-01-flash-vqg-update-norm-event-trace-probe-ucap0p5-r2-s124-d123-b64ga4-3090-event-3090-gpu0-all,5,,,3.6601734161376953,25,25,1.5744695663452148,441,,,,,,0.13846811652183533,0.4360277056694031,0.4360277056694031,0.4360277056694031,20260702-01-flash-vqg-update-norm-event-trace-probe,3090,ucap0p5-r2,zoology/experiments/flash_vqg/scripts/20260702-01-flash-vqg-update-norm-event-trace-probe/outputs/traces/3090/ucap0p5-r2/event-3090-gpu0-all/train_step_512/update_event_trace.jsonl
True,0.3179103601479618,0.5,1.0,0,52,0,3.614755392074585,1140,39,512,0,0.5,True,0.3179103419865531,1,0.5347166061401367,20260702-01-flash-vqg-update-norm-event-trace-probe-ucap0p5-r2-s124-d123-b64ga4-3090-event-3090-gpu0-all,4,,,3.601768970489502,15,15,1.5727704763412476,441,,,,,,0.13832195103168488,0.435097336769104,0.435097336769104,0.435097336769104,20260702-01-flash-vqg-update-norm-event-trace-probe,3090,ucap0p5-r2,zoology/experiments/flash_vqg/scripts/20260702-01-flash-vqg-update-norm-event-trace-probe/outputs/traces/3090/ucap0p5-r2/event-3090-gpu0-all/train_step_512/update_event_trace.jsonl
True,0.3188670379598651,0.5,1.0000001192092896,15,19,0,2.998161792755127,47,0,512,0,0.5,True,0.31886703820524165,1,0.5970552563667297,20260702-01-flash-vqg-update-norm-event-trace-probe-ucap0p5-r2-s124-d123-b64ga4-3090-event-3090-gpu0-all,0,0.015399334952235222,0.015399334952235222,2.8722903728485107,17,497,1.5680516958236694,441,0.29516440629959106,0.29516440629959106,0.9392860531806946,0.9392860531806946,0.9392861127853394,0.1667688488960266,0.5230043530464172,0.5230043530464172,0.5230043530464172,20260702-01-flash-vqg-update-norm-event-trace-probe,3090,ucap0p5-r2,zoology/experiments/flash_vqg/scripts/20260702-01-flash-vqg-update-norm-event-trace-probe/outputs/traces/3090/ucap0p5-r2/event-3090-gpu0-all/train_step_512/update_event_trace.jsonl
True,0.31960302234602495,0.5,1.0,0,32,0,3.62553334236145,3910,40,512,0,0.5,True,0.31960303212257724,1,0.5240833759307861,20260702-01-flash-vqg-update-norm-event-trace-probe-ucap0p5-r2-s124-d123-b64ga4-3090-event-3090-gpu0-all,15,,,3.742994546890259,15,15,1.5644407272338867,441,,,,,,0.13791073858737946,0.43150636553764343,0.43150636553764343,0.43150636553764343,20260702-01-flash-vqg-update-norm-event-trace-probe,3090,ucap0p5-r2,zoology/experiments/flash_vqg/scripts/20260702-01-flash-vqg-update-norm-event-trace-probe/outputs/traces/3090/ucap0p5-r2/event-3090-gpu0-all/train_step_512/update_event_trace.jsonl
True,0.3196640509738198,0.5,1.0,23,19,0,3.5568292140960693,47,1,512,0,0.5,True,0.31966407371891753,1,0.5594132542610168,20260702-01-flash-vqg-update-norm-event-trace-probe-ucap0p5-r2-s124-d123-b64ga4-3090-event-3090-gpu0-all,0,0.07458192110061646,0.07458192110061646,3.496767520904541,13,749,1.5641419887542725,441,0.292932391166687,0.292932391166687,0.9398480653762817,0.9398480653762817,0.9398480653762817,0.1405746340751648,0.43975740671157837,0.43975740671157837,0.43975740671157837,20260702-01-flash-vqg-update-norm-event-trace-probe,3090,ucap0p5-r2,zoology/experiments/flash_vqg/scripts/20260702-01-flash-vqg-update-norm-event-trace-probe/outputs/traces/3090/ucap0p5-r2/event-3090-gpu0-all/train_step_512/update_event_trace.jsonl
True,0.3197124686611014,0.5,0.9999999403953552,25,52,0,2.850400447845459,1146,0,512,0,0.5,True,0.31971246562615957,1,0.5273822546005249,20260702-01-flash-vqg-update-norm-event-trace-probe-ucap0p5-r2-s124-d123-b64ga4-3090-event-3090-gpu0-all,4,,,2.675881862640381,29,829,1.5639052391052246,441,,,,,,0.17541395127773285,0.5486615896224976,0.5486615896224976,0.5486615896224976,20260702-01-flash-vqg-update-norm-event-trace-probe,3090,ucap0p5-r2,zoology/experiments/flash_vqg/scripts/20260702-01-flash-vqg-update-norm-event-trace-probe/outputs/traces/3090/ucap0p5-r2/event-3090-gpu0-all/train_step_512/update_event_trace.jsonl
True,0.32003887662614894,0.5,1.0,0,18,0,4.066336631774902,1061,41,512,0,0.5,True,0.32003887190888053,1,0.5095512270927429,20260702-01-flash-vqg-update-norm-event-trace-probe-ucap0p5-r2-s124-d123-b64ga4-3090-event-3090-gpu0-all,4,,,4.066336631774902,5,5,1.5623102188110352,441,,,,,,0.12296079844236374,0.38420581817626953,0.38420581817626953,0.38420581817626953,20260702-01-flash-vqg-update-norm-event-trace-probe,3090,ucap0p5-r2,zoology/experiments/flash_vqg/scripts/20260702-01-flash-vqg-update-norm-event-trace-probe/outputs/traces/3090/ucap0p5-r2/event-3090-gpu0-all/train_step_512/update_event_trace.jsonl
True,0.32220891026961623,0.5,1.0,0,59,0,4.050979137420654,1151,42,512,0,0.5,True,0.32220891774919047,1,0.6659877896308899,20260702-01-flash-vqg-update-norm-event-trace-probe-ucap0p5-r2-s124-d123-b64ga4-3090-event-3090-gpu0-all,4,,,4.085739612579346,31,31,1.5517882108688354,441,,,,,,0.12342695146799088,0.38306498527526855,0.38306498527526855,0.38306498527526855,20260702-01-flash-vqg-update-norm-event-trace-probe,3090,ucap0p5-r2,zoology/experiments/flash_vqg/scripts/20260702-01-flash-vqg-update-norm-event-trace-probe/outputs/traces/3090/ucap0p5-r2/event-3090-gpu0-all/train_step_512/update_event_trace.jsonl
