config,run_id,source,gpu,seed,data_seed,cb,rank,dynamic_capacity,relative_to_gdn,validation_index,validation_phase,approx_epoch,raw_epoch_index,slice_group,slice_name,metric,value
cb256-r8-s125,gd-r8-wk4-mu01-t025-cb256-s125-d123-noearly4ep-r4r8-seed125,r4_r8_seed125_paired_recheck,1,125,123,256,8,262144,16x,8,epoch_end,4.0,3,mqar_case,512x128,valid/mqar_case/accuracy-512x128,0.996140625
cb256-r8-s125,gd-r8-wk4-mu01-t025-cb256-s125-d123-noearly4ep-r4r8-seed125,r4_r8_seed125_paired_recheck,1,125,123,256,8,262144,16x,8,epoch_end,4.0,3,mqar_case,512x64,valid/mqar_case/accuracy-512x64,0.9940625
cb256-r8-s125,gd-r8-wk4-mu01-t025-cb256-s125-d123-noearly4ep-r4r8-seed125,r4_r8_seed125_paired_recheck,1,125,123,256,8,262144,16x,8,epoch_end,4.0,3,mqar_case,64x16,valid/mqar_case/accuracy-64x16,0.9999375
cb256-r8-s125,gd-r8-wk4-mu01-t025-cb256-s125-d123-noearly4ep-r4r8-seed125,r4_r8_seed125_paired_recheck,1,125,123,256,8,262144,16x,8,epoch_end,4.0,3,mqar_case,64x4,valid/mqar_case/accuracy-64x4,1.0
cb256-r8-s125,gd-r8-wk4-mu01-t025-cb256-s125-d123-noearly4ep-r4r8-seed125,r4_r8_seed125_paired_recheck,1,125,123,256,8,262144,16x,8,epoch_end,4.0,3,mqar_case,64x8,valid/mqar_case/accuracy-64x8,1.0
cb256-r8-s125,gd-r8-wk4-mu01-t025-cb256-s125-d123-noearly4ep-r4r8-seed125,r4_r8_seed125_paired_recheck,1,125,123,256,8,262144,16x,8,epoch_end,4.0,3,num_kv_pairs,128,valid/num_kv_pairs/accuracy-128,0.996140625
cb256-r8-s125,gd-r8-wk4-mu01-t025-cb256-s125-d123-noearly4ep-r4r8-seed125,r4_r8_seed125_paired_recheck,1,125,123,256,8,262144,16x,8,epoch_end,4.0,3,num_kv_pairs,16,valid/num_kv_pairs/accuracy-16,0.9999375
cb256-r8-s125,gd-r8-wk4-mu01-t025-cb256-s125-d123-noearly4ep-r4r8-seed125,r4_r8_seed125_paired_recheck,1,125,123,256,8,262144,16x,8,epoch_end,4.0,3,num_kv_pairs,256,valid/num_kv_pairs/accuracy-256,0.98284375
cb256-r8-s125,gd-r8-wk4-mu01-t025-cb256-s125-d123-noearly4ep-r4r8-seed125,r4_r8_seed125_paired_recheck,1,125,123,256,8,262144,16x,8,epoch_end,4.0,3,num_kv_pairs,32,valid/num_kv_pairs/accuracy-32,0.998
cb256-r8-s125,gd-r8-wk4-mu01-t025-cb256-s125-d123-noearly4ep-r4r8-seed125,r4_r8_seed125_paired_recheck,1,125,123,256,8,262144,16x,8,epoch_end,4.0,3,num_kv_pairs,4,valid/num_kv_pairs/accuracy-4,1.0
cb256-r8-s125,gd-r8-wk4-mu01-t025-cb256-s125-d123-noearly4ep-r4r8-seed125,r4_r8_seed125_paired_recheck,1,125,123,256,8,262144,16x,8,epoch_end,4.0,3,num_kv_pairs,64,valid/num_kv_pairs/accuracy-64,0.99575
cb256-r8-s125,gd-r8-wk4-mu01-t025-cb256-s125-d123-noearly4ep-r4r8-seed125,r4_r8_seed125_paired_recheck,1,125,123,256,8,262144,16x,8,epoch_end,4.0,3,num_kv_pairs,8,valid/num_kv_pairs/accuracy-8,1.0
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,1,mid_epoch,0.5,0,input_seq_len,1024,valid/input_seq_len/accuracy-1024,0.00060546875
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,1,mid_epoch,0.5,0,input_seq_len,128,valid/input_seq_len/accuracy-128,0.005125
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,1,mid_epoch,0.5,0,input_seq_len,256,valid/input_seq_len/accuracy-256,0.00271875
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,1,mid_epoch,0.5,0,input_seq_len,512,valid/input_seq_len/accuracy-512,0.00151171875
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,1,mid_epoch,0.5,0,input_seq_len,64,valid/input_seq_len/accuracy-64,0.0485
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,1,mid_epoch,0.5,0,mqar_case,1024x256,valid/mqar_case/accuracy-1024x256,0.00060546875
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,1,mid_epoch,0.5,0,mqar_case,128x32,valid/mqar_case/accuracy-128x32,0.005125
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,1,mid_epoch,0.5,0,mqar_case,256x64,valid/mqar_case/accuracy-256x64,0.00271875
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,1,mid_epoch,0.5,0,mqar_case,512x128,valid/mqar_case/accuracy-512x128,0.0010234375
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,1,mid_epoch,0.5,0,mqar_case,512x64,valid/mqar_case/accuracy-512x64,0.002
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,1,mid_epoch,0.5,0,mqar_case,64x16,valid/mqar_case/accuracy-64x16,0.011125
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,1,mid_epoch,0.5,0,mqar_case,64x4,valid/mqar_case/accuracy-64x4,0.101
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,1,mid_epoch,0.5,0,mqar_case,64x8,valid/mqar_case/accuracy-64x8,0.033375
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,1,mid_epoch,0.5,0,num_kv_pairs,128,valid/num_kv_pairs/accuracy-128,0.0010234375
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,1,mid_epoch,0.5,0,num_kv_pairs,16,valid/num_kv_pairs/accuracy-16,0.011125
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,1,mid_epoch,0.5,0,num_kv_pairs,256,valid/num_kv_pairs/accuracy-256,0.00060546875
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,1,mid_epoch,0.5,0,num_kv_pairs,32,valid/num_kv_pairs/accuracy-32,0.005125
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,1,mid_epoch,0.5,0,num_kv_pairs,4,valid/num_kv_pairs/accuracy-4,0.101
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,1,mid_epoch,0.5,0,num_kv_pairs,64,valid/num_kv_pairs/accuracy-64,0.002359375
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,1,mid_epoch,0.5,0,num_kv_pairs,8,valid/num_kv_pairs/accuracy-8,0.033375
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,2,epoch_end,1.0,0,input_seq_len,1024,valid/input_seq_len/accuracy-1024,0.67847265625
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,2,epoch_end,1.0,0,input_seq_len,128,valid/input_seq_len/accuracy-128,0.9810625
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,2,epoch_end,1.0,0,input_seq_len,256,valid/input_seq_len/accuracy-256,0.9879375
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,2,epoch_end,1.0,0,input_seq_len,512,valid/input_seq_len/accuracy-512,0.95176953125
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,2,epoch_end,1.0,0,input_seq_len,64,valid/input_seq_len/accuracy-64,0.9994791666666667
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,2,epoch_end,1.0,0,mqar_case,1024x256,valid/mqar_case/accuracy-1024x256,0.67847265625
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,2,epoch_end,1.0,0,mqar_case,128x32,valid/mqar_case/accuracy-128x32,0.9810625
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,2,epoch_end,1.0,0,mqar_case,256x64,valid/mqar_case/accuracy-256x64,0.9879375
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,2,epoch_end,1.0,0,mqar_case,512x128,valid/mqar_case/accuracy-512x128,0.9315859375
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,2,epoch_end,1.0,0,mqar_case,512x64,valid/mqar_case/accuracy-512x64,0.971953125
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,2,epoch_end,1.0,0,mqar_case,64x16,valid/mqar_case/accuracy-64x16,0.9995625
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,2,epoch_end,1.0,0,mqar_case,64x4,valid/mqar_case/accuracy-64x4,0.999
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,2,epoch_end,1.0,0,mqar_case,64x8,valid/mqar_case/accuracy-64x8,0.999875
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,2,epoch_end,1.0,0,num_kv_pairs,128,valid/num_kv_pairs/accuracy-128,0.9315859375
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,2,epoch_end,1.0,0,num_kv_pairs,16,valid/num_kv_pairs/accuracy-16,0.9995625
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,2,epoch_end,1.0,0,num_kv_pairs,256,valid/num_kv_pairs/accuracy-256,0.67847265625
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,2,epoch_end,1.0,0,num_kv_pairs,32,valid/num_kv_pairs/accuracy-32,0.9810625
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,2,epoch_end,1.0,0,num_kv_pairs,4,valid/num_kv_pairs/accuracy-4,0.999
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,2,epoch_end,1.0,0,num_kv_pairs,64,valid/num_kv_pairs/accuracy-64,0.9799453125
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,2,epoch_end,1.0,0,num_kv_pairs,8,valid/num_kv_pairs/accuracy-8,0.999875
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,3,mid_epoch,1.5,1,input_seq_len,1024,valid/input_seq_len/accuracy-1024,0.72380859375
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,3,mid_epoch,1.5,1,input_seq_len,128,valid/input_seq_len/accuracy-128,0.994625
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,3,mid_epoch,1.5,1,input_seq_len,256,valid/input_seq_len/accuracy-256,0.992796875
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,3,mid_epoch,1.5,1,input_seq_len,512,valid/input_seq_len/accuracy-512,0.96695703125
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,3,mid_epoch,1.5,1,input_seq_len,64,valid/input_seq_len/accuracy-64,0.9998125
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,3,mid_epoch,1.5,1,mqar_case,1024x256,valid/mqar_case/accuracy-1024x256,0.72380859375
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,3,mid_epoch,1.5,1,mqar_case,128x32,valid/mqar_case/accuracy-128x32,0.994625
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,3,mid_epoch,1.5,1,mqar_case,256x64,valid/mqar_case/accuracy-256x64,0.992796875
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,3,mid_epoch,1.5,1,mqar_case,512x128,valid/mqar_case/accuracy-512x128,0.9497734375
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,3,mid_epoch,1.5,1,mqar_case,512x64,valid/mqar_case/accuracy-512x64,0.984140625
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,3,mid_epoch,1.5,1,mqar_case,64x16,valid/mqar_case/accuracy-64x16,0.9998125
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,3,mid_epoch,1.5,1,mqar_case,64x4,valid/mqar_case/accuracy-64x4,0.99975
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,3,mid_epoch,1.5,1,mqar_case,64x8,valid/mqar_case/accuracy-64x8,0.999875
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,3,mid_epoch,1.5,1,num_kv_pairs,128,valid/num_kv_pairs/accuracy-128,0.9497734375
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,3,mid_epoch,1.5,1,num_kv_pairs,16,valid/num_kv_pairs/accuracy-16,0.9998125
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,3,mid_epoch,1.5,1,num_kv_pairs,256,valid/num_kv_pairs/accuracy-256,0.72380859375
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,3,mid_epoch,1.5,1,num_kv_pairs,32,valid/num_kv_pairs/accuracy-32,0.994625
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,3,mid_epoch,1.5,1,num_kv_pairs,4,valid/num_kv_pairs/accuracy-4,0.99975
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,3,mid_epoch,1.5,1,num_kv_pairs,64,valid/num_kv_pairs/accuracy-64,0.98846875
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,3,mid_epoch,1.5,1,num_kv_pairs,8,valid/num_kv_pairs/accuracy-8,0.999875
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,4,epoch_end,2.0,1,input_seq_len,1024,valid/input_seq_len/accuracy-1024,0.78821875
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,4,epoch_end,2.0,1,input_seq_len,128,valid/input_seq_len/accuracy-128,0.9951875
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,4,epoch_end,2.0,1,input_seq_len,256,valid/input_seq_len/accuracy-256,0.99503125
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,4,epoch_end,2.0,1,input_seq_len,512,valid/input_seq_len/accuracy-512,0.97684765625
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,4,epoch_end,2.0,1,input_seq_len,64,valid/input_seq_len/accuracy-64,0.9998958333333333
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,4,epoch_end,2.0,1,mqar_case,1024x256,valid/mqar_case/accuracy-1024x256,0.78821875
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,4,epoch_end,2.0,1,mqar_case,128x32,valid/mqar_case/accuracy-128x32,0.9951875
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,4,epoch_end,2.0,1,mqar_case,256x64,valid/mqar_case/accuracy-256x64,0.99503125
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,4,epoch_end,2.0,1,mqar_case,512x128,valid/mqar_case/accuracy-512x128,0.9656171875
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,4,epoch_end,2.0,1,mqar_case,512x64,valid/mqar_case/accuracy-512x64,0.988078125
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,4,epoch_end,2.0,1,mqar_case,64x16,valid/mqar_case/accuracy-64x16,0.9999375
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,4,epoch_end,2.0,1,mqar_case,64x4,valid/mqar_case/accuracy-64x4,0.99975
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,4,epoch_end,2.0,1,mqar_case,64x8,valid/mqar_case/accuracy-64x8,1.0
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,4,epoch_end,2.0,1,num_kv_pairs,128,valid/num_kv_pairs/accuracy-128,0.9656171875
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,4,epoch_end,2.0,1,num_kv_pairs,16,valid/num_kv_pairs/accuracy-16,0.9999375
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,4,epoch_end,2.0,1,num_kv_pairs,256,valid/num_kv_pairs/accuracy-256,0.78821875
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,4,epoch_end,2.0,1,num_kv_pairs,32,valid/num_kv_pairs/accuracy-32,0.9951875
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,4,epoch_end,2.0,1,num_kv_pairs,4,valid/num_kv_pairs/accuracy-4,0.99975
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,4,epoch_end,2.0,1,num_kv_pairs,64,valid/num_kv_pairs/accuracy-64,0.9915546875
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,4,epoch_end,2.0,1,num_kv_pairs,8,valid/num_kv_pairs/accuracy-8,1.0
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,5,mid_epoch,2.5,2,input_seq_len,1024,valid/input_seq_len/accuracy-1024,0.82698828125
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,5,mid_epoch,2.5,2,input_seq_len,128,valid/input_seq_len/accuracy-128,0.997
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,5,mid_epoch,2.5,2,input_seq_len,256,valid/input_seq_len/accuracy-256,0.99640625
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,5,mid_epoch,2.5,2,input_seq_len,512,valid/input_seq_len/accuracy-512,0.9829765625
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,5,mid_epoch,2.5,2,input_seq_len,64,valid/input_seq_len/accuracy-64,0.999875
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,5,mid_epoch,2.5,2,mqar_case,1024x256,valid/mqar_case/accuracy-1024x256,0.82698828125
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,5,mid_epoch,2.5,2,mqar_case,128x32,valid/mqar_case/accuracy-128x32,0.997
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,5,mid_epoch,2.5,2,mqar_case,256x64,valid/mqar_case/accuracy-256x64,0.99640625
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,5,mid_epoch,2.5,2,mqar_case,512x128,valid/mqar_case/accuracy-512x128,0.97478125
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,5,mid_epoch,2.5,2,mqar_case,512x64,valid/mqar_case/accuracy-512x64,0.991171875
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,5,mid_epoch,2.5,2,mqar_case,64x16,valid/mqar_case/accuracy-64x16,1.0
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,5,mid_epoch,2.5,2,mqar_case,64x4,valid/mqar_case/accuracy-64x4,0.99975
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,5,mid_epoch,2.5,2,mqar_case,64x8,valid/mqar_case/accuracy-64x8,0.999875
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,5,mid_epoch,2.5,2,num_kv_pairs,128,valid/num_kv_pairs/accuracy-128,0.97478125
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,5,mid_epoch,2.5,2,num_kv_pairs,16,valid/num_kv_pairs/accuracy-16,1.0
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,5,mid_epoch,2.5,2,num_kv_pairs,256,valid/num_kv_pairs/accuracy-256,0.82698828125
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,5,mid_epoch,2.5,2,num_kv_pairs,32,valid/num_kv_pairs/accuracy-32,0.997
