config,run_id,source,comparison_scope,gpu,seed,data_seed,num_heads,expand_v,batch_accum_profile,dtype_policy,actual_kernel_dtype,validation_index,validation_phase,approx_epoch,raw_epoch_index,slice_group,slice,metric,value
gdn-h2-ev10-usegate0-s123-d123,gdn-h2-ev10-s123-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,123,123,2,10,b64_ga4,float32,float32,3,mid_epoch,1.5,1,mqar_case,64x8,valid/mqar_case/accuracy-64x8,0.99975
gdn-h2-ev10-usegate0-s123-d123,gdn-h2-ev10-s123-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,123,123,2,10,b64_ga4,float32,float32,4,epoch_end,2.0,1,mqar_case,64x8,valid/mqar_case/accuracy-64x8,0.99975
gdn-h2-ev10-usegate0-s123-d123,gdn-h2-ev10-s123-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,123,123,2,10,b64_ga4,float32,float32,5,mid_epoch,2.5,2,mqar_case,64x8,valid/mqar_case/accuracy-64x8,0.99975
gdn-h2-ev10-usegate0-s123-d123,gdn-h2-ev10-s123-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,123,123,2,10,b64_ga4,float32,float32,6,epoch_end,3.0,2,mqar_case,64x8,valid/mqar_case/accuracy-64x8,0.99975
gdn-h2-ev10-usegate0-s123-d123,gdn-h2-ev10-s123-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,123,123,2,10,b64_ga4,float32,float32,7,mid_epoch,3.5,3,mqar_case,64x8,valid/mqar_case/accuracy-64x8,0.99975
gdn-h2-ev10-usegate0-s123-d123,gdn-h2-ev10-s123-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,123,123,2,10,b64_ga4,float32,float32,8,epoch_end,4.0,3,mqar_case,64x8,valid/mqar_case/accuracy-64x8,0.99975
gdn-h2-ev10-usegate0-s123-d123,gdn-h2-ev10-s123-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,123,123,2,10,b64_ga4,float32,float32,1,mid_epoch,0.5,0,num_kv_pairs,128,valid/num_kv_pairs/accuracy-128,0.913328125
gdn-h2-ev10-usegate0-s123-d123,gdn-h2-ev10-s123-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,123,123,2,10,b64_ga4,float32,float32,2,epoch_end,1.0,0,num_kv_pairs,128,valid/num_kv_pairs/accuracy-128,0.9919140625
gdn-h2-ev10-usegate0-s123-d123,gdn-h2-ev10-s123-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,123,123,2,10,b64_ga4,float32,float32,3,mid_epoch,1.5,1,num_kv_pairs,128,valid/num_kv_pairs/accuracy-128,0.9948046875
gdn-h2-ev10-usegate0-s123-d123,gdn-h2-ev10-s123-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,123,123,2,10,b64_ga4,float32,float32,4,epoch_end,2.0,1,num_kv_pairs,128,valid/num_kv_pairs/accuracy-128,0.9968515625
gdn-h2-ev10-usegate0-s123-d123,gdn-h2-ev10-s123-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,123,123,2,10,b64_ga4,float32,float32,5,mid_epoch,2.5,2,num_kv_pairs,128,valid/num_kv_pairs/accuracy-128,0.99746875
gdn-h2-ev10-usegate0-s123-d123,gdn-h2-ev10-s123-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,123,123,2,10,b64_ga4,float32,float32,6,epoch_end,3.0,2,num_kv_pairs,128,valid/num_kv_pairs/accuracy-128,0.9979296875
gdn-h2-ev10-usegate0-s123-d123,gdn-h2-ev10-s123-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,123,123,2,10,b64_ga4,float32,float32,7,mid_epoch,3.5,3,num_kv_pairs,128,valid/num_kv_pairs/accuracy-128,0.997828125
gdn-h2-ev10-usegate0-s123-d123,gdn-h2-ev10-s123-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,123,123,2,10,b64_ga4,float32,float32,8,epoch_end,4.0,3,num_kv_pairs,128,valid/num_kv_pairs/accuracy-128,0.998203125
gdn-h2-ev10-usegate0-s123-d123,gdn-h2-ev10-s123-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,123,123,2,10,b64_ga4,float32,float32,1,mid_epoch,0.5,0,num_kv_pairs,16,valid/num_kv_pairs/accuracy-16,0.9999375
gdn-h2-ev10-usegate0-s123-d123,gdn-h2-ev10-s123-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,123,123,2,10,b64_ga4,float32,float32,2,epoch_end,1.0,0,num_kv_pairs,16,valid/num_kv_pairs/accuracy-16,1.0
gdn-h2-ev10-usegate0-s123-d123,gdn-h2-ev10-s123-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,123,123,2,10,b64_ga4,float32,float32,3,mid_epoch,1.5,1,num_kv_pairs,16,valid/num_kv_pairs/accuracy-16,1.0
gdn-h2-ev10-usegate0-s123-d123,gdn-h2-ev10-s123-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,123,123,2,10,b64_ga4,float32,float32,4,epoch_end,2.0,1,num_kv_pairs,16,valid/num_kv_pairs/accuracy-16,1.0
gdn-h2-ev10-usegate0-s123-d123,gdn-h2-ev10-s123-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,123,123,2,10,b64_ga4,float32,float32,5,mid_epoch,2.5,2,num_kv_pairs,16,valid/num_kv_pairs/accuracy-16,1.0
gdn-h2-ev10-usegate0-s123-d123,gdn-h2-ev10-s123-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,123,123,2,10,b64_ga4,float32,float32,6,epoch_end,3.0,2,num_kv_pairs,16,valid/num_kv_pairs/accuracy-16,1.0
gdn-h2-ev10-usegate0-s123-d123,gdn-h2-ev10-s123-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,123,123,2,10,b64_ga4,float32,float32,7,mid_epoch,3.5,3,num_kv_pairs,16,valid/num_kv_pairs/accuracy-16,1.0
gdn-h2-ev10-usegate0-s123-d123,gdn-h2-ev10-s123-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,123,123,2,10,b64_ga4,float32,float32,8,epoch_end,4.0,3,num_kv_pairs,16,valid/num_kv_pairs/accuracy-16,1.0
gdn-h2-ev10-usegate0-s123-d123,gdn-h2-ev10-s123-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,123,123,2,10,b64_ga4,float32,float32,1,mid_epoch,0.5,0,num_kv_pairs,256,valid/num_kv_pairs/accuracy-256,0.4642421875
gdn-h2-ev10-usegate0-s123-d123,gdn-h2-ev10-s123-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,123,123,2,10,b64_ga4,float32,float32,2,epoch_end,1.0,0,num_kv_pairs,256,valid/num_kv_pairs/accuracy-256,0.76101953125
gdn-h2-ev10-usegate0-s123-d123,gdn-h2-ev10-s123-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,123,123,2,10,b64_ga4,float32,float32,3,mid_epoch,1.5,1,num_kv_pairs,256,valid/num_kv_pairs/accuracy-256,0.7881953125
gdn-h2-ev10-usegate0-s123-d123,gdn-h2-ev10-s123-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,123,123,2,10,b64_ga4,float32,float32,4,epoch_end,2.0,1,num_kv_pairs,256,valid/num_kv_pairs/accuracy-256,0.83080859375
gdn-h2-ev10-usegate0-s123-d123,gdn-h2-ev10-s123-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,123,123,2,10,b64_ga4,float32,float32,5,mid_epoch,2.5,2,num_kv_pairs,256,valid/num_kv_pairs/accuracy-256,0.838125
gdn-h2-ev10-usegate0-s123-d123,gdn-h2-ev10-s123-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,123,123,2,10,b64_ga4,float32,float32,6,epoch_end,3.0,2,num_kv_pairs,256,valid/num_kv_pairs/accuracy-256,0.85203125
gdn-h2-ev10-usegate0-s123-d123,gdn-h2-ev10-s123-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,123,123,2,10,b64_ga4,float32,float32,7,mid_epoch,3.5,3,num_kv_pairs,256,valid/num_kv_pairs/accuracy-256,0.849671875
gdn-h2-ev10-usegate0-s123-d123,gdn-h2-ev10-s123-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,123,123,2,10,b64_ga4,float32,float32,8,epoch_end,4.0,3,num_kv_pairs,256,valid/num_kv_pairs/accuracy-256,0.858921875
gdn-h2-ev10-usegate0-s123-d123,gdn-h2-ev10-s123-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,123,123,2,10,b64_ga4,float32,float32,1,mid_epoch,0.5,0,num_kv_pairs,32,valid/num_kv_pairs/accuracy-32,0.9999375
gdn-h2-ev10-usegate0-s123-d123,gdn-h2-ev10-s123-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,123,123,2,10,b64_ga4,float32,float32,2,epoch_end,1.0,0,num_kv_pairs,32,valid/num_kv_pairs/accuracy-32,1.0
gdn-h2-ev10-usegate0-s123-d123,gdn-h2-ev10-s123-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,123,123,2,10,b64_ga4,float32,float32,3,mid_epoch,1.5,1,num_kv_pairs,32,valid/num_kv_pairs/accuracy-32,1.0
gdn-h2-ev10-usegate0-s123-d123,gdn-h2-ev10-s123-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,123,123,2,10,b64_ga4,float32,float32,4,epoch_end,2.0,1,num_kv_pairs,32,valid/num_kv_pairs/accuracy-32,1.0
gdn-h2-ev10-usegate0-s123-d123,gdn-h2-ev10-s123-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,123,123,2,10,b64_ga4,float32,float32,5,mid_epoch,2.5,2,num_kv_pairs,32,valid/num_kv_pairs/accuracy-32,1.0
gdn-h2-ev10-usegate0-s123-d123,gdn-h2-ev10-s123-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,123,123,2,10,b64_ga4,float32,float32,6,epoch_end,3.0,2,num_kv_pairs,32,valid/num_kv_pairs/accuracy-32,1.0
gdn-h2-ev10-usegate0-s123-d123,gdn-h2-ev10-s123-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,123,123,2,10,b64_ga4,float32,float32,7,mid_epoch,3.5,3,num_kv_pairs,32,valid/num_kv_pairs/accuracy-32,1.0
gdn-h2-ev10-usegate0-s123-d123,gdn-h2-ev10-s123-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,123,123,2,10,b64_ga4,float32,float32,8,epoch_end,4.0,3,num_kv_pairs,32,valid/num_kv_pairs/accuracy-32,1.0
gdn-h2-ev10-usegate0-s123-d123,gdn-h2-ev10-s123-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,123,123,2,10,b64_ga4,float32,float32,1,mid_epoch,0.5,0,num_kv_pairs,4,valid/num_kv_pairs/accuracy-4,0.99975
gdn-h2-ev10-usegate0-s123-d123,gdn-h2-ev10-s123-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,123,123,2,10,b64_ga4,float32,float32,2,epoch_end,1.0,0,num_kv_pairs,4,valid/num_kv_pairs/accuracy-4,0.99975
gdn-h2-ev10-usegate0-s123-d123,gdn-h2-ev10-s123-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,123,123,2,10,b64_ga4,float32,float32,3,mid_epoch,1.5,1,num_kv_pairs,4,valid/num_kv_pairs/accuracy-4,0.99975
gdn-h2-ev10-usegate0-s123-d123,gdn-h2-ev10-s123-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,123,123,2,10,b64_ga4,float32,float32,4,epoch_end,2.0,1,num_kv_pairs,4,valid/num_kv_pairs/accuracy-4,0.99975
gdn-h2-ev10-usegate0-s123-d123,gdn-h2-ev10-s123-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,123,123,2,10,b64_ga4,float32,float32,5,mid_epoch,2.5,2,num_kv_pairs,4,valid/num_kv_pairs/accuracy-4,0.99975
gdn-h2-ev10-usegate0-s123-d123,gdn-h2-ev10-s123-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,123,123,2,10,b64_ga4,float32,float32,6,epoch_end,3.0,2,num_kv_pairs,4,valid/num_kv_pairs/accuracy-4,0.99975
gdn-h2-ev10-usegate0-s123-d123,gdn-h2-ev10-s123-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,123,123,2,10,b64_ga4,float32,float32,7,mid_epoch,3.5,3,num_kv_pairs,4,valid/num_kv_pairs/accuracy-4,0.99975
gdn-h2-ev10-usegate0-s123-d123,gdn-h2-ev10-s123-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,123,123,2,10,b64_ga4,float32,float32,8,epoch_end,4.0,3,num_kv_pairs,4,valid/num_kv_pairs/accuracy-4,0.99975
gdn-h2-ev10-usegate0-s123-d123,gdn-h2-ev10-s123-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,123,123,2,10,b64_ga4,float32,float32,1,mid_epoch,0.5,0,num_kv_pairs,64,valid/num_kv_pairs/accuracy-64,0.9965234375
gdn-h2-ev10-usegate0-s123-d123,gdn-h2-ev10-s123-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,123,123,2,10,b64_ga4,float32,float32,2,epoch_end,1.0,0,num_kv_pairs,64,valid/num_kv_pairs/accuracy-64,0.99946875
gdn-h2-ev10-usegate0-s123-d123,gdn-h2-ev10-s123-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,123,123,2,10,b64_ga4,float32,float32,3,mid_epoch,1.5,1,num_kv_pairs,64,valid/num_kv_pairs/accuracy-64,0.9995234375
gdn-h2-ev10-usegate0-s123-d123,gdn-h2-ev10-s123-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,123,123,2,10,b64_ga4,float32,float32,4,epoch_end,2.0,1,num_kv_pairs,64,valid/num_kv_pairs/accuracy-64,0.9995546875
gdn-h2-ev10-usegate0-s123-d123,gdn-h2-ev10-s123-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,123,123,2,10,b64_ga4,float32,float32,5,mid_epoch,2.5,2,num_kv_pairs,64,valid/num_kv_pairs/accuracy-64,0.999546875
gdn-h2-ev10-usegate0-s123-d123,gdn-h2-ev10-s123-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,123,123,2,10,b64_ga4,float32,float32,6,epoch_end,3.0,2,num_kv_pairs,64,valid/num_kv_pairs/accuracy-64,0.9995546875
gdn-h2-ev10-usegate0-s123-d123,gdn-h2-ev10-s123-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,123,123,2,10,b64_ga4,float32,float32,7,mid_epoch,3.5,3,num_kv_pairs,64,valid/num_kv_pairs/accuracy-64,0.9995625
gdn-h2-ev10-usegate0-s123-d123,gdn-h2-ev10-s123-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,123,123,2,10,b64_ga4,float32,float32,8,epoch_end,4.0,3,num_kv_pairs,64,valid/num_kv_pairs/accuracy-64,0.9995703125
gdn-h2-ev10-usegate0-s123-d123,gdn-h2-ev10-s123-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,123,123,2,10,b64_ga4,float32,float32,1,mid_epoch,0.5,0,num_kv_pairs,8,valid/num_kv_pairs/accuracy-8,0.99975
gdn-h2-ev10-usegate0-s123-d123,gdn-h2-ev10-s123-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,123,123,2,10,b64_ga4,float32,float32,2,epoch_end,1.0,0,num_kv_pairs,8,valid/num_kv_pairs/accuracy-8,0.99975
gdn-h2-ev10-usegate0-s123-d123,gdn-h2-ev10-s123-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,123,123,2,10,b64_ga4,float32,float32,3,mid_epoch,1.5,1,num_kv_pairs,8,valid/num_kv_pairs/accuracy-8,0.99975
gdn-h2-ev10-usegate0-s123-d123,gdn-h2-ev10-s123-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,123,123,2,10,b64_ga4,float32,float32,4,epoch_end,2.0,1,num_kv_pairs,8,valid/num_kv_pairs/accuracy-8,0.99975
gdn-h2-ev10-usegate0-s123-d123,gdn-h2-ev10-s123-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,123,123,2,10,b64_ga4,float32,float32,5,mid_epoch,2.5,2,num_kv_pairs,8,valid/num_kv_pairs/accuracy-8,0.99975
gdn-h2-ev10-usegate0-s123-d123,gdn-h2-ev10-s123-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,123,123,2,10,b64_ga4,float32,float32,6,epoch_end,3.0,2,num_kv_pairs,8,valid/num_kv_pairs/accuracy-8,0.99975
gdn-h2-ev10-usegate0-s123-d123,gdn-h2-ev10-s123-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,123,123,2,10,b64_ga4,float32,float32,7,mid_epoch,3.5,3,num_kv_pairs,8,valid/num_kv_pairs/accuracy-8,0.99975
gdn-h2-ev10-usegate0-s123-d123,gdn-h2-ev10-s123-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,123,123,2,10,b64_ga4,float32,float32,8,epoch_end,4.0,3,num_kv_pairs,8,valid/num_kv_pairs/accuracy-8,0.99975
gdn-h2-ev12-usegate0-s123-d123,gdn-h2-ev12-s123-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,123,123,2,12,b64_ga4,float32,float32,1,mid_epoch,0.5,0,input_seq_len,1024,valid/input_seq_len/accuracy-1024,0.52630859375
gdn-h2-ev12-usegate0-s123-d123,gdn-h2-ev12-s123-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,123,123,2,12,b64_ga4,float32,float32,2,epoch_end,1.0,0,input_seq_len,1024,valid/input_seq_len/accuracy-1024,0.75071875
gdn-h2-ev12-usegate0-s123-d123,gdn-h2-ev12-s123-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,123,123,2,12,b64_ga4,float32,float32,3,mid_epoch,1.5,1,input_seq_len,1024,valid/input_seq_len/accuracy-1024,0.783921875
gdn-h2-ev12-usegate0-s123-d123,gdn-h2-ev12-s123-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,123,123,2,12,b64_ga4,float32,float32,4,epoch_end,2.0,1,input_seq_len,1024,valid/input_seq_len/accuracy-1024,0.81616796875
gdn-h2-ev12-usegate0-s123-d123,gdn-h2-ev12-s123-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,123,123,2,12,b64_ga4,float32,float32,5,mid_epoch,2.5,2,input_seq_len,1024,valid/input_seq_len/accuracy-1024,0.82612890625
gdn-h2-ev12-usegate0-s123-d123,gdn-h2-ev12-s123-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,123,123,2,12,b64_ga4,float32,float32,6,epoch_end,3.0,2,input_seq_len,1024,valid/input_seq_len/accuracy-1024,0.839203125
gdn-h2-ev12-usegate0-s123-d123,gdn-h2-ev12-s123-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,123,123,2,12,b64_ga4,float32,float32,7,mid_epoch,3.5,3,input_seq_len,1024,valid/input_seq_len/accuracy-1024,0.83820703125
gdn-h2-ev12-usegate0-s123-d123,gdn-h2-ev12-s123-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,123,123,2,12,b64_ga4,float32,float32,8,epoch_end,4.0,3,input_seq_len,1024,valid/input_seq_len/accuracy-1024,0.84481640625
gdn-h2-ev12-usegate0-s123-d123,gdn-h2-ev12-s123-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,123,123,2,12,b64_ga4,float32,float32,1,mid_epoch,0.5,0,input_seq_len,128,valid/input_seq_len/accuracy-128,0.99996875
gdn-h2-ev12-usegate0-s123-d123,gdn-h2-ev12-s123-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,123,123,2,12,b64_ga4,float32,float32,2,epoch_end,1.0,0,input_seq_len,128,valid/input_seq_len/accuracy-128,1.0
gdn-h2-ev12-usegate0-s123-d123,gdn-h2-ev12-s123-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,123,123,2,12,b64_ga4,float32,float32,3,mid_epoch,1.5,1,input_seq_len,128,valid/input_seq_len/accuracy-128,1.0
gdn-h2-ev12-usegate0-s123-d123,gdn-h2-ev12-s123-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,123,123,2,12,b64_ga4,float32,float32,4,epoch_end,2.0,1,input_seq_len,128,valid/input_seq_len/accuracy-128,1.0
gdn-h2-ev12-usegate0-s123-d123,gdn-h2-ev12-s123-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,123,123,2,12,b64_ga4,float32,float32,5,mid_epoch,2.5,2,input_seq_len,128,valid/input_seq_len/accuracy-128,1.0
gdn-h2-ev12-usegate0-s123-d123,gdn-h2-ev12-s123-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,123,123,2,12,b64_ga4,float32,float32,6,epoch_end,3.0,2,input_seq_len,128,valid/input_seq_len/accuracy-128,1.0
gdn-h2-ev12-usegate0-s123-d123,gdn-h2-ev12-s123-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,123,123,2,12,b64_ga4,float32,float32,7,mid_epoch,3.5,3,input_seq_len,128,valid/input_seq_len/accuracy-128,1.0
gdn-h2-ev12-usegate0-s123-d123,gdn-h2-ev12-s123-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,123,123,2,12,b64_ga4,float32,float32,8,epoch_end,4.0,3,input_seq_len,128,valid/input_seq_len/accuracy-128,1.0
gdn-h2-ev12-usegate0-s123-d123,gdn-h2-ev12-s123-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,123,123,2,12,b64_ga4,float32,float32,1,mid_epoch,0.5,0,input_seq_len,256,valid/input_seq_len/accuracy-256,0.999265625
gdn-h2-ev12-usegate0-s123-d123,gdn-h2-ev12-s123-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,123,123,2,12,b64_ga4,float32,float32,2,epoch_end,1.0,0,input_seq_len,256,valid/input_seq_len/accuracy-256,0.999953125
gdn-h2-ev12-usegate0-s123-d123,gdn-h2-ev12-s123-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,123,123,2,12,b64_ga4,float32,float32,3,mid_epoch,1.5,1,input_seq_len,256,valid/input_seq_len/accuracy-256,0.999984375
gdn-h2-ev12-usegate0-s123-d123,gdn-h2-ev12-s123-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,123,123,2,12,b64_ga4,float32,float32,4,epoch_end,2.0,1,input_seq_len,256,valid/input_seq_len/accuracy-256,1.0
gdn-h2-ev12-usegate0-s123-d123,gdn-h2-ev12-s123-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,123,123,2,12,b64_ga4,float32,float32,5,mid_epoch,2.5,2,input_seq_len,256,valid/input_seq_len/accuracy-256,1.0
gdn-h2-ev12-usegate0-s123-d123,gdn-h2-ev12-s123-d123-b64-ga4-fp32-noearly4ep,20260520_gdn_capacity_layout_followup,b64_ga4_fp32_official_gdn,1,123,123,2,12,b64_ga4,float32,float32,6,epoch_end,3.0,2,input_seq_len,256,valid/input_seq_len/accuracy-256,1.0
