variant,machine,optimizer_step,micro_step,layer_idx,block_idx,block_len,head_idx,code_idx,num_events,pair_total_count,pair_sample_count,pair_abs_cos_mean,pair_abs_cos_p50,pair_abs_cos_p90,pair_abs_cos_p95,pair_abs_cos_max,signed_cos_mean,signed_cos_std,adjacent_cos_mean,adjacent_abs_cos_mean,resultant_length,effective_rank,condition_number,update_norm_mean,update_norm_p95,update_norm_max,write_strength_mean,write_strength_p95,raw_topk_mass_mean,addr_z_norm_mean,addr_z_norm_p05,addr_z_norm_p95,addr_z_norm_min,trace_path
dgeom-r16-injwarm512-only,2080ti,0,0,1,0,32,0,34,178,15753,4096,0.42253005504608154,0.4312695264816284,0.6459493637084961,0.700164258480072,0.8046537637710571,0.4180309772491455,0.20062978565692902,0.5287778377532959,0.531196653842926,0.6582203507423401,7.798415184020996,7.748991012573242,0.08158504217863083,0.1157250925898552,0.1554245501756668,0.12852346897125244,0.1747041642665863,0.1479284018278122,1.7817986011505127,1.349719524383545,2.2288968563079834,1.0858838558197021,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260706-02-flash-vqg-default-dropout-joint-control-dgeom/outputs/collect-20260706T0050-formal/jointdgeom-2080ti-gpu0-20260706T0050-formal/traces/dgeom-r16-injwarm512-only/train_inline_step_0/micro_0/d_geometry_trace.jsonl
dgeom-r16-injwarm512-only,2080ti,0,0,1,0,32,0,35,134,8911,4096,0.3522046208381653,0.36241668462753296,0.6127288341522217,0.6459640264511108,0.7863357067108154,0.3260018229484558,0.23697537183761597,0.41935575008392334,0.4448356032371521,0.5815900564193726,9.042032241821289,7.379095554351807,0.0835605338215828,0.11308082938194275,0.14284750819206238,0.12652331590652466,0.1644231528043747,0.1428852677345276,1.6512765884399414,1.1409895420074463,2.146487236022949,0.9819580912590027,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260706-02-flash-vqg-default-dropout-joint-control-dgeom/outputs/collect-20260706T0050-formal/jointdgeom-2080ti-gpu0-20260706T0050-formal/traces/dgeom-r16-injwarm512-only/train_inline_step_0/micro_0/d_geometry_trace.jsonl
dgeom-r16-injwarm512-only,2080ti,0,0,1,0,32,0,36,109,5886,4096,0.28988081216812134,0.2675471305847168,0.5800000429153442,0.6863733530044556,0.7795552015304565,0.25325557589530945,0.24446213245391846,0.37377724051475525,0.4095115065574646,0.5083130598068237,10.454787254333496,6.324536323547363,0.08170972764492035,0.10693912953138351,0.13236916065216064,0.12554240226745605,0.16461779177188873,0.14664363861083984,1.5778292417526245,1.1067403554916382,2.074331521987915,0.7937328219413757,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260706-02-flash-vqg-default-dropout-joint-control-dgeom/outputs/collect-20260706T0050-formal/jointdgeom-2080ti-gpu0-20260706T0050-formal/traces/dgeom-r16-injwarm512-only/train_inline_step_0/micro_0/d_geometry_trace.jsonl
dgeom-r16-injwarm512-only,2080ti,0,0,1,0,32,0,37,151,11325,4096,0.3276537358760834,0.32096409797668457,0.597779393196106,0.6497889161109924,0.8068830370903015,0.3019405007362366,0.220993310213089,0.4396519064903259,0.45498359203338623,0.5872802138328552,9.506543159484863,5.887447834014893,0.08027973771095276,0.11033044010400772,0.1445329487323761,0.1270594745874405,0.167213574051857,0.14720353484153748,1.6159565448760986,1.2485132217407227,2.0675418376922607,0.9281666278839111,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260706-02-flash-vqg-default-dropout-joint-control-dgeom/outputs/collect-20260706T0050-formal/jointdgeom-2080ti-gpu0-20260706T0050-formal/traces/dgeom-r16-injwarm512-only/train_inline_step_0/micro_0/d_geometry_trace.jsonl
dgeom-r16-injwarm512-only,2080ti,0,0,1,0,32,0,38,105,5460,4096,0.3824910819530487,0.37699365615844727,0.6435402631759644,0.7070347666740417,0.7995097637176514,0.38034576177597046,0.19577699899673462,0.4418017864227295,0.44700565934181213,0.6303400993347168,8.465348243713379,7.5446343421936035,0.08174169808626175,0.11134125292301178,0.12243196368217468,0.12546628713607788,0.16212256252765656,0.14415015280246735,1.7146472930908203,1.254873275756836,2.132840633392334,1.1406058073043823,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260706-02-flash-vqg-default-dropout-joint-control-dgeom/outputs/collect-20260706T0050-formal/jointdgeom-2080ti-gpu0-20260706T0050-formal/traces/dgeom-r16-injwarm512-only/train_inline_step_0/micro_0/d_geometry_trace.jsonl
dgeom-r16-injwarm512-only,2080ti,0,0,1,0,32,0,39,88,3828,3828,0.4065746068954468,0.4184566140174866,0.6805558204650879,0.7277989983558655,0.9525421857833862,0.39381515979766846,0.2319602370262146,0.4657225012779236,0.4677674174308777,0.6330115795135498,7.902298927307129,8.219613075256348,0.07493901252746582,0.09815873950719833,0.1203443855047226,0.1202773004770279,0.15017028152942657,0.14411671459674835,1.682671308517456,1.250219464302063,2.196554660797119,0.9890913367271423,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260706-02-flash-vqg-default-dropout-joint-control-dgeom/outputs/collect-20260706T0050-formal/jointdgeom-2080ti-gpu0-20260706T0050-formal/traces/dgeom-r16-injwarm512-only/train_inline_step_0/micro_0/d_geometry_trace.jsonl
dgeom-r16-injwarm512-only,2080ti,0,0,1,0,32,0,40,164,13366,4096,0.4159913659095764,0.44835329055786133,0.6540931463241577,0.6729511618614197,0.7860727906227112,0.405331552028656,0.21569937467575073,0.48315560817718506,0.48853304982185364,0.6317899227142334,8.3255615234375,7.475964546203613,0.08051232248544693,0.11232214421033859,0.16421198844909668,0.12534542381763458,0.17929625511169434,0.14690372347831726,1.7404601573944092,1.2985764741897583,2.2420639991760254,1.1784049272537231,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260706-02-flash-vqg-default-dropout-joint-control-dgeom/outputs/collect-20260706T0050-formal/jointdgeom-2080ti-gpu0-20260706T0050-formal/traces/dgeom-r16-injwarm512-only/train_inline_step_0/micro_0/d_geometry_trace.jsonl
dgeom-r16-injwarm512-only,2080ti,0,0,1,0,32,0,41,178,15753,4096,0.44638216495513916,0.4576118290424347,0.6772193908691406,0.727154016494751,0.9150681495666504,0.44117456674575806,0.201903834939003,0.5216453671455383,0.5238276720046997,0.6729394197463989,7.670619487762451,7.780484676361084,0.08350739628076553,0.11543767154216766,0.1446215659379959,0.12897631525993347,0.17326723039150238,0.14598864316940308,1.8011375665664673,1.3703866004943848,2.2536275386810303,1.1180217266082764,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260706-02-flash-vqg-default-dropout-joint-control-dgeom/outputs/collect-20260706T0050-formal/jointdgeom-2080ti-gpu0-20260706T0050-formal/traces/dgeom-r16-injwarm512-only/train_inline_step_0/micro_0/d_geometry_trace.jsonl
dgeom-r16-injwarm512-only,2080ti,0,0,1,0,32,0,42,139,9591,4096,0.39040255546569824,0.38267314434051514,0.6745922565460205,0.7701691389083862,0.8876078128814697,0.36867383122444153,0.24342317879199982,0.43393731117248535,0.44572073221206665,0.5858749151229858,8.993778228759766,7.503039836883545,0.0821419358253479,0.11317170411348343,0.1423439383506775,0.12418030947446823,0.1694503277540207,0.14590959250926971,1.694277286529541,1.2339868545532227,2.1781742572784424,0.9241620302200317,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260706-02-flash-vqg-default-dropout-joint-control-dgeom/outputs/collect-20260706T0050-formal/jointdgeom-2080ti-gpu0-20260706T0050-formal/traces/dgeom-r16-injwarm512-only/train_inline_step_0/micro_0/d_geometry_trace.jsonl
dgeom-r16-injwarm512-only,2080ti,0,0,1,0,32,0,43,69,2346,2346,0.4814647138118744,0.5040841102600098,0.7290416955947876,0.7672246694564819,0.9281047582626343,0.48012128472328186,0.2029932141304016,0.5410947799682617,0.5411859750747681,0.6983235478401184,6.601497650146484,10.13634967803955,0.07703320682048798,0.10443686693906784,0.1138451024889946,0.12372545152902603,0.16461805999279022,0.14551816880702972,1.825169324874878,1.3589496612548828,2.278324842453003,1.069488286972046,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260706-02-flash-vqg-default-dropout-joint-control-dgeom/outputs/collect-20260706T0050-formal/jointdgeom-2080ti-gpu0-20260706T0050-formal/traces/dgeom-r16-injwarm512-only/train_inline_step_0/micro_0/d_geometry_trace.jsonl
dgeom-r16-injwarm512-only,2080ti,0,0,1,0,32,0,44,139,9591,4096,0.5305635929107666,0.5532969832420349,0.7364656329154968,0.7812811136245728,0.865634560585022,0.5305635929107666,0.17729955911636353,0.5927892327308655,0.5945638418197632,0.7199406623840332,6.269861221313477,10.412023544311523,0.08115945756435394,0.11042547971010208,0.1311320811510086,0.1252213567495346,0.16772383451461792,0.1468925178050995,1.9342585802078247,1.4495662450790405,2.3998258113861084,1.253129243850708,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260706-02-flash-vqg-default-dropout-joint-control-dgeom/outputs/collect-20260706T0050-formal/jointdgeom-2080ti-gpu0-20260706T0050-formal/traces/dgeom-r16-injwarm512-only/train_inline_step_0/micro_0/d_geometry_trace.jsonl
dgeom-r16-injwarm512-only,2080ti,0,0,1,0,32,0,45,151,11325,4096,0.3390617370605469,0.33090490102767944,0.5826852321624756,0.6481410264968872,0.8711118698120117,0.3195466995239258,0.22039607167243958,0.42497819662094116,0.4292661249637604,0.5797765851020813,9.461207389831543,7.112638473510742,0.07905122637748718,0.11104121804237366,0.13257627189159393,0.1251985728740692,0.16794225573539734,0.14793504774570465,1.6759958267211914,1.2155742645263672,2.0703539848327637,0.7929712533950806,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260706-02-flash-vqg-default-dropout-joint-control-dgeom/outputs/collect-20260706T0050-formal/jointdgeom-2080ti-gpu0-20260706T0050-formal/traces/dgeom-r16-injwarm512-only/train_inline_step_0/micro_0/d_geometry_trace.jsonl
dgeom-r16-injwarm512-only,2080ti,0,0,1,0,32,0,46,96,4560,4096,0.3581697344779968,0.38119691610336304,0.6146279573440552,0.6947839260101318,0.7684760093688965,0.33765819668769836,0.22698122262954712,0.43270692229270935,0.45665299892425537,0.6015095710754395,8.62482738494873,8.177294731140137,0.07911905646324158,0.10576718300580978,0.11904774606227875,0.1193305253982544,0.14701910316944122,0.14617720246315002,1.6787346601486206,1.288724660873413,2.1750540733337402,0.8917133808135986,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260706-02-flash-vqg-default-dropout-joint-control-dgeom/outputs/collect-20260706T0050-formal/jointdgeom-2080ti-gpu0-20260706T0050-formal/traces/dgeom-r16-injwarm512-only/train_inline_step_0/micro_0/d_geometry_trace.jsonl
dgeom-r16-injwarm512-only,2080ti,0,0,1,0,32,0,47,97,4656,4096,0.5596261024475098,0.5638507008552551,0.751184344291687,0.7877030372619629,0.8803623914718628,0.5596261024475098,0.13848446309566498,0.5943114161491394,0.5943114161491394,0.7363333106040955,5.992497444152832,10.595300674438477,0.08312533795833588,0.1252886950969696,0.15160974860191345,0.12698975205421448,0.176666721701622,0.14464935660362244,1.9565465450286865,1.4572288990020752,2.436420202255249,1.1563763618469238,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260706-02-flash-vqg-default-dropout-joint-control-dgeom/outputs/collect-20260706T0050-formal/jointdgeom-2080ti-gpu0-20260706T0050-formal/traces/dgeom-r16-injwarm512-only/train_inline_step_0/micro_0/d_geometry_trace.jsonl
dgeom-r16-injwarm512-only,2080ti,0,0,1,0,32,0,48,148,10878,4096,0.3409227728843689,0.3212222456932068,0.6379227638244629,0.7195044159889221,0.9474620223045349,0.31390848755836487,0.2560303807258606,0.37497133016586304,0.4014109969139099,0.5278573036193848,10.29371452331543,6.4284796714782715,0.07998158782720566,0.11003207415342331,0.1301366239786148,0.12518902122974396,0.1607351005077362,0.14408113062381744,1.5889379978179932,1.1151351928710938,2.0938310623168945,0.7404906153678894,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260706-02-flash-vqg-default-dropout-joint-control-dgeom/outputs/collect-20260706T0050-formal/jointdgeom-2080ti-gpu0-20260706T0050-formal/traces/dgeom-r16-injwarm512-only/train_inline_step_0/micro_0/d_geometry_trace.jsonl
dgeom-r16-injwarm512-only,2080ti,0,0,1,0,32,0,49,121,7260,4096,0.4811912775039673,0.5000876784324646,0.7359157800674438,0.7576045393943787,0.8213984966278076,0.47578203678131104,0.21620312333106995,0.5470255017280579,0.5508415102958679,0.6994415521621704,6.704104900360107,10.032890319824219,0.07887550443410873,0.10551869124174118,0.13036313652992249,0.12338699400424957,0.1589646190404892,0.14839331805706024,1.851790428161621,1.4670642614364624,2.305708646774292,1.22182297706604,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260706-02-flash-vqg-default-dropout-joint-control-dgeom/outputs/collect-20260706T0050-formal/jointdgeom-2080ti-gpu0-20260706T0050-formal/traces/dgeom-r16-injwarm512-only/train_inline_step_0/micro_0/d_geometry_trace.jsonl
dgeom-r16-injwarm512-only,2080ti,0,0,1,0,32,0,50,107,5671,4096,0.5265878438949585,0.5229718089103699,0.7449449300765991,0.8396419882774353,0.9220215082168579,0.5265878438949585,0.18294700980186462,0.5259457230567932,0.5259457230567932,0.6854387521743774,6.88413143157959,10.774786949157715,0.08175329864025116,0.10840746760368347,0.1510000228881836,0.12837299704551697,0.16737572848796844,0.1431169956922531,1.8475576639175415,1.3211753368377686,2.544309377670288,1.0888961553573608,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260706-02-flash-vqg-default-dropout-joint-control-dgeom/outputs/collect-20260706T0050-formal/jointdgeom-2080ti-gpu0-20260706T0050-formal/traces/dgeom-r16-injwarm512-only/train_inline_step_0/micro_0/d_geometry_trace.jsonl
dgeom-r16-injwarm512-only,2080ti,0,0,1,0,32,0,51,103,5253,4096,0.49246931076049805,0.5197367668151855,0.733412504196167,0.7551316618919373,0.8577296733856201,0.4836784601211548,0.22101762890815735,0.5374639630317688,0.5442112684249878,0.6887166500091553,6.784600257873535,9.613597869873047,0.07752930372953415,0.09985647350549698,0.11054341495037079,0.12192843109369278,0.1580040454864502,0.14478684961795807,1.858754277229309,1.4034326076507568,2.3243181705474854,0.979618489742279,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260706-02-flash-vqg-default-dropout-joint-control-dgeom/outputs/collect-20260706T0050-formal/jointdgeom-2080ti-gpu0-20260706T0050-formal/traces/dgeom-r16-injwarm512-only/train_inline_step_0/micro_0/d_geometry_trace.jsonl
dgeom-r16-injwarm512-only,2080ti,0,0,1,0,32,0,52,180,16110,4096,0.35474079847335815,0.39188724756240845,0.5829395651817322,0.6768167614936829,0.8116937875747681,0.3260064125061035,0.2329627275466919,0.4060925841331482,0.41906678676605225,0.5732632279396057,9.747710227966309,5.550112724304199,0.07999291270971298,0.11118440330028534,0.16050317883491516,0.12446384876966476,0.16245855391025543,0.1443072110414505,1.6375057697296143,1.2047849893569946,2.0724401473999023,0.982833981513977,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260706-02-flash-vqg-default-dropout-joint-control-dgeom/outputs/collect-20260706T0050-formal/jointdgeom-2080ti-gpu0-20260706T0050-formal/traces/dgeom-r16-injwarm512-only/train_inline_step_0/micro_0/d_geometry_trace.jsonl
dgeom-r16-injwarm512-only,2080ti,0,0,1,0,32,0,53,100,4950,4096,0.45244503021240234,0.4749683141708374,0.706084132194519,0.7346215844154358,0.8619822263717651,0.45244503021240234,0.18929120898246765,0.5396066308021545,0.5396066308021545,0.690846860408783,7.037415504455566,10.533391952514648,0.07838070392608643,0.10073964297771454,0.1136784702539444,0.11991873383522034,0.14984163641929626,0.14503507316112518,1.9282665252685547,1.439115047454834,2.4534778594970703,1.331789493560791,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260706-02-flash-vqg-default-dropout-joint-control-dgeom/outputs/collect-20260706T0050-formal/jointdgeom-2080ti-gpu0-20260706T0050-formal/traces/dgeom-r16-injwarm512-only/train_inline_step_0/micro_0/d_geometry_trace.jsonl
dgeom-r16-injwarm512-only,2080ti,0,0,1,0,32,0,54,91,4095,4095,0.4365723431110382,0.44553297758102417,0.6854912638664246,0.7355008721351624,0.9562124013900757,0.43339112401008606,0.19977028667926788,0.4656774699687958,0.47387009859085083,0.6630366444587708,7.5783610343933105,9.451624870300293,0.0777948647737503,0.10677072405815125,0.1306447982788086,0.12165407091379166,0.15607807040214539,0.1452256143093109,1.8167381286621094,1.3370838165283203,2.3281917572021484,1.2392810583114624,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260706-02-flash-vqg-default-dropout-joint-control-dgeom/outputs/collect-20260706T0050-formal/jointdgeom-2080ti-gpu0-20260706T0050-formal/traces/dgeom-r16-injwarm512-only/train_inline_step_0/micro_0/d_geometry_trace.jsonl
dgeom-r16-injwarm512-only,2080ti,0,0,1,0,32,0,55,145,10440,4096,0.4799119830131531,0.49292173981666565,0.7024332284927368,0.7426714897155762,0.8420693278312683,0.47982195019721985,0.176377072930336,0.5787413120269775,0.5787413120269775,0.703514575958252,6.8613996505737305,8.853662490844727,0.07950622588396072,0.10455111414194107,0.13405060768127441,0.1234157457947731,0.15762563049793243,0.1445937603712082,1.8591952323913574,1.399546504020691,2.3089964389801025,1.170294165611267,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260706-02-flash-vqg-default-dropout-joint-control-dgeom/outputs/collect-20260706T0050-formal/jointdgeom-2080ti-gpu0-20260706T0050-formal/traces/dgeom-r16-injwarm512-only/train_inline_step_0/micro_0/d_geometry_trace.jsonl
dgeom-r16-injwarm512-only,2080ti,0,0,1,0,32,0,56,116,6670,4096,0.4292864203453064,0.4222503900527954,0.6774476170539856,0.7581225037574768,0.8461028337478638,0.40012794733047485,0.2628483474254608,0.49003323912620544,0.4997214078903198,0.6470229625701904,7.8464202880859375,7.38348388671875,0.08042863011360168,0.10852274298667908,0.13868683576583862,0.12499389797449112,0.16258803009986877,0.145371213555336,1.750665545463562,1.241053819656372,2.4272208213806152,0.812778115272522,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260706-02-flash-vqg-default-dropout-joint-control-dgeom/outputs/collect-20260706T0050-formal/jointdgeom-2080ti-gpu0-20260706T0050-formal/traces/dgeom-r16-injwarm512-only/train_inline_step_0/micro_0/d_geometry_trace.jsonl
dgeom-r16-injwarm512-only,2080ti,0,0,1,0,32,0,57,146,10585,4096,0.4479876160621643,0.4683383107185364,0.6957268118858337,0.7425101399421692,0.7861900329589844,0.4479876160621643,0.18628819286823273,0.5470966100692749,0.5536664128303528,0.6688210368156433,7.590742111206055,8.783246994018555,0.08058136701583862,0.11612704396247864,0.14209000766277313,0.12758027017116547,0.1779681295156479,0.14465029537677765,1.7808197736740112,1.3398395776748657,2.248182773590088,1.1140251159667969,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260706-02-flash-vqg-default-dropout-joint-control-dgeom/outputs/collect-20260706T0050-formal/jointdgeom-2080ti-gpu0-20260706T0050-formal/traces/dgeom-r16-injwarm512-only/train_inline_step_0/micro_0/d_geometry_trace.jsonl
