variant,machine,optimizer_step,layer_idx,head_idx,code_idx,num_groups,num_events_sum,num_pairs_sampled_sum,pair_abs_cos_mean_mean,pair_abs_cos_mean_max,pair_abs_cos_mean_min,pair_abs_cos_p95_mean,pair_abs_cos_p95_max,pair_abs_cos_p95_min,pair_abs_cos_max_mean,pair_abs_cos_max_max,pair_abs_cos_max_min,signed_cos_mean_mean,signed_cos_mean_max,signed_cos_mean_min,resultant_length_mean,resultant_length_max,resultant_length_min,effective_rank_mean,effective_rank_max,effective_rank_min,condition_number_mean,condition_number_max,condition_number_min,update_norm_mean_mean,update_norm_mean_max,update_norm_mean_min,update_norm_p95_mean,update_norm_p95_max,update_norm_p95_min,update_norm_max_mean,update_norm_max_max,update_norm_max_min,write_strength_mean_mean,write_strength_mean_max,write_strength_mean_min,raw_topk_mass_mean_mean,raw_topk_mass_mean_max,raw_topk_mass_mean_min,addr_z_norm_mean_mean,addr_z_norm_mean_max,addr_z_norm_mean_min
dgeom-r16-update-softcap0p5-injwarm512,3090,64,1,0,49,1,1,0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.008545294404029846,0.008545294404029846,0.008545294404029846,0.008545294404029846,0.008545294404029846,0.008545294404029846,0.008545294404029846,0.008545294404029846,0.008545294404029846,0.015488248318433762,0.015488248318433762,0.015488248318433762,0.5795100927352905,0.5795100927352905,0.5795100927352905,1.4362757205963135,1.4362757205963135,1.4362757205963135
dgeom-r16-update-softcap0p5-injwarm512,3090,64,1,0,50,20,40953,0,0.9960266768932342,0.9971491098403931,0.9945871233940125,0.9989736884832382,0.9991546273231506,0.9986118078231812,0.9996976286172867,0.9998408555984497,0.9995636940002441,0.9960266768932342,0.9971491098403931,0.9945871233940125,0.9980105578899383,0.9985602498054504,0.9973093271255493,1.0349641621112824,1.0457795858383179,1.0262244939804077,255.81254119873046,307.77313232421875,218.2467041015625,0.020842286106199027,0.027363955974578857,0.017534172162413597,0.027820121869444846,0.03684558719396591,0.022305279970169067,0.03827869724482298,0.05107234790921211,0.031537529081106186,0.028011670988053083,0.02824820764362812,0.02781461551785469,0.5852030277252197,0.5861839056015015,0.5839501023292542,1.9322812974452972,1.9398552179336548,1.926680564880371
dgeom-r16-update-softcap0p5-injwarm512,3090,64,1,0,51,4,4,0,,,,,,,,,,,,,0.9999999701976776,1.0,0.9999999403953552,1.0,1.0,1.0,1.0,1.0,1.0,0.014715920900925994,0.01821327582001686,0.012008922174572945,0.014715920900925994,0.01821327582001686,0.012008922174572945,0.014715920900925994,0.01821327582001686,0.012008922174572945,0.020942810457199812,0.03649338334798813,0.014197062700986862,0.532545655965805,0.5693048238754272,0.4413619041442871,1.1377718299627304,1.2532672882080078,0.8825691342353821
dgeom-r16-update-softcap0p5-injwarm512,3090,64,1,0,52,4,5,0,0.9862098693847656,0.9862098693847656,0.9862098693847656,0.9862098693847656,0.9862098693847656,0.9862098693847656,0.9862098693847656,0.9862098693847656,0.9862098693847656,0.9862098693847656,0.9862098693847656,0.9862098693847656,0.9991366267204285,1.0,0.9965465068817139,1.0105119049549103,1.0420476198196411,1.0,3.7503256797790527,12.001302719116211,1.0,0.013808360556140542,0.019074443727731705,0.011130770668387413,0.014124338049441576,0.019074443727731705,0.011918708682060242,0.014159446582198143,0.019074443727731705,0.011918708682060242,0.017909505870193243,0.022213373333215714,0.015183191746473312,0.5745431333780289,0.5838314294815063,0.5641325116157532,1.349446952342987,1.400830626487732,1.243927240371704
dgeom-r16-update-softcap0p5-injwarm512,3090,64,1,0,57,20,320,0,0.9775306403636932,0.9947240352630615,0.9588598012924194,0.9932896137237549,0.9983572363853455,0.9871866703033447,0.996286204457283,0.9985793828964233,0.9891209006309509,0.9775306403636932,0.9947240352630615,0.9588598012924194,0.9898013830184936,0.9980195164680481,0.9807132482528687,1.1383199512958526,1.244564175605774,1.0293763875961304,225.74634990692138,799.7691650390625,17.679744720458984,0.012324420921504497,0.017795173451304436,0.008879021741449833,0.015598549228161573,0.02143940143287182,0.010091911070048809,0.016755890240892767,0.026014067232608795,0.010297602973878384,0.016107634641230106,0.01720600575208664,0.015151379629969597,0.5777889728546143,0.582377552986145,0.569307267665863,1.1105714082717895,1.1370420455932617,1.0671855211257935
dgeom-r16-update-softcap0p5-injwarm512,3090,64,1,0,59,16,38,0,0.9605615615844727,0.9841620922088623,0.9155617952346802,0.9746106147766114,0.9935281872749329,0.9377148151397705,0.9760498642921448,0.9946373105049133,0.9377148151397705,0.9605615615844727,0.9841620922088623,0.9155617952346802,0.9917955286800861,1.0,0.9714462161064148,1.088991865515709,1.27264404296875,1.0,10.933972924947739,40.5961799621582,1.0,0.018380086519755423,0.02691737934947014,0.014209382236003876,0.02081654209177941,0.03864767402410507,0.014209382236003876,0.021129452041350305,0.04069048538804054,0.014209382236003876,0.022702183690853417,0.030901355668902397,0.016675125807523727,0.5448661297559738,0.5645107626914978,0.5088969469070435,1.1639774441719055,1.267708420753479,1.0834242105484009
dgeom-r16-update-softcap0p5-injwarm512,3090,64,1,1,6,2,3,0,0.9988983869552612,0.9988983869552612,0.9988983869552612,0.9988983869552612,0.9988983869552612,0.9988983869552612,0.9988983869552612,0.9988983869552612,0.9988983869552612,0.9988983869552612,0.9988983869552612,0.9988983869552612,0.9998622834682465,1.0,0.9997245669364929,1.002347469329834,1.004694938659668,1.0,21.798809051513672,42.597618103027344,1.0,0.009456007741391659,0.009546931833028793,0.009365083649754524,0.010415134020149708,0.011283336207270622,0.009546931833028793,0.010521703399717808,0.011496474966406822,0.009546931833028793,0.012998517137020826,0.014309297315776348,0.011687736958265305,0.5665771067142487,0.5735824108123779,0.5595718026161194,1.7027688026428223,1.7856605052947998,1.6198770999908447
dgeom-r16-update-softcap0p5-injwarm512,3090,64,1,1,12,20,37836,0,0.9933306336402893,0.994886040687561,0.9910127520561218,0.9981715321540833,0.998420000076294,0.9975045919418335,0.9994501948356629,0.9997227787971497,0.9992068409919739,0.9933306336402893,0.994886040687561,0.9910127520561218,0.996646186709404,0.9974196553230286,0.9954589605331421,1.0563730239868163,1.0740176439285278,1.0446162223815918,202.56562271118165,233.4410400390625,172.54859924316406,0.011076621105894446,0.01663886196911335,0.008796891197562218,0.015934877470135687,0.021567348390817642,0.012522886507213116,0.026546756457537412,0.03524869307875633,0.018383199349045753,0.01409860597923398,0.014761317521333694,0.013704929500818253,0.5812542647123337,0.5818461179733276,0.5804559588432312,1.3306580483913422,1.3326084613800049,1.3280218839645386
dgeom-r16-update-softcap0p5-injwarm512,3090,64,1,1,14,20,19640,0,0.9939248323440552,0.9955098628997803,0.9914754629135132,0.9983756184577942,0.9986810088157654,0.997867226600647,0.9994316756725311,0.9996625185012817,0.9990495443344116,0.9939248323440552,0.9955098628997803,0.9914754629135132,0.996959775686264,0.9977566599845886,0.995735228061676,1.051623922586441,1.0698343515396118,1.0394400358200073,208.46893463134765,240.66847229003906,169.9215545654297,0.00970955826342106,0.015449512749910355,0.007497846614569426,0.013539782585576176,0.018860580399632454,0.010504829697310925,0.019642459554597737,0.02629907615482807,0.014291772618889809,0.01220024130307138,0.012875095009803772,0.011854913085699081,0.5821130394935607,0.582857072353363,0.5813112854957581,1.3610645294189454,1.3636994361877441,1.3586773872375488
dgeom-r16-update-softcap0p5-injwarm512,3090,64,1,1,18,20,6828,0,0.9960225284099579,0.9975168108940125,0.9945313334465027,0.9989728331565857,0.9992623329162598,0.9985635876655579,0.9996144294738769,0.9997875094413757,0.9995179772377014,0.9960225284099579,0.9975168108940125,0.9945313334465027,0.9979994714260101,0.9987069368362427,0.9973251819610596,1.0353177607059478,1.0460588932037354,1.0239181518554688,269.614363861084,331.5235290527344,223.34463500976562,0.009944296348839999,0.015822866931557655,0.007552796043455601,0.013841610681265593,0.01972186751663685,0.010249270126223564,0.01824358282610774,0.023947153240442276,0.012407233938574791,0.01243341639637947,0.013046393170952797,0.011906474828720093,0.5801994979381562,0.581633985042572,0.5793728828430176,1.785682451725006,1.7924320697784424,1.7796298265457153
dgeom-r16-update-softcap0p5-injwarm512,3090,64,1,1,20,17,88,0,0.9714641610781352,0.9874420166015625,0.9462547302246094,0.9880892515182496,0.993809700012207,0.9789320230484009,0.9903050382932027,0.9967126846313477,0.9851785898208618,0.9714641610781352,0.9874420166015625,0.9462547302246094,0.9899141823544222,1.0,0.9796382188796997,1.1241373454823214,1.2212544679641724,1.0,40.71084897658404,135.70477294921875,1.0,0.011182568145587164,0.014350454322993755,0.009255977347493172,0.013950030209825319,0.021589329466223717,0.009755678474903107,0.014443372759748907,0.023574942722916603,0.009755678474903107,0.013383778853013235,0.015725400298833847,0.012447850778698921,0.5739024071132436,0.5807902216911316,0.5641756057739258,0.9925386800485498,1.0660414695739746,0.9322737455368042
dgeom-r16-update-softcap0p5-injwarm512,3090,64,1,1,24,12,17,0,0.979853892326355,0.9907711148262024,0.9661552309989929,0.979853892326355,0.9907711148262024,0.9661552309989929,0.979853892326355,0.9907711148262024,0.9661552309989929,0.979853892326355,0.9907711148262024,0.9661552309989929,0.9978949973980585,1.0,0.9915027022361755,1.023778001467387,1.089595913887024,1.0,5.074320236841838,14.687127113342285,1.0,0.01481302905206879,0.02223755605518818,0.009348686784505844,0.015068972948938608,0.02223755605518818,0.009348686784505844,0.01509741119419535,0.02223755605518818,0.009348686784505844,0.01692559391570588,0.021884622052311897,0.011957033537328243,0.5581998825073242,0.5780147314071655,0.5268098711967468,1.3783404727776845,1.4511585235595703,1.2264925241470337
dgeom-r16-update-softcap0p5-injwarm512,3090,64,1,1,25,20,283,0,0.9843997986693132,0.9966890215873718,0.9451733827590942,0.995154923514316,0.9979144334793091,0.9860550761222839,0.996830752021388,0.9987727403640747,0.9860550761222839,0.9843997986693132,0.9966890215873718,0.9451733827590942,0.9933653026819229,1.0,0.9762201905250549,1.0916345477104188,1.2451006174087524,1.0,544.1319860458374,1781.3953857421875,1.0,0.010901878261938691,0.014579628594219685,0.007820221595466137,0.01386367972008884,0.019426168873906136,0.009477024897933006,0.0150077058468014,0.02064657025039196,0.009491117671132088,0.013276357995346188,0.015467229299247265,0.011790407821536064,0.5778846681118012,0.5845706462860107,0.5676724910736084,1.3250102698802948,1.3667949438095093,1.2898426055908203
dgeom-r16-update-softcap0p5-injwarm512,3090,64,1,1,26,10,12,0,0.9925753474235535,0.9925753474235535,0.9925753474235535,0.9946597814559937,0.9946597814559937,0.9946597814559937,0.9946706295013428,0.9946706295013428,0.9946706295013428,0.9925753474235535,0.9925753474235535,0.9925753474235535,0.9997521996498108,1.0,0.9975221157073975,1.0034425258636475,1.0344252586364746,1.0,3.8899986267089846,29.899986267089844,1.0,0.01186541635543108,0.01657368615269661,0.008056648075580597,0.012025041319429875,0.01657368615269661,0.008056648075580597,0.012041272222995758,0.01657368615269661,0.008056648075580597,0.014743842836469411,0.022689413279294968,0.012280567549169064,0.5660080969333648,0.5783054828643799,0.510305643081665,1.587521767616272,1.6405566930770874,1.5352641344070435
dgeom-r16-update-softcap0p5-injwarm512,3090,64,1,1,40,20,8511,0,0.9880541563034058,0.9922651052474976,0.9843919277191162,0.9966921925544738,0.9974390268325806,0.9955838322639465,0.9985950708389282,0.9994819164276123,0.997849702835083,0.9880541563034058,0.9922651052474976,0.9843919277191162,0.9940287381410599,0.9961115717887878,0.992036759853363,1.09522243142128,1.123800277709961,1.0647876262664795,148.52923049926758,187.68312072753906,121.84031677246094,0.010163703560829162,0.016065673902630806,0.0076376949436962605,0.01418834002688527,0.01995769888162613,0.010705535300076008,0.01990123502910137,0.024698009714484215,0.013514834456145763,0.01271163858473301,0.013406490907073021,0.012106440961360931,0.5793203413486481,0.5804181694984436,0.5783435702323914,1.0530504167079926,1.056970238685608,1.0483603477478027
dgeom-r16-update-softcap0p5-injwarm512,3090,64,1,1,48,20,40559,0,0.992875623703003,0.9947139024734497,0.9904208183288574,0.9980609387159347,0.998412013053894,0.9973698854446411,0.9993790328502655,0.9996542930603027,0.9989415407180786,0.992875623703003,0.9947139024734497,0.9904208183288574,0.9964369356632232,0.9973424077033997,0.9952712059020996,1.0597143650054932,1.0772199630737305,1.0459322929382324,193.8344612121582,226.22059631347656,161.8639373779297,0.01204854012466967,0.017598111182451248,0.009523867629468441,0.01727258865721524,0.02279282920062542,0.013362892903387547,0.027083010785281657,0.032166946679353714,0.020247744396328926,0.015348985232412815,0.01621788926422596,0.014968954026699066,0.581048795580864,0.5817322731018066,0.5802255272865295,1.2993536949157716,1.3011603355407715,1.2968292236328125
dgeom-r16-update-softcap0p5-injwarm512,3090,64,1,1,50,20,40960,0,0.724672508239746,0.7688495516777039,0.6639581918716431,0.91479372382164,0.9248359203338623,0.8962903022766113,0.9748463690280914,0.9919785261154175,0.9622597694396973,0.7240592300891876,0.7687551379203796,0.6622724533081055,0.8506900817155838,0.8765943646430969,0.81501704454422,3.2534032106399535,3.8645401000976562,2.848889112472534,26.01771764755249,29.030532836914062,22.3200626373291,0.2157622516155243,0.23034575581550598,0.19539964199066162,0.314500567317009,0.3779834806919098,0.265140563249588,0.47438045740127566,0.7045999765396118,0.3564753234386444,0.323845212161541,0.33621537685394287,0.317898154258728,0.5809754818677902,0.5817055702209473,0.5800726413726807,0.20762992277741432,0.21810632944107056,0.19938239455223083
dgeom-r16-update-softcap0p5-injwarm512,3090,64,1,1,52,7,10,0,0.9273489117622375,0.9855725765228271,0.869125247001648,0.9307089447975159,0.9922926425933838,0.869125247001648,0.9309207797050476,0.9927163124084473,0.869125247001648,0.9273489117622375,0.9855725765228271,0.869125247001648,0.9945581214768546,1.0,0.9667277932167053,1.0476033176694597,1.2733783721923828,1.0,5.1153155735560825,27.02808380126953,1.0,0.01276909134217671,0.01745224930346012,0.009424444288015366,0.013297196211559432,0.01936645433306694,0.009424444288015366,0.01336406623678548,0.019579144194722176,0.009424444288015366,0.016177669034472535,0.022579312324523926,0.01219554990530014,0.5622429507119315,0.5768866539001465,0.5350199937820435,1.189673900604248,1.3389595746994019,1.0948009490966797
dgeom-r16-update-softcap0p5-injwarm512,3090,64,1,1,63,20,9093,0,0.9935093283653259,0.9954237937927246,0.9907273054122925,0.9983241021633148,0.9987977147102356,0.9976706504821777,0.9993039816617966,0.9996546506881714,0.9988020658493042,0.9935093283653259,0.9954237937927246,0.9907273054122925,0.9967438191175461,0.9977681040763855,0.9955006241798401,1.0546791911125184,1.073259711265564,1.0391359329223633,199.46881790161132,238.35028076171875,154.12562561035156,0.01007777932099998,0.016077810898423195,0.0076651847921311855,0.01406017579138279,0.02004033885896206,0.010497478768229485,0.01940201036632061,0.028396008536219597,0.013336814008653164,0.012570382794365287,0.013408836908638477,0.0120377903804183,0.5794148325920105,0.5803873538970947,0.5780324935913086,1.3737228691577912,1.3773510456085205,1.3683552742004395
dgeom-r16-update-softcap0p5-injwarm512,3090,256,1,0,5,14,28671,0,0.9866978824138641,0.9884368181228638,0.9840133190155029,0.997602139200483,0.9982609152793884,0.9955758452415466,0.9993740788527897,0.9997696280479431,0.9986690282821655,0.9866978824138641,0.9884368181228638,0.9840133190155029,0.9934060871601105,0.994658887386322,0.9919694662094116,1.107704051903316,1.1292965412139893,1.0890474319458008,149.77629852294922,172.52615356445312,134.2545166015625,0.005963901689808283,0.0195891372859478,0.0018715064506977797,0.021193332903619324,0.052563074976205826,0.008964651264250278,0.03175170546663659,0.07024741917848587,0.014259891584515572,0.002909177132616086,0.004635937977582216,0.0017858375795185566,0.8024738345827375,0.8025824427604675,0.8023029565811157,0.7788823076656887,0.7809875011444092,0.7761816382408142
dgeom-r16-update-softcap0p5-injwarm512,3090,256,1,0,19,14,28664,0,0.9980090345655169,0.9982923865318298,0.9975724220275879,0.9996383573327746,0.9997334480285645,0.9993392825126648,0.9999099501541683,0.9999479055404663,0.9998195171356201,0.9980090345655169,0.9982923865318298,0.9975724220275879,0.999011537858418,0.9992064833641052,0.998786211013794,1.0193401404789515,1.0233265161514282,1.0158684253692627,340.03885541643416,390.02276611328125,301.59271240234375,0.0048825240477786535,0.016099750995635986,0.001476064557209611,0.01737734006850847,0.043192144483327866,0.007107862737029791,0.025420980860612223,0.05708492174744606,0.012019849382340908,0.0023694172435040984,0.0037773605436086655,0.0014534711372107267,0.8024760995592389,0.8025824427604675,0.8023029565811157,1.9879393492426192,1.9920282363891602,1.9858404397964478
dgeom-r16-update-softcap0p5-injwarm512,3090,256,1,0,33,1,1,0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0007631385233253241,0.0007631385233253241,0.0007631385233253241,0.0007631385233253241,0.0007631385233253241,0.0007631385233253241,0.0007631385233253241,0.0007631385233253241,0.0007631385233253241,0.00020868338469881564,0.00020868338469881564,0.00020868338469881564,0.7844773530960083,0.7844773530960083,0.7844773530960083,1.1647757291793823,1.1647757291793823,1.1647757291793823
dgeom-r16-update-softcap0p5-injwarm512,3090,256,1,0,39,14,28672,0,0.7765126994677952,0.7975729703903198,0.7394339442253113,0.9484686255455017,0.9632385969161987,0.9043413400650024,0.9866911428315299,0.992685079574585,0.9682878851890564,0.7765126994677952,0.7975729703903198,0.7394339442253113,0.8833629786968231,0.900666356086731,0.8606914281845093,2.8594445160457065,3.320563554763794,2.5534775257110596,17.699293545314244,18.731332778930664,15.332273483276367,0.27566259833318846,0.5712498426437378,0.09842873364686966,1.163525904927935,2.072629451751709,0.4837198853492737,2.187531445707594,3.7753183841705322,0.8408384323120117,0.15831127762794495,0.25336042046546936,0.09698701649904251,0.8024730597223554,0.8025824427604675,0.8023029565811157,0.1856743906225477,0.1903274953365326,0.181907519698143
dgeom-r16-update-softcap0p5-injwarm512,3090,256,1,0,50,14,28672,0,0.9975590705871582,0.9978840947151184,0.9970552921295166,0.999557478087289,0.999670147895813,0.9991995096206665,0.9998853887830462,0.9999570846557617,0.9997298121452332,0.9975590705871582,0.9978840947151184,0.9970552921295166,0.9987941682338715,0.9990266561508179,0.9985224604606628,1.023213735648564,1.0279390811920166,1.019144058227539,191.3886260986328,213.29348754882812,171.57913208007812,0.008237475895189814,0.0266183502972126,0.0027922233566641808,0.029216314067265818,0.07078603655099869,0.0125855952501297,0.044097837060689926,0.09590499103069305,0.02000356838107109,0.004051457092698131,0.006475742906332016,0.0024835728108882904,0.8024730597223554,0.8025824427604675,0.8023029565811157,1.7994526794978551,1.802335262298584,1.797430157661438
dgeom-r16-update-softcap0p5-injwarm512,3090,256,1,0,57,6,7,0,0.9790526628494263,0.9790526628494263,0.9790526628494263,0.9790526628494263,0.9790526628494263,0.9790526628494263,0.9790526628494263,0.9790526628494263,0.9790526628494263,0.9790526628494263,0.9790526628494263,0.9790526628494263,0.9991248548030853,1.0,0.9947493672370911,1.00998193025589,1.0598915815353394,1.0,2.4533301989237466,9.71998119354248,1.0,0.0004532102896822228,0.0010798136936500669,3.9020884287310764e-05,0.0005043905687974378,0.0010798136936500669,3.9020884287310764e-05,0.000510077272944424,0.0010798136936500669,3.9020884287310764e-05,0.0002453759931692427,0.0005621871678158641,2.9602970244013704e-05,0.7911943892637888,0.7968785762786865,0.780146598815918,1.314064125219981,1.4008554220199585,1.244665503501892
dgeom-r16-update-softcap0p5-injwarm512,3090,256,1,0,59,1,1,0,,,,,,,,,,,,,0.9999999403953552,0.9999999403953552,0.9999999403953552,1.0,1.0,1.0,1.0,1.0,1.0,1.2478010830818675e-05,1.2478010830818675e-05,1.2478010830818675e-05,1.2478010830818675e-05,1.2478010830818675e-05,1.2478010830818675e-05,1.2478010830818675e-05,1.2478010830818675e-05,1.2478010830818675e-05,9.320795652456582e-05,9.320795652456582e-05,9.320795652456582e-05,0.7888795733451843,0.7888795733451843,0.7888795733451843,1.3883131742477417,1.3883131742477417,1.3883131742477417
dgeom-r16-update-softcap0p5-injwarm512,3090,256,1,1,12,14,28672,0,0.9991126741681781,0.9995388984680176,0.9988234043121338,0.9998239576816559,0.9998468160629272,0.9997726082801819,0.9999491061483111,0.9999681711196899,0.9999385476112366,0.9991126741681781,0.9995388984680176,0.9988234043121338,0.9995560092585427,0.9997703433036804,0.9994049072265625,1.0091326151575362,1.011941909790039,1.0050318241119385,468.0910208565848,630.96826171875,397.2472839355469,0.041313333969031064,0.07592421025037766,0.025325149297714233,0.07095837726124696,0.10642857849597931,0.045139115303754807,0.09726772670234952,0.12292755395174026,0.05731137841939926,0.01684571855834552,0.01706327497959137,0.01613493077456951,0.7949455252715519,0.7950994968414307,0.7948784232139587,0.9181288012436458,0.9194687604904175,0.9167733192443848
dgeom-r16-update-softcap0p5-injwarm512,3090,256,1,1,26,1,1,0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0008709453395567834,0.0008709453395567834,0.0008709453395567834,0.0008709453395567834,0.0008709453395567834,0.0008709453395567834,0.0008709453395567834,0.0008709453395567834,0.0008709453395567834,0.008150366134941578,0.008150366134941578,0.008150366134941578,0.7816915512084961,0.7816915512084961,0.7816915512084961,1.9078004360198975,1.9078004360198975,1.9078004360198975
dgeom-r16-update-softcap0p5-injwarm512,3090,256,1,1,40,1,1,0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0006279250956140459,0.0006279250956140459,0.0006279250956140459,0.0006279250956140459,0.0006279250956140459,0.0006279250956140459,0.0006279250956140459,0.0006279250956140459,0.0006279250956140459,0.009608483873307705,0.009608483873307705,0.009608483873307705,0.7933785319328308,0.7933785319328308,0.7933785319328308,1.1378684043884277,1.1378684043884277,1.1378684043884277
dgeom-r16-update-softcap0p5-injwarm512,3090,256,1,1,48,14,28672,0,0.9993335391793933,0.9996520280838013,0.999117374420166,0.9998660470758166,0.9998824596405029,0.9998270273208618,0.9999631643295288,0.9999787211418152,0.9999516010284424,0.9993335391793933,0.9996520280838013,0.999117374420166,0.9996667206287384,0.9998273253440857,0.9995549917221069,1.0070442472185408,1.0091866254806519,1.003880262374878,543.8040597098214,739.2421264648438,459.9500732421875,0.036799145330275805,0.06936970353126526,0.02236213907599449,0.0630222660090242,0.09528307616710663,0.03837619721889496,0.0828979890793562,0.11108823865652084,0.049610815942287445,0.014966247137635946,0.015180667862296104,0.014372304081916809,0.7949455252715519,0.7950994968414307,0.7948784232139587,1.0496420775141035,1.0511306524276733,1.0488288402557373
dgeom-r16-update-softcap0p5-injwarm512,3090,256,1,1,50,14,28672,0,0.9831017000334603,0.9910802245140076,0.97718346118927,0.996599691254752,0.9970160722732544,0.9955712556838989,0.9990088726793017,0.9994672536849976,0.9986460208892822,0.9831017000334603,0.9910802245140076,0.97718346118927,0.9915103486606053,0.9955436587333679,0.9884253740310669,1.1303435819489616,1.173633098602295,1.0732271671295166,113.79861613682338,153.96617126464844,95.99256134033203,1.1701419821807317,1.4094595909118652,0.9393102526664734,2.7992283701896667,3.538735866546631,1.9575579166412354,4.115719999585833,5.720261573791504,2.8138864040374756,0.6584563255310059,0.666273295879364,0.6328645944595337,0.7949455252715519,0.7950994968414307,0.7948784232139587,0.21482479785169875,0.21540111303329468,0.2136635184288025
dgeom-r16-update-softcap0p5-injwarm512,3090,256,1,1,63,14,28670,0,0.999659504209246,0.9998246431350708,0.999544084072113,0.9999331533908844,0.9999428391456604,0.9999127388000488,0.9999794449125018,0.9999863505363464,0.9999743103981018,0.999659504209246,0.9998246431350708,0.999544084072113,0.9998299138886588,0.999912440776825,0.9997697472572327,1.003818222454616,1.0050410032272339,1.0020854473114014,797.4032723563058,1081.29443359375,667.3941650390625,0.0304068299010396,0.059188440442085266,0.01831355132162571,0.05172252255891051,0.07939673215150833,0.028559919446706772,0.06996925867029599,0.08964873850345612,0.03651374951004982,0.01234039438090154,0.012506082653999329,0.011824431829154491,0.7949460404259818,0.7950994968414307,0.7948784232139587,1.4914500543049403,1.4928449392318726,1.4906222820281982
dgeom-r16-update-softcap0p5-injwarm512,3090,512,1,0,0,20,4698,0,0.549514651298523,0.754107654094696,0.30525732040405273,0.8938706547021866,0.9708860516548157,0.6689953804016113,0.9849039793014527,0.9998894333839417,0.9590010046958923,0.5235988393425941,0.7492376565933228,0.24455788731575012,0.7070031896233558,0.8658264875411987,0.49846500158309937,6.097976469993592,10.791604995727539,2.8468716144561768,10.17908172607422,15.875505447387695,4.959437370300293,0.010865739465225488,0.026549775153398514,0.0031060785986483097,0.044704817980527875,0.09033939242362976,0.012335555627942085,0.0756797444075346,0.11471816897392273,0.051066718995571136,0.002089238600456156,0.004196695983409882,0.0006970756803639233,0.6270379483699798,0.7260463833808899,0.49721282720565796,1.7282513678073883,1.9397739171981812,1.5865707397460938
dgeom-r16-update-softcap0p5-injwarm512,3090,512,1,0,1,20,509,0,0.2635689273476601,0.3155454397201538,0.2227722555398941,0.587513941526413,0.69064861536026,0.40907931327819824,0.8350529029965401,0.9999991059303284,0.42252644896507263,0.22012471109628678,0.30125775933265686,0.13769757747650146,0.5234299048781395,0.6027280688285828,0.4651634395122528,8.29803409576416,11.573230743408203,4.878721237182617,96.23075573444366,1637.8359375,2.504411458969116,0.02168247625231743,0.033824026584625244,0.015413371846079826,0.044083377718925475,0.07093740254640579,0.02580096200108528,0.053708110097795726,0.07795127481222153,0.028695689514279366,0.004241521400399506,0.005434632301330566,0.0026151607744395733,0.3202114000916481,0.34211233258247375,0.3036905527114868,1.9267671525478363,2.045227289199829,1.749049186706543
dgeom-r16-update-softcap0p5-injwarm512,3090,512,1,0,2,20,623,0,0.2558752499520779,0.31190770864486694,0.21778076887130737,0.5854921191930771,0.6984319090843201,0.4920802116394043,0.8432516753673553,0.9999995827674866,0.5791869759559631,0.21583001241087912,0.29098501801490784,0.15593348443508148,0.5106831058859825,0.6252970695495605,0.451625257730484,9.23236941099167,12.19129753112793,3.494718313217163,205.31935513019562,3920.40673828125,2.258298397064209,0.020875268103554844,0.03560645505785942,0.014020461589097977,0.04412596542388201,0.07407473772764206,0.02333041839301586,0.055263415537774564,0.12856563925743103,0.025549866259098053,0.004153808706905693,0.005567802116274834,0.0020846764091402292,0.3304020419716835,0.3460298776626587,0.30875539779663086,1.9293028593063355,2.1446521282196045,1.6926559209823608
dgeom-r16-update-softcap0p5-injwarm512,3090,512,1,0,3,19,101,0,0.22266657402118048,0.5191306471824646,0.0064325034618377686,0.42113498515552944,0.8347994089126587,0.0064325034618377686,0.5072116975982984,0.9861119389533997,0.0064325034618377686,0.10745369254921873,0.5191306471824646,-0.23534023761749268,0.604182924094953,0.9999999403953552,0.4356445372104645,3.9664897730475976,7.563454627990723,1.0,5.4601439614044995,28.643543243408203,1.0,0.019370009877571936,0.031353842467069626,0.008706855587661266,0.026867649125817576,0.04611536115407944,0.011110993102192879,0.028305729164888983,0.04808717221021652,0.011520451866090298,0.003738720104784558,0.007041877135634422,0.0019807610660791397,0.27368948412568944,0.309593141078949,0.23033903539180756,1.7501259916707088,1.8992764949798584,1.4006800651550293
dgeom-r16-update-softcap0p5-injwarm512,3090,512,1,0,4,20,518,0,0.34408344626426696,0.44888103008270264,0.2594672739505768,0.6460880130529404,0.7857964634895325,0.44609707593917847,0.8426057666540145,0.989356279373169,0.5029563903808594,0.32993519231677054,0.44849541783332825,0.21335534751415253,0.616089254617691,0.7193285226821899,0.5682941675186157,7.260856485366821,9.89816951751709,3.307234764099121,38.7611447095871,198.22547912597656,2.527799129486084,0.020475983805954456,0.03250240534543991,0.012396257370710373,0.039200362656265496,0.058311376720666885,0.014641081914305687,0.050501556554809215,0.10096920281648636,0.014901234768331051,0.00400726298103109,0.005540992598980665,0.0026520637329667807,0.29090102910995486,0.32835763692855835,0.26615846157073975,2.074275887012482,2.2957687377929688,1.8652622699737549
