variant,optimizer_step,layer_idx,head_idx,code_idx,final_1024x256_2080ti,final_1024x256_3090,higher_final_machine,num_events_sum_2080ti,num_events_sum_3090,pair_abs_cos_p95_mean_2080ti,pair_abs_cos_p95_mean_3090,pair_abs_cos_p95_mean_abs_diff,pair_abs_cos_max_mean_2080ti,pair_abs_cos_max_mean_3090,pair_abs_cos_max_mean_abs_diff,effective_rank_mean_2080ti,effective_rank_mean_3090,effective_rank_mean_abs_diff,condition_number_mean_2080ti,condition_number_mean_3090,condition_number_mean_abs_diff,update_norm_p95_mean_2080ti,update_norm_p95_mean_3090,update_norm_p95_mean_abs_diff,update_norm_max_mean_2080ti,update_norm_max_mean_3090,update_norm_max_mean_abs_diff,write_strength_mean_mean_2080ti,write_strength_mean_mean_3090,write_strength_mean_mean_abs_diff,raw_topk_mass_mean_mean_2080ti,raw_topk_mass_mean_mean_3090,raw_topk_mass_mean_mean_abs_diff
dgeom-r16-update-softcap0p5-injwarm512,0,1,1,30,0.895,0.933,3090,2102,2145,0.7568175196647644,0.753542447090149,0.0032750725746154563,0.8783472418785095,0.8827900648117065,0.004442822933196977,7.334384155273438,7.364559602737427,0.030175447463989258,7.604225492477417,7.718938207626342,0.11471271514892578,0.11976730823516846,0.1203373208642006,0.0005700126290321406,0.1525817334651947,0.16141385585069656,0.00883212238550185,0.13235232084989548,0.1312526896595955,0.0010996311902999878,0.14874833524227143,0.14884024262428283,9.190738201139692e-05
dgeom-r16-update-softcap0p5-injwarm512,0,1,1,31,0.895,0.933,3090,1013,951,0.7717187643051148,0.7564508318901062,0.015267932415008567,0.8848859429359436,0.8652600884437561,0.019625854492187456,6.888896512985229,6.862651300430298,0.026245212554931285,8.790146732330323,9.11958351135254,0.3294367790222168,0.10865411013364792,0.10710634663701057,0.00154776349663735,0.1282196506857872,0.13344781547784806,0.005228164792060869,0.12378252893686295,0.12303186729550361,0.0007506616413593403,0.14494974166154861,0.1447917640209198,0.0001579776406288036
dgeom-r16-update-softcap0p5-injwarm512,0,1,1,32,0.895,0.933,3090,1465,1467,0.6602165877819062,0.6509096384048462,0.009306949377060003,0.7961541175842285,0.779562360048294,0.016591757535934448,10.314148807525635,10.375340843200684,0.06119203567504883,5.779826498031616,5.765764379501343,0.014062118530272727,0.11211837604641914,0.10918695703148842,0.002931419014930714,0.139073146879673,0.1421420119702816,0.00306886509060858,0.12637275457382202,0.12585045620799065,0.0005222983658313696,0.1453729823231697,0.1458217665553093,0.00044878423213959295
dgeom-r16-update-softcap0p5-injwarm512,0,1,1,33,0.895,0.933,3090,1329,1293,0.7170317709445954,0.7246306657791137,0.007598894834518366,0.8147392034530639,0.8479539215564728,0.033214718103408813,9.153551864624024,9.16756296157837,0.014011096954344993,6.568571996688843,6.675346755981446,0.10677475929260272,0.11129857078194619,0.11164451092481613,0.000345940142869941,0.1428094506263733,0.14462347850203514,0.0018140278756618444,0.12498155385255813,0.12480979487299919,0.00017175897955894193,0.14528138935565948,0.14497760087251663,0.00030378848314285833
dgeom-r16-update-softcap0p5-injwarm512,0,1,1,34,0.895,0.933,3090,1132,1146,0.7483794927597046,0.7539635181427002,0.005584025382995628,0.8427350580692291,0.8385282695293427,0.00420678853988643,7.4986649513244625,7.544047546386719,0.04538259506225639,8.583744621276855,8.294054174423218,0.289690446853637,0.10731502920389176,0.10678227245807648,0.0005327567458152799,0.1267707258462906,0.13200820460915566,0.0052374787628650665,0.12286028563976288,0.12241020724177361,0.00045007839798927307,0.1453896090388298,0.14510059505701065,0.0002890139818191584
dgeom-r16-update-softcap0p5-injwarm512,0,1,1,35,0.895,0.933,3090,1743,1773,0.6656915783882141,0.6738885581493378,0.008196979761123657,0.8014373004436492,0.8288942694664001,0.027456969022750854,10.045594215393066,10.042390823364258,0.0032033920288085938,5.4702417850494385,5.5943645477294925,0.12412276268005407,0.11756863743066788,0.11434060037136078,0.003228037059307104,0.15731579512357713,0.15138493701815606,0.005930858105421072,0.12857658490538598,0.1276524282991886,0.0009241566061973794,0.14835966378450394,0.14855609983205795,0.00019643604755401056
dgeom-r16-update-softcap0p5-injwarm512,0,1,1,36,0.895,0.933,3090,1572,1493,0.6730479776859284,0.6516079425811767,0.021440035104751676,0.8103371441364289,0.794405484199524,0.01593165993690493,10.127110481262207,10.109532451629638,0.017578029632568715,6.03505277633667,5.914946460723877,0.12010631561279261,0.11511393263936043,0.11509493216872216,1.9000470638269595e-05,0.14912328869104385,0.1505834363400936,0.0014601476490497534,0.1285858318209648,0.1278612419962883,0.0007245898246765192,0.1447531059384346,0.14486699998378755,0.0001138940453529469
dgeom-r16-update-softcap0p5-injwarm512,0,1,1,37,0.895,0.933,3090,1325,1345,0.7553140759468079,0.7467026233673095,0.008611452579498358,0.8479334890842438,0.8248420715332031,0.023091417551040716,7.287208461761475,7.338737297058105,0.051528835296630326,8.161598253250123,8.099934339523315,0.06166391372680735,0.11181292608380318,0.10970325320959091,0.002109672874212265,0.14214359521865844,0.1382090389728546,0.0039345562458038275,0.12601519450545312,0.12558303475379945,0.00043215975165367126,0.14628473073244094,0.14709517359733582,0.0008104428648948725
dgeom-r16-update-softcap0p5-injwarm512,0,1,1,38,0.895,0.933,3090,1068,1111,0.7833413541316986,0.7985041439533234,0.015162789821624778,0.8594146966934204,0.8806244730949402,0.021209776401519775,6.015243721008301,5.956048631668091,0.05919508934020978,9.290939331054688,9.621828079223633,0.3308887481689453,0.1074667751789093,0.10596143007278443,0.001505345106124878,0.12795545160770416,0.12910395860671997,0.001148506999015808,0.12317189425230027,0.12347502633929253,0.00030313208699225824,0.1440894514322281,0.1441301554441452,4.070401191710871e-05
dgeom-r16-update-softcap0p5-injwarm512,0,1,1,39,0.895,0.933,3090,1080,1071,0.7479183197021484,0.746849799156189,0.001068520545959406,0.8584578812122345,0.8606736660003662,0.0022157847881316695,7.760416078567505,7.835172843933106,0.07475676536560094,7.694057893753052,7.679566097259522,0.014491796493530273,0.10861144065856934,0.11086474806070327,0.0022533074021339333,0.1326376885175705,0.13208998516201972,0.000547703355550766,0.12309726402163505,0.12395516633987427,0.0008579023182392204,0.14448571503162383,0.14482722133398057,0.0003415063023567422
dgeom-r16-update-softcap0p5-injwarm512,0,1,1,40,0.895,0.933,3090,1025,1080,0.6819074630737305,0.6560201644897461,0.02588729858398442,0.7850890994071961,0.7916764557361603,0.006587356328964233,9.837316799163819,9.825473403930664,0.011843395233155363,6.222714376449585,6.396741819381714,0.1740274429321289,0.10538984537124634,0.10554665103554725,0.0001568056643009158,0.12616798430681228,0.1269211083650589,0.0007531240582466237,0.12179037109017372,0.12155879214406014,0.00023157894611358643,0.14463161677122116,0.14401677250862122,0.0006148442625999451
dgeom-r16-update-softcap0p5-injwarm512,0,1,1,41,0.895,0.933,3090,1709,1683,0.6524330675601959,0.67331782579422,0.020884758234024026,0.8220331907272339,0.8113211274147034,0.010712063312530495,10.253185558319093,10.144375705718994,0.10880985260009801,5.6859015941619875,5.772607755661011,0.08670616149902344,0.11327813938260078,0.11500167846679688,0.0017235390841960907,0.14853702038526534,0.14700157195329666,0.0015354484319686779,0.12763688564300538,0.12778647094964982,0.0001495853066444397,0.14728467613458635,0.14726339280605316,2.128332853318371e-05
dgeom-r16-update-softcap0p5-injwarm512,0,1,1,42,0.895,0.933,3090,1233,1256,0.6955732643604279,0.6916103541851044,0.003962910175323464,0.836694985628128,0.7929381191730499,0.04375686645507815,9.235059261322021,9.157146453857422,0.07791280746459961,6.659407091140747,7.061099624633789,0.40169253349304146,0.10935319662094116,0.10886425450444222,0.0004889421164989416,0.1342326283454895,0.13202579841017723,0.0022068299353122656,0.12405897676944733,0.12411554828286171,5.657151341438571e-05,0.14453181624412537,0.14399526119232178,0.0005365550518035833
dgeom-r16-update-softcap0p5-injwarm512,0,1,1,43,0.895,0.933,3090,914,892,0.8077422559261322,0.8084193646907807,0.0006771087646484375,0.9157334268093109,0.9148281216621399,0.0009053051471710205,5.687000894546509,5.676838207244873,0.010162687301636275,10.475599765777588,10.595952892303467,0.12035312652587926,0.10520945936441421,0.10493609383702278,0.0002733655273914337,0.12103923559188842,0.1267720565199852,0.005732820928096766,0.1215598687529564,0.12135426476597785,0.0002056039869785392,0.14374447613954544,0.14341829270124434,0.00032618343830109753
dgeom-r16-update-softcap0p5-injwarm512,0,1,1,44,0.895,0.933,3090,1057,1038,0.7309381484985351,0.7306420385837555,0.00029610991477957427,0.8461469173431396,0.8659178674221039,0.019770950078964233,8.070507907867432,8.161791563034058,0.09128365516662562,7.802377986907959,7.669101667404175,0.13327631950378382,0.10819343402981758,0.10848650261759758,0.0002930685877799988,0.13080222830176352,0.13424818217754364,0.0034459538757801167,0.12284883484244347,0.12277627363801003,7.256120443344116e-05,0.14447132200002671,0.1447925463318825,0.0003212243318557739
dgeom-r16-update-softcap0p5-injwarm512,0,1,1,45,0.895,0.933,3090,1127,1196,0.7609680235385895,0.7602878749370575,0.0006801486015319824,0.8461219251155854,0.8549816310405731,0.008859705924987749,6.746914196014404,6.660748767852783,0.0861654281616211,8.757202386856079,8.793345832824707,0.036143445968628285,0.1085204690694809,0.10683632045984268,0.0016841486096382252,0.13588089346885682,0.13138100877404213,0.0044998846948146876,0.12323877215385437,0.12239847779273987,0.0008402943611145047,0.14554799646139144,0.14641804099082947,0.0008700445294380355
dgeom-r16-update-softcap0p5-injwarm512,0,1,1,46,0.895,0.933,3090,1043,1115,0.7108165264129639,0.7333517432212829,0.022535216808319047,0.8342081844806671,0.8296739459037781,0.00453423857688906,8.503299236297607,8.672336292266845,0.16903705596923757,7.260924386978149,6.9708202362060545,0.2901041507720947,0.10738413482904434,0.10522318705916404,0.002160947769880295,0.12812786251306535,0.134169402718544,0.006041540205478646,0.12421813979744911,0.12408810630440711,0.00013003349304199774,0.14400850534439086,0.1437535345554352,0.0002549707889556718
dgeom-r16-update-softcap0p5-injwarm512,0,1,1,47,0.895,0.933,3090,1517,1569,0.7377547919750214,0.7245417892932892,0.0132130026817322,0.8586336612701416,0.8461124122142791,0.012521249055862493,7.842976856231689,7.78999342918396,0.05298342704772896,7.575572824478149,7.592476892471313,0.01690406799316424,0.1104351595044136,0.11212461814284325,0.0016894586384296473,0.1440471164882183,0.14589616805315017,0.0018490515649318695,0.12589745968580246,0.12649333775043486,0.0005958780646324047,0.14573233872652053,0.14517636895179747,0.000555969774723053
dgeom-r16-update-softcap0p5-injwarm512,0,1,1,48,0.895,0.933,3090,1024,1044,0.7472342371940612,0.7607581794261933,0.013523942232132047,0.8580690741539001,0.876331090927124,0.01826201677322392,7.33829927444458,7.294636249542236,0.04366302490234375,8.398785972595215,8.409480762481689,0.010694789886473544,0.10871337801218033,0.10553155913949012,0.003181818872690201,0.13041060715913771,0.13593297749757766,0.005522370338439941,0.12348661199212074,0.12201423794031144,0.0014723740518093054,0.14492624700069429,0.14428869336843492,0.0006375536322593689
dgeom-r16-update-softcap0p5-injwarm512,0,1,1,49,0.895,0.933,3090,1638,1578,0.7068900883197784,0.6995553493499755,0.0073347389698028564,0.8502541601657867,0.8272039413452148,0.0230502188205719,8.997624683380128,8.98481330871582,0.012811374664307706,6.4624104499816895,6.605338144302368,0.14292769432067853,0.11721152812242508,0.11739296913146972,0.00018144100904464444,0.14869119673967363,0.14825128018856049,0.00043991655111313976,0.1282934121787548,0.128085857629776,0.00020755454897880554,0.14420846551656724,0.1449594721198082,0.0007510066032409557
dgeom-r16-update-softcap0p5-injwarm512,0,1,1,50,0.895,0.933,3090,1710,1735,0.6371518492698669,0.6246753752231597,0.012476474046707153,0.8053706169128418,0.7728237211704254,0.032546895742416426,11.1195650100708,11.033239269256592,0.08632574081420863,4.803687572479248,4.941187953948974,0.1375003814697262,0.11507848650217056,0.11535238698124886,0.0002739004790782984,0.14787768721580505,0.15079699456691742,0.0029193073511123713,0.1283961206674576,0.12862549275159835,0.00022937208414075538,0.14587880074977874,0.1462549388408661,0.00037613809108735796
dgeom-r16-update-softcap0p5-injwarm512,0,1,1,51,0.895,0.933,3090,1536,1512,0.7710860431194305,0.7731786727905273,0.0020926296710968018,0.8900564074516296,0.8714090943336487,0.018647313117980957,6.884613180160523,6.782204008102417,0.10240917205810618,8.82014513015747,8.83861846923828,0.018473339080809836,0.11002880707383156,0.11027717888355255,0.0002483718097209958,0.13421362340450288,0.1339806541800499,0.00023296922445298351,0.12588277384638785,0.12628234550356865,0.00039957165718079724,0.14539474695920945,0.14552394151687623,0.000129194557666773
dgeom-r16-update-softcap0p5-injwarm512,0,1,1,52,0.895,0.933,3090,1369,1325,0.665851092338562,0.6598897814750672,0.005961310863494829,0.7991134345531463,0.8156655848026275,0.0165521502494812,10.015996742248536,9.893958377838135,0.12203836441040039,6.190126085281372,6.037145614624023,0.152980470657349,0.1093579187989235,0.11073308512568474,0.0013751663267612402,0.13682008236646653,0.13641298934817314,0.00040709301829339184,0.12433798015117645,0.12541383877396584,0.0010758586227893885,0.14800588339567183,0.1475711867213249,0.00043469667434692383
dgeom-r16-update-softcap0p5-injwarm512,0,1,1,53,0.895,0.933,3090,1351,1375,0.7115596830844879,0.7143649995326996,0.002805316448211692,0.8416399776935577,0.8644371330738068,0.022797155380249068,8.629806900024414,8.564494514465332,0.06531238555908203,7.0696393013000485,7.268052196502685,0.19841289520263672,0.11025823131203652,0.11297195330262184,0.0027137219905853244,0.1386958234012127,0.14084119200706482,0.002145368605852127,0.12474355548620224,0.1261251077055931,0.0013815522193908608,0.14771093130111695,0.14725199341773987,0.0004589378833770863
dgeom-r16-update-softcap0p5-injwarm512,0,1,1,54,0.895,0.933,3090,1053,1041,0.6769987285137177,0.6822415471076966,0.005242818593978904,0.8131539702415467,0.7921647965908051,0.0209891736507416,9.46348991394043,9.578525733947753,0.11503582000732315,6.763840818405152,7.051242542266846,0.28740172386169416,0.10767515152692794,0.10762410908937455,5.1042437553397435e-05,0.13024015799164773,0.13511768877506256,0.004877530783414824,0.12308450862765312,0.1232030488550663,0.00011854022741318582,0.14300000071525573,0.1426952823996544,0.0003047183156013322
dgeom-r16-update-softcap0p5-injwarm512,0,1,1,55,0.895,0.933,3090,1554,1579,0.6681990921497345,0.6698013424873352,0.0016022503376007524,0.8037024438381195,0.8067311108112335,0.0030286669731139915,9.967898941040039,9.934215068817139,0.033683872222900035,5.864020872116089,5.897634744644165,0.03361387252807635,0.11577877104282379,0.11444179266691208,0.001336978375911707,0.15267048329114913,0.13966579139232635,0.013004691898822779,0.12682192102074624,0.1260510966181755,0.00077082440257073,0.14793406277894974,0.14725739657878875,0.0006766662001609913
dgeom-r16-update-softcap0p5-injwarm512,0,1,1,56,0.895,0.933,3090,1434,1437,0.7308368265628815,0.7283961772918701,0.002440649271011397,0.8501185059547425,0.8511434853076935,0.0010249793529509832,7.939571809768677,7.9165140151977536,0.023057794570923384,7.798224544525146,7.747069549560547,0.051154994964599076,0.11260234639048576,0.11371280327439308,0.0011104568839073181,0.14886105358600615,0.1403965897858143,0.008464463800191863,0.12601561918854715,0.12470468431711197,0.0013109348714351737,0.1453817680478096,0.14501585364341735,0.00036591440439226464
dgeom-r16-update-softcap0p5-injwarm512,0,1,1,57,0.895,0.933,3090,1340,1317,0.774535208940506,0.7665126502513886,0.008022558689117387,0.8676692366600036,0.8761660158634186,0.008496779203414961,6.767091512680054,6.75886721611023,0.008224296569824041,8.579174995422363,8.780119323730469,0.20094432830810582,0.11414571851491928,0.11204445287585259,0.0021012656390666934,0.15028291046619416,0.14443759024143218,0.005845320224761974,0.1261147677898407,0.12702686190605164,0.000912094116210932,0.14630860090255737,0.14579003900289536,0.0005185618996620123
dgeom-r16-update-softcap0p5-injwarm512,0,1,1,58,0.895,0.933,3090,1623,1624,0.6833705961704254,0.6951757371425629,0.011805140972137473,0.8480031371116639,0.8317620396614075,0.01624109745025637,9.161219024658203,9.103086280822755,0.058132743835448863,6.217907094955445,6.167494487762451,0.05041260719299334,0.1102090410888195,0.11104573905467988,0.0008366979658603751,0.1317354030907154,0.13601415008306503,0.004278746992349619,0.12585215419530868,0.1261375293135643,0.0002853751182556319,0.14661673307418824,0.14676108956336975,0.000144356489181513
dgeom-r16-update-softcap0p5-injwarm512,0,1,1,59,0.895,0.933,3090,1245,1257,0.7773295700550079,0.7754772663116455,0.0018523037433624268,0.8446479856967926,0.8599484026432037,0.015300416946411155,6.443432426452636,6.503368473052978,0.0599360466003418,9.193394184112549,9.240563583374023,0.0471693992614739,0.10784238502383232,0.10802702084183693,0.00018463581800461093,0.1341850660741329,0.13079704344272614,0.0033880226314067785,0.1252242885529995,0.12479517981410027,0.00042910873889923096,0.144246806204319,0.1437245264649391,0.000522279739379905
dgeom-r16-update-softcap0p5-injwarm512,0,1,1,60,0.895,0.933,3090,1024,1029,0.7478297233581543,0.7564648747444153,0.00863515138626092,0.8443829119205475,0.850172084569931,0.0057891726493835005,7.641949081420899,7.5975147724151615,0.044434309005737305,8.170321178436279,8.163829851150513,0.0064913272857651805,0.10764460787177085,0.1073454387485981,0.0002991691231727517,0.13311508893966675,0.12998664230108262,0.003128446638584137,0.12370907068252564,0.1236321747303009,7.6895952224737e-05,0.14420573711395263,0.1447647988796234,0.0005590617656707764
dgeom-r16-update-softcap0p5-injwarm512,0,1,1,61,0.895,0.933,3090,1144,1124,0.7212648093700409,0.7219326794147491,0.000667870044708252,0.8259938001632691,0.8232029736042022,0.002790826559066817,8.100301122665405,8.10599455833435,0.0056934356689453125,7.608884716033936,7.411021566390991,0.19786314964294505,0.10693035572767258,0.10540334656834602,0.0015270091593265617,0.1265760287642479,0.12706414982676506,0.00048812106251716614,0.12388945072889328,0.12341464459896087,0.00047480612993240634,0.1458397999405861,0.14666782915592194,0.0008280292153358404
dgeom-r16-update-softcap0p5-injwarm512,0,1,1,62,0.895,0.933,3090,1044,1064,0.7248444020748138,0.7291903972625733,0.004345995187759466,0.8404789805412293,0.8370946764945983,0.003384304046630926,8.709499931335449,8.884237384796142,0.17473745346069336,6.985232543945313,7.057111597061157,0.0718790531158442,0.10626452043652534,0.10540836006402969,0.000856160372495654,0.1319092594087124,0.1285853460431099,0.0033239133656025044,0.12275830581784249,0.12257620841264724,0.00018209740519524453,0.14339011609554292,0.1438024714589119,0.00041235536336897693
dgeom-r16-update-softcap0p5-injwarm512,0,1,1,63,0.895,0.933,3090,1057,1047,0.7300607442855835,0.7192866384983063,0.010774105787277222,0.8624550104141235,0.8580554604530335,0.0043995499610900435,7.9682032585144045,8.045740365982056,0.07753710746765119,7.770905780792236,7.931112051010132,0.16020627021789569,0.10807046219706536,0.10694014430046081,0.0011303178966045463,0.13065311163663865,0.12776961401104928,0.0028834976255893707,0.12324198707938194,0.12308156117796898,0.00016042590141296387,0.14402902871370316,0.14436072558164598,0.00033169686794282116
dgeom-r16-update-softcap0p5-injwarm512,64,1,0,0,0.895,0.933,3090,2,5,,,,,,,1.0,1.0,0.0,1.0,1.0,0.0,0.015504729934036732,0.016929058358073235,0.0014243284240365028,0.015504729934036732,0.016929058358073235,0.0014243284240365028,0.018938948400318623,0.02416374012827873,0.005224791727960108,0.5577812492847443,0.526539945602417,0.03124130368232725
dgeom-r16-update-softcap0p5-injwarm512,64,1,0,5,0.895,0.933,3090,18626,18667,0.997523906826973,0.9971446812152862,0.00037922561168679536,0.9991834729909896,0.9991003155708313,8.315742015829741e-05,1.0811509668827057,1.0941955983638763,0.013044631481170521,174.3577018737793,157.68977470397948,16.66792716979981,0.015944418031722307,0.018619866156950594,0.0026754481252282865,0.025352452509105207,0.030339441448450088,0.004986988939344881,0.01663666795939207,0.017751237098127603,0.0011145691387355328,0.584331938624382,0.5840769678354263,0.0002549707889557551
dgeom-r16-update-softcap0p5-injwarm512,64,1,0,19,0.895,0.933,3090,40702,40698,0.998955512046814,0.9989376813173294,1.783072948458031e-05,0.9996986806392669,0.9997277706861496,2.9090046882673803e-05,1.0359834849834442,1.037778276205063,0.0017947912216187412,276.21194076538086,265.46959075927737,10.742350006103493,0.017257652571424843,0.02023333925753832,0.0029756866861134768,0.023105302453041078,0.027429279498755933,0.004323977045714855,0.01910521714016795,0.020311648584902288,0.001206431444734337,0.5856583267450333,0.5853246986865998,0.0003336280584335105
dgeom-r16-update-softcap0p5-injwarm512,64,1,0,21,0.895,0.933,3090,128,123,0.9964165897930369,0.9947280320856307,0.0016885577074062796,0.9973772203221041,0.9955894384119246,0.0017877819101794756,1.0419303059577942,1.0565903751473678,0.014660069189573521,680.2114966392517,953.1445482655575,272.9330516263059,0.012327668769285084,0.014187613306076903,0.0018599445367918199,0.012732690572738648,0.014595635137275645,0.001862944564536997,0.014449292095378041,0.015332804698693124,0.0008835126033150831,0.5833707302808762,0.5810450723296717,0.0023256579512044295
dgeom-r16-update-softcap0p5-injwarm512,64,1,0,29,0.895,0.933,3090,1,1,,,,,,,1.0,1.0,0.0,1.0,1.0,0.0,0.012562134303152561,0.01347681786864996,0.0009146835654973984,0.012562134303152561,0.01347681786864996,0.0009146835654973984,0.017265532165765762,0.015608713030815125,0.0016568191349506378,0.5642115473747253,0.5728565454483032,0.00864499807357788
dgeom-r16-update-softcap0p5-injwarm512,64,1,0,32,0.895,0.933,3090,3,1,,,,,,,1.0,1.0,0.0,1.0,1.0,0.0,0.01946336372445027,0.017881494015455246,0.0015818697089950255,0.01946336372445027,0.017881494015455246,0.0015818697089950255,0.026593974481026333,0.020943280309438705,0.005650694171587627,0.5215263565381368,0.5313870906829834,0.009860734144846561
dgeom-r16-update-softcap0p5-injwarm512,64,1,0,33,0.895,0.933,3090,22170,22064,0.9981455266475677,0.9984157145023346,0.0002701878547668457,0.9994269013404846,0.9994863390922546,5.943775176997512e-05,1.0616174697875977,1.0545932829380036,0.007024186849594161,203.48245544433593,213.02677383422852,9.544318389892595,0.01381510212086141,0.01611294923350215,0.002297847112640739,0.01812772797420621,0.021926419530063867,0.0037986915558576584,0.015273443842306732,0.016138559114187954,0.000865115271881222,0.5864784121513367,0.5860973626375199,0.0003810495138167891
dgeom-r16-update-softcap0p5-injwarm512,64,1,0,39,0.895,0.933,3090,40960,40960,0.8650802195072174,0.8579557269811631,0.0071244925260542935,0.9632459163665772,0.9561499506235123,0.007095965743064925,4.992066287994385,4.994791436195373,0.0027251482009882366,16.89908699989319,16.723942136764528,0.1751448631286614,0.31896680742502215,0.3709407240152359,0.051973916590213776,0.44226651042699816,0.535413134098053,0.09314662367105486,0.38441994339227675,0.4084368035197258,0.024016860127449025,0.5855291754007339,0.585193544626236,0.00033563077449794143
dgeom-r16-update-softcap0p5-injwarm512,64,1,0,50,0.895,0.933,3090,40954,40953,0.9989924490451813,0.9989736884832382,1.87605619430542e-05,0.9996885359287262,0.9996976286172867,9.092688560530249e-06,1.0348495423793793,1.0349641621112824,0.00011461973190307617,260.17794342041014,255.81254119873046,4.3654022216796875,0.023524697870016098,0.027820121869444846,0.004295423999428748,0.03306257501244545,0.03827869724482298,0.0052161222323775305,0.026150026731193064,0.028011670988053083,0.0018616442568600185,0.5855378091335297,0.5852030277252197,0.00033478140831000314
dgeom-r16-update-softcap0p5-injwarm512,64,1,0,51,0.895,0.933,3090,2,4,,,,,,,1.0,1.0,0.0,1.0,1.0,0.0,0.015616201795637608,0.014715920900925994,0.0009002808947116137,0.015616201795637608,0.014715920900925994,0.0009002808947116137,0.022727325558662415,0.020942810457199812,0.0017845151014626026,0.5217860639095306,0.532545655965805,0.010759592056274414
dgeom-r16-update-softcap0p5-injwarm512,64,1,0,52,0.895,0.933,3090,2,5,,0.9862098693847656,,,0.9862098693847656,,1.0,1.0105119049549103,0.010511904954910278,1.0,3.7503256797790527,2.7503256797790527,0.01333729736506939,0.014124338049441576,0.0007870406843721867,0.01333729736506939,0.014159446582198143,0.0008221492171287537,0.019065486267209053,0.017909505870193243,0.00115598039701581,0.5511724352836609,0.5745431333780289,0.02337069809436798
dgeom-r16-update-softcap0p5-injwarm512,64,1,0,57,0.895,0.933,3090,230,320,0.992201367020607,0.9932896137237549,0.0010882467031478882,0.994202533364296,0.996286204457283,0.002083671092987016,1.1269987225532532,1.1383199512958526,0.011321228742599443,9007.585766601562,225.74634990692138,8781.83941669464,0.01324645634740591,0.015598549228161573,0.002352092880755663,0.013692469336092472,0.016755890240892767,0.0030634209048002944,0.015479092812165618,0.016107634641230106,0.0006285418290644888,0.5789602816104888,0.5777889728546143,0.0011713087558745672
dgeom-r16-update-softcap0p5-injwarm512,64,1,0,59,0.895,0.933,3090,58,38,0.9799286425113678,0.9746106147766114,0.005318027734756425,0.9817692041397095,0.9760498642921448,0.005719339847564675,1.1116949950947481,1.088991865515709,0.022703129579039194,17.989541081821216,10.933972924947739,7.055568156873477,0.01851774439873064,0.02081654209177941,0.0022987976930487694,0.018846793538507295,0.021129452041350305,0.00228265850284301,0.02145860650960137,0.022702183690853417,0.0012435771812520473,0.5490684614462011,0.5448661297559738,0.004202331690227323
dgeom-r16-update-softcap0p5-injwarm512,64,1,1,6,0.895,0.933,3090,1,3,,0.9988983869552612,,,0.9988983869552612,,1.0,1.002347469329834,0.0023474693298339844,1.0,21.798809051513672,20.798809051513672,0.013806572183966637,0.010415134020149708,0.003391438163816929,0.013806572183966637,0.010521703399717808,0.003284868784248829,0.01428989227861166,0.012998517137020826,0.0012913751415908337,0.5615542531013489,0.5665771067142487,0.00502285361289978
dgeom-r16-update-softcap0p5-injwarm512,64,1,1,12,0.895,0.933,3090,37835,37836,0.9979041397571564,0.9981715321540833,0.0002673923969268577,0.9992978483438492,0.9994501948356629,0.00015234649181372628,1.0631576418876647,1.0563730239868163,0.006784617900848389,190.20748062133788,202.56562271118165,12.358142089843767,0.01732574971392751,0.015934877470135687,0.0013908722437918214,0.02756145689636469,0.026546756457537412,0.001014700438827277,0.016283842269331217,0.01409860597923398,0.0021852362900972363,0.5813672453165054,0.5812542647123337,0.00011298060417175293
dgeom-r16-update-softcap0p5-injwarm512,64,1,1,14,0.895,0.933,3090,19878,19640,0.9981652230024338,0.9983756184577942,0.0002103954553603904,0.9994421899318695,0.9994316756725311,1.051425933840111e-05,1.0562263011932373,1.051623922586441,0.0046023786067963535,194.64180908203124,208.46893463134765,13.827125549316406,0.014475068682804704,0.013539782585576176,0.0009352860972285278,0.01974308621138334,0.019642459554597737,0.00010062665678560456,0.014047359535470604,0.01220024130307138,0.0018471182323992249,0.582135409116745,0.5821130394935607,2.236962318424851e-05
dgeom-r16-update-softcap0p5-injwarm512,64,1,1,18,0.895,0.933,3090,7444,6828,0.9990199387073517,0.9989728331565857,4.710555076603562e-05,0.9996294736862182,0.9996144294738769,1.5044212341330798e-05,1.0351583778858184,1.0353177607059478,0.00015938282012939453,267.6732864379883,269.614363861084,1.9410774230956918,0.015053000533953309,0.013841610681265593,0.0012113898526877158,0.019419049238786103,0.01824358282610774,0.0011754664126783637,0.014422362484037877,0.01243341639637947,0.0019889460876584067,0.5804197669029236,0.5801994979381562,0.00022026896476745605
dgeom-r16-update-softcap0p5-injwarm512,64,1,1,20,0.895,0.933,3090,56,88,0.9851468523343404,0.9880892515182496,0.00294239918390915,0.9862278978029887,0.9903050382932027,0.004077140490214015,1.0882639323963839,1.1241373454823214,0.0358734130859375,22.641751149121454,40.71084897658404,18.069097827462585,0.013089210616753381,0.013950030209825319,0.0008608195930719376,0.013279883355340538,0.014443372759748907,0.0011634894044083698,0.01468781113405438,0.013383778853013235,0.0013040322810411453,0.5742624331923092,0.5739024071132436,0.0003600260790656007
