experiment_id,machine,target,run_id,train_step,valid_batches,source_path,loss,gd_residual_read_candidate_retention_mean,gd_residual_read_candidate_churn_mean,gd_residual_read_candidate_top1_flip_rate,gd_residual_read_margin_top1_top2_mean,gd_residual_read_margin_top1_top2_p05,gd_residual_read_entropy_mean,gd_residual_read_selected_mass_mean,gd_residual_read_selected_mass_p05,gd_residual_lambda_mean,gd_residual_inject_ratio,gd_residual_m_norm_mean,gd_residual_m_norm_max,gd_residual_update_norm_mean,gd_residual_update_norm_p95,gd_residual_update_norm_max,gd_residual_write_strength_mean,gd_residual_write_strength_p95,gd_residual_write_strength_max,gd_residual_sum_zeta_mean,gd_residual_sum_zeta_p95,gd_residual_sum_zeta_max,gd_residual_raw_topk_mass_mean,gd_residual_raw_topk_mass_p05,gd_residual_write_top1_mass_mean,gd_residual_write_q_entropy_mean,gd_residual_write_q_top1_mean,layer_1/attn/gd_residual_inject_ratio,layer_1/attn/gd_residual_injection_warmup_factor,layer_1/attn/gd_residual_lambda_mean,layer_1/attn/gd_residual_m_norm_max,layer_1/attn/gd_residual_m_norm_mean,layer_1/attn/gd_residual_read_candidate_churn_mean,layer_1/attn/gd_residual_read_candidate_has_prev,layer_1/attn/gd_residual_read_candidate_probe_count,layer_1/attn/gd_residual_read_candidate_retention_mean,layer_1/attn/gd_residual_read_candidate_top1_flip_rate,layer_1/attn/gd_residual_read_entropy_mean,layer_1/attn/gd_residual_read_margin_top1_top2_mean,layer_1/attn/gd_residual_read_margin_top1_top2_p05,layer_1/attn/gd_residual_read_selected_mass_mean,layer_1/attn/gd_residual_read_selected_mass_p05,layer_1/attn/gd_residual_update_norm_cap_active,layer_1/attn/gd_residual_update_norm_cap_hit_ratio,layer_1/attn/gd_residual_update_norm_effective_cap,layer_1/attn/gd_residual_update_norm_max,layer_1/attn/gd_residual_update_norm_mean,layer_1/attn/gd_residual_update_norm_p95
20260702-03-flash-vqg-injection-warmup-screen,2080ti,inj-warmup-linear512-r2,20260702-03-flash-vqg-injection-warmup-screen-inj-warmup-linear512-r2-s124-d123-b64ga4-2080ti-injwarm-2080ti-gpu0-baseline-linear512,4,[441],zoology/experiments/flash_vqg/scripts/20260702-03-flash-vqg-injection-warmup-screen/outputs/traces/2080ti/inj-warmup-linear512-r2/injwarm-2080ti-gpu0-baseline-linear512/early_window_metrics.jsonl,9.038792610168457,0.9013671875,0.0986328125,0.115478515625,0.34410178661346436,0.0,3.443039894104004,0.023370204493403435,0.0,0.050061412155628204,0.0010848963866010308,0.06263599544763565,0.2864347994327545,0.08216245472431183,0.1170714795589447,0.22264187037944794,0.12500976026058197,0.1740216463804245,0.342879056930542,0.5000389814376831,0.5020451545715332,0.5044100284576416,0.16724522411823273,0.13615930080413818,0.31665000319480896,1.3663486242294312,0.31665000319480896,0.0010848963866010308,0.0078125,0.050061412155628204,0.2864347994327545,0.06263599544763565,0.0986328125,1.0,8192.0,0.9013671875,0.115478515625,3.443039894104004,0.34410178661346436,0.0,0.023370204493403435,0.0,0.0,0.0,0.0,0.22264187037944794,0.08216245472431183,0.1170714795589447
20260702-03-flash-vqg-injection-warmup-screen,2080ti,inj-warmup-linear512-r2,20260702-03-flash-vqg-injection-warmup-screen-inj-warmup-linear512-r2-s124-d123-b64ga4-2080ti-injwarm-2080ti-gpu0-baseline-linear512,8,[441],zoology/experiments/flash_vqg/scripts/20260702-03-flash-vqg-injection-warmup-screen/outputs/traces/2080ti/inj-warmup-linear512-r2/injwarm-2080ti-gpu0-baseline-linear512/early_window_metrics.jsonl,9.03887939453125,0.83074951171875,0.16925048828125,0.194091796875,0.3473607897758484,0.0,3.429494619369507,0.02473396621644497,0.0,0.05023208260536194,0.002197364578023553,0.06086296588182449,0.3142269551753998,0.08253403753042221,0.1201920360326767,0.2279580682516098,0.1250784993171692,0.17807866632938385,0.3393321931362152,0.500313937664032,0.5051525235176086,0.5116444230079651,0.18147999048233032,0.14596883952617645,0.32214248180389404,1.3630998134613037,0.32214248180389404,0.002197364578023553,0.015625,0.05023208260536194,0.3142269551753998,0.06086296588182449,0.16925048828125,1.0,8192.0,0.83074951171875,0.194091796875,3.429494619369507,0.3473607897758484,0.0,0.02473396621644497,0.0,0.0,0.0,0.0,0.2279580682516098,0.08253403753042221,0.1201920360326767
20260702-03-flash-vqg-injection-warmup-screen,2080ti,inj-warmup-linear512-r2,20260702-03-flash-vqg-injection-warmup-screen-inj-warmup-linear512-r2-s124-d123-b64ga4-2080ti-injwarm-2080ti-gpu0-baseline-linear512,16,[441],zoology/experiments/flash_vqg/scripts/20260702-03-flash-vqg-injection-warmup-screen/outputs/traces/2080ti/inj-warmup-linear512-r2/injwarm-2080ti-gpu0-baseline-linear512/early_window_metrics.jsonl,9.036168098449707,0.6680908203125,0.3319091796875,0.381591796875,0.37252819538116455,0.0,3.3624367713928223,0.03314989060163498,0.0,0.05043148994445801,0.005263104569166899,0.0461314357817173,0.4156874716281891,0.08180253207683563,0.12130232900381088,0.2352147400379181,0.12467044591903687,0.18176507949829102,0.312852680683136,0.4986817538738251,0.508817195892334,0.5218431353569031,0.20091387629508972,0.15975962579250336,0.32784008979797363,1.359465479850769,0.32784008979797363,0.005263104569166899,0.03125,0.05043148994445801,0.4156874716281891,0.0461314357817173,0.3319091796875,1.0,8192.0,0.6680908203125,0.381591796875,3.3624367713928223,0.37252819538116455,0.0,0.03314989060163498,0.0,0.0,0.0,0.0,0.2352147400379181,0.08180253207683563,0.12130232900381088
20260702-03-flash-vqg-injection-warmup-screen,2080ti,inj-warmup-linear512-r2,20260702-03-flash-vqg-injection-warmup-screen-inj-warmup-linear512-r2-s124-d123-b64ga4-2080ti-injwarm-2080ti-gpu0-baseline-linear512,24,[441],zoology/experiments/flash_vqg/scripts/20260702-03-flash-vqg-injection-warmup-screen/outputs/traces/2080ti/inj-warmup-linear512-r2/injwarm-2080ti-gpu0-baseline-linear512/early_window_metrics.jsonl,9.027445793151855,0.65875244140625,0.34124755859375,0.4056396484375,0.4293774664402008,0.0,3.234388589859009,0.046365104615688324,0.0,0.05004042759537697,0.009725257754325867,0.028026316314935684,0.5538687109947205,0.08024024963378906,0.13448701798915863,0.2715096175670624,0.12385217845439911,0.20755571126937866,0.35067370533943176,0.49540871381759644,0.511762261390686,0.5310007333755493,0.2595343589782715,0.20644232630729675,0.3647920489311218,1.3322231769561768,0.3647920489311218,0.009725257754325867,0.046875,0.05004042759537697,0.5538687109947205,0.028026316314935684,0.34124755859375,1.0,8192.0,0.65875244140625,0.4056396484375,3.234388589859009,0.4293774664402008,0.0,0.046365104615688324,0.0,0.0,0.0,0.0,0.2715096175670624,0.08024024963378906,0.13448701798915863
20260702-03-flash-vqg-injection-warmup-screen,2080ti,inj-warmup-linear512-r2,20260702-03-flash-vqg-injection-warmup-screen-inj-warmup-linear512-r2-s124-d123-b64ga4-2080ti-injwarm-2080ti-gpu0-baseline-linear512,32,[441],zoology/experiments/flash_vqg/scripts/20260702-03-flash-vqg-injection-warmup-screen/outputs/traces/2080ti/inj-warmup-linear512-r2/injwarm-2080ti-gpu0-baseline-linear512/early_window_metrics.jsonl,9.01122760772705,0.73016357421875,0.26983642578125,0.3526611328125,0.5773441791534424,0.0,3.0759403705596924,0.06838010251522064,0.0,0.0496903732419014,0.018978917971253395,0.020229097455739975,0.7474145293235779,0.07877160608768463,0.17424264550209045,0.3243573009967804,0.12343600392341614,0.2847185432910919,0.4106813073158264,0.49374398589134216,0.5159473419189453,0.5467748641967773,0.34509754180908203,0.2935810983181,0.4620623290538788,1.23789644241333,0.4620623290538788,0.018978917971253395,0.0625,0.0496903732419014,0.7474145293235779,0.020229097455739975,0.26983642578125,1.0,8192.0,0.73016357421875,0.3526611328125,3.0759403705596924,0.5773441791534424,0.0,0.06838010251522064,0.0,0.0,0.0,0.0,0.3243573009967804,0.07877160608768463,0.17424264550209045
20260702-03-flash-vqg-injection-warmup-screen,2080ti,inj-warmup-linear512-r2,20260702-03-flash-vqg-injection-warmup-screen-inj-warmup-linear512-r2-s124-d123-b64ga4-2080ti-injwarm-2080ti-gpu0-baseline-linear512,48,[441],zoology/experiments/flash_vqg/scripts/20260702-03-flash-vqg-injection-warmup-screen/outputs/traces/2080ti/inj-warmup-linear512-r2/injwarm-2080ti-gpu0-baseline-linear512/early_window_metrics.jsonl,8.908385276794434,0.6341552734375,0.3658447265625,0.4296875,0.9723783731460571,0.0,2.8427460193634033,0.19189424812793732,0.0,0.03479288890957832,0.02162390761077404,0.019826151430606842,1.7429920434951782,0.07295608520507812,0.2590675354003906,0.7699501514434814,0.1165289431810379,0.4131331443786621,0.4665330946445465,0.4661157727241516,0.5038232803344727,0.5479555130004883,0.49873799085617065,0.47117170691490173,0.7958470582962036,0.7167649269104004,0.7958470582962036,0.02162390761077404,0.09375,0.03479288890957832,1.7429920434951782,0.019826151430606842,0.3658447265625,1.0,8192.0,0.6341552734375,0.4296875,2.8427460193634033,0.9723783731460571,0.0,0.19189424812793732,0.0,0.0,0.0,0.0,0.7699501514434814,0.07295608520507812,0.2590675354003906
20260702-03-flash-vqg-injection-warmup-screen,2080ti,inj-warmup-linear512-r2,20260702-03-flash-vqg-injection-warmup-screen-inj-warmup-linear512-r2-s124-d123-b64ga4-2080ti-injwarm-2080ti-gpu0-baseline-linear512,64,[441],zoology/experiments/flash_vqg/scripts/20260702-03-flash-vqg-injection-warmup-screen/outputs/traces/2080ti/inj-warmup-linear512-r2/injwarm-2080ti-gpu0-baseline-linear512/early_window_metrics.jsonl,8.704903602600098,0.73333740234375,0.26666259765625,0.2689208984375,0.5305083394050598,0.0,3.2091517448425293,0.2109648734331131,0.0,0.013706001453101635,0.008694310672581196,0.024040669202804565,1.8535451889038086,0.06636527180671692,0.2615252435207367,0.6813247799873352,0.10850730538368225,0.4016542434692383,0.47891345620155334,0.434029221534729,0.48352479934692383,0.5403352975845337,0.5834920406341553,0.574781060218811,0.8746081590652466,0.5125694274902344,0.8746080994606018,0.008694310672581196,0.125,0.013706001453101635,1.8535451889038086,0.024040669202804565,0.26666259765625,1.0,8192.0,0.73333740234375,0.2689208984375,3.2091517448425293,0.5305083394050598,0.0,0.2109648734331131,0.0,0.0,0.0,0.0,0.6813247799873352,0.06636527180671692,0.2615252435207367
20260702-03-flash-vqg-injection-warmup-screen,2080ti,inj-warmup-linear512-r2,20260702-03-flash-vqg-injection-warmup-screen-inj-warmup-linear512-r2-s124-d123-b64ga4-2080ti-injwarm-2080ti-gpu0-baseline-linear512,96,[441],zoology/experiments/flash_vqg/scripts/20260702-03-flash-vqg-injection-warmup-screen/outputs/traces/2080ti/inj-warmup-linear512-r2/injwarm-2080ti-gpu0-baseline-linear512/early_window_metrics.jsonl,8.528586387634277,0.6402587890625,0.3597412109375,0.3536376953125,1.351952314376831,0.0,2.3694825172424316,0.39717528223991394,0.0,0.007653213106095791,0.010569355450570583,0.02905658632516861,1.981683373451233,0.0938522070646286,0.3915943503379822,0.8572561144828796,0.13811257481575012,0.5333017110824585,0.6115621328353882,0.5524502992630005,0.6088606119155884,0.6709773540496826,0.7044206857681274,0.6979385614395142,0.9060002565383911,0.4123440980911255,0.9060002565383911,0.010569355450570583,0.1875,0.007653213106095791,1.981683373451233,0.02905658632516861,0.3597412109375,1.0,8192.0,0.6402587890625,0.3536376953125,2.3694825172424316,1.351952314376831,0.0,0.39717528223991394,0.0,0.0,0.0,0.0,0.8572561144828796,0.0938522070646286,0.3915943503379822
20260702-03-flash-vqg-injection-warmup-screen,2080ti,inj-warmup-linear512-r2,20260702-03-flash-vqg-injection-warmup-screen-inj-warmup-linear512-r2-s124-d123-b64ga4-2080ti-injwarm-2080ti-gpu0-baseline-linear512,128,[441],zoology/experiments/flash_vqg/scripts/20260702-03-flash-vqg-injection-warmup-screen/outputs/traces/2080ti/inj-warmup-linear512-r2/injwarm-2080ti-gpu0-baseline-linear512/early_window_metrics.jsonl,8.461267471313477,0.7493896484375,0.2506103515625,0.1158447265625,3.692349910736084,0.0,0.7327827215194702,0.7258319854736328,0.0,0.0055216578766703606,0.023848125711083412,0.02752031572163105,2.0913171768188477,0.0814792662858963,0.37012505531311035,0.7189422249794006,0.15256023406982422,0.6310765147209167,0.7240429520606995,0.6102409362792969,0.7313656210899353,0.7798583507537842,0.7672975659370422,0.7632619142532349,0.9287667274475098,0.333440899848938,0.9287667870521545,0.023848125711083412,0.25,0.0055216578766703606,2.0913171768188477,0.02752031572163105,0.2506103515625,1.0,8192.0,0.7493896484375,0.1158447265625,0.7327827215194702,3.692349910736084,0.0,0.7258319854736328,0.0,0.0,0.0,0.0,0.7189422249794006,0.0814792662858963,0.37012505531311035
20260702-03-flash-vqg-injection-warmup-screen,2080ti,inj-warmup-linear512-r2,20260702-03-flash-vqg-injection-warmup-screen-inj-warmup-linear512-r2-s124-d123-b64ga4-2080ti-injwarm-2080ti-gpu0-baseline-linear512,192,[441],zoology/experiments/flash_vqg/scripts/20260702-03-flash-vqg-injection-warmup-screen/outputs/traces/2080ti/inj-warmup-linear512-r2/injwarm-2080ti-gpu0-baseline-linear512/early_window_metrics.jsonl,8.415788650512695,0.9527587890625,0.0472412109375,0.013671875,6.096713066101074,0.0,0.29891180992126465,0.8317075967788696,0.0,0.014461166225373745,0.011852367781102657,0.05836218222975731,5.297253131866455,0.12605851888656616,0.6826958060264587,2.833012819290161,0.13873478770256042,0.656769871711731,0.8366051912307739,0.5549390912055969,0.8268508315086365,0.8860719799995422,0.7960526943206787,0.7908497452735901,0.939886212348938,0.2921603322029114,0.939886212348938,0.011852367781102657,0.375,0.014461166225373745,5.297253131866455,0.05836218222975731,0.0472412109375,1.0,8192.0,0.9527587890625,0.013671875,0.29891180992126465,6.096713066101074,0.0,0.8317075967788696,0.0,0.0,0.0,0.0,2.833012819290161,0.12605851888656616,0.6826958060264587
20260702-03-flash-vqg-injection-warmup-screen,2080ti,inj-warmup-linear512-r2,20260702-03-flash-vqg-injection-warmup-screen-inj-warmup-linear512-r2-s124-d123-b64ga4-2080ti-injwarm-2080ti-gpu0-baseline-linear512,256,[441],zoology/experiments/flash_vqg/scripts/20260702-03-flash-vqg-injection-warmup-screen/outputs/traces/2080ti/inj-warmup-linear512-r2/injwarm-2080ti-gpu0-baseline-linear512/early_window_metrics.jsonl,8.388022422790527,0.8212890625,0.1787109375,0.0069580078125,8.309280395507812,0.0,0.01944607123732567,0.8970901370048523,0.0,0.05404368042945862,0.06104156747460365,0.0431763231754303,3.978792667388916,0.08809322118759155,0.5320575833320618,2.626721143722534,0.09440506994724274,0.5485041737556458,0.8117152452468872,0.37762027978897095,0.7564776539802551,0.85798579454422,0.7989509105682373,0.7938646674156189,0.9415093660354614,0.2859494686126709,0.9415093660354614,0.06104156747460365,0.5,0.05404368042945862,3.978792667388916,0.0431763231754303,0.1787109375,1.0,8192.0,0.8212890625,0.0069580078125,0.01944607123732567,8.309280395507812,0.0,0.8970901370048523,0.0,0.0,0.0,0.0,2.626721143722534,0.08809322118759155,0.5320575833320618
20260702-03-flash-vqg-injection-warmup-screen,2080ti,inj-warmup-linear512-r2,20260702-03-flash-vqg-injection-warmup-screen-inj-warmup-linear512-r2-s124-d123-b64ga4-2080ti-injwarm-2080ti-gpu0-baseline-linear512,384,[441],zoology/experiments/flash_vqg/scripts/20260702-03-flash-vqg-injection-warmup-screen/outputs/traces/2080ti/inj-warmup-linear512-r2/injwarm-2080ti-gpu0-baseline-linear512/early_window_metrics.jsonl,7.277788162231445,0.7301025390625,0.2698974609375,0.3271484375,5.9295654296875,0.0,0.8887555599212646,0.7221649885177612,0.0,0.557015061378479,0.4599451422691345,0.09011627733707428,13.522933959960938,0.05355311185121536,0.3448411524295807,6.681278228759766,0.02458939701318741,0.1488419622182846,0.6419685482978821,0.09835758060216904,0.4387587904930115,0.6826698780059814,0.7271902561187744,0.41980528831481934,0.879991888999939,0.44723039865493774,0.879991888999939,0.4599451422691345,0.75,0.557015061378479,13.522933959960938,0.09011627733707428,0.2698974609375,1.0,8192.0,0.7301025390625,0.3271484375,0.8887555599212646,5.9295654296875,0.0,0.7221649885177612,0.0,0.0,0.0,0.0,6.681278228759766,0.05355311185121536,0.3448411524295807
20260702-03-flash-vqg-injection-warmup-screen,2080ti,inj-warmup-linear512-r2,20260702-03-flash-vqg-injection-warmup-screen-inj-warmup-linear512-r2-s124-d123-b64ga4-2080ti-injwarm-2080ti-gpu0-baseline-linear512,512,[441],zoology/experiments/flash_vqg/scripts/20260702-03-flash-vqg-injection-warmup-screen/outputs/traces/2080ti/inj-warmup-linear512-r2/injwarm-2080ti-gpu0-baseline-linear512/early_window_metrics.jsonl,1.7725963592529297,0.634521484375,0.365478515625,0.3021240234375,4.561216831207275,0.0,0.807298481464386,0.7488632202148438,0.0,0.35405436158180237,0.2766511142253876,0.2946600914001465,9.520822525024414,0.038884833455085754,0.22388921678066254,1.2264410257339478,0.011268342845141888,0.0668027475476265,0.19033746421337128,0.04507337510585785,0.17783483862876892,0.2617436349391937,0.7320243120193481,0.3018786609172821,0.8331880569458008,0.5533357858657837,0.8331880569458008,0.2766511142253876,1.0,0.35405436158180237,9.520822525024414,0.2946600914001465,0.365478515625,1.0,8192.0,0.634521484375,0.3021240234375,0.807298481464386,4.561216831207275,0.0,0.7488632202148438,0.0,0.0,0.0,0.0,1.2264410257339478,0.038884833455085754,0.22388921678066254
20260702-03-flash-vqg-injection-warmup-screen,2080ti,inj-warmup-linear512-r2,20260702-03-flash-vqg-injection-warmup-screen-inj-warmup-linear512-r2-s124-d123-b64ga4-2080ti-injwarm-2080ti-gpu0-baseline-linear512,704,[441],zoology/experiments/flash_vqg/scripts/20260702-03-flash-vqg-injection-warmup-screen/outputs/traces/2080ti/inj-warmup-linear512-r2/injwarm-2080ti-gpu0-baseline-linear512/early_window_metrics.jsonl,1.1340880393981934,0.82781982421875,0.17218017578125,0.030029296875,3.333988904953003,0.0,0.6928244829177856,0.7697356939315796,0.0,0.2726510763168335,0.2099345326423645,0.41594600677490234,11.077653884887695,0.06311902403831482,0.36238235235214233,1.6892898082733154,0.016805844381451607,0.10061334073543549,0.21329177916049957,0.06722337752580643,0.22018247842788696,0.29064977169036865,0.7565608024597168,0.45206519961357117,0.8290677070617676,0.5719867944717407,0.8290677070617676,0.2099345326423645,1.0,0.2726510763168335,11.077653884887695,0.41594600677490234,0.17218017578125,1.0,8192.0,0.82781982421875,0.030029296875,0.6928244829177856,3.333988904953003,0.0,0.7697356939315796,0.0,0.0,0.0,0.0,1.6892898082733154,0.06311902403831482,0.36238235235214233
20260702-03-flash-vqg-injection-warmup-screen,2080ti,inj-warmup-silent64-linear512-r2,20260702-03-flash-vqg-injection-warmup-screen-inj-warmup-silent64-linear512-r2-s124-d123-b64ga4-2080ti-injwarm-2080ti-gpu1-silent64linear512,0,[441],zoology/experiments/flash_vqg/scripts/20260702-03-flash-vqg-injection-warmup-screen/outputs/traces/2080ti/inj-warmup-silent64-linear512-r2/injwarm-2080ti-gpu1-silent64linear512/early_window_metrics.jsonl,9.038751602172852,0.0,0.0,0.0,0.3420845866203308,0.0,3.4502551555633545,0.023108458146452904,0.0,0.05000000819563866,0.0,0.06290135532617569,0.29540905356407166,0.08179070055484772,0.11187998205423355,0.204389289021492,0.125,0.16616804897785187,0.2910999357700348,0.5,0.5,0.5000000596046448,0.14608624577522278,0.12225420027971268,0.30616942048072815,1.3719041347503662,0.30616942048072815,0.0,0.0,0.05000000819563866,0.29540905356407166,0.06290135532617569,0.0,0.0,8192.0,0.0,0.0,3.4502551555633545,0.3420845866203308,0.0,0.023108458146452904,0.0,0.0,0.0,0.0,0.204389289021492,0.08179070055484772,0.11187998205423355
20260702-03-flash-vqg-injection-warmup-screen,2080ti,inj-warmup-silent64-linear512-r2,20260702-03-flash-vqg-injection-warmup-screen-inj-warmup-silent64-linear512-r2-s124-d123-b64ga4-2080ti-injwarm-2080ti-gpu1-silent64linear512,1,[441],zoology/experiments/flash_vqg/scripts/20260702-03-flash-vqg-injection-warmup-screen/outputs/traces/2080ti/inj-warmup-silent64-linear512-r2/injwarm-2080ti-gpu1-silent64linear512/early_window_metrics.jsonl,9.038322448730469,0.91253662109375,0.08746337890625,0.0987548828125,0.34340041875839233,0.0,3.4489965438842773,0.023128047585487366,0.0,0.05001399666070938,0.0,0.0628674104809761,0.2910695970058441,0.08181741833686829,0.11333891749382019,0.21177196502685547,0.125,0.168449267745018,0.3045845925807953,0.5,0.5,0.5000001192092896,0.1519557237625122,0.1260843724012375,0.30925947427749634,1.3703267574310303,0.30925947427749634,0.0,0.0,0.05001399666070938,0.2910695970058441,0.0628674104809761,0.08746337890625,1.0,8192.0,0.91253662109375,0.0987548828125,3.4489965438842773,0.34340041875839233,0.0,0.023128047585487366,0.0,0.0,0.0,0.0,0.21177196502685547,0.08181741833686829,0.11333891749382019
20260702-03-flash-vqg-injection-warmup-screen,2080ti,inj-warmup-silent64-linear512-r2,20260702-03-flash-vqg-injection-warmup-screen-inj-warmup-silent64-linear512-r2-s124-d123-b64ga4-2080ti-injwarm-2080ti-gpu1-silent64linear512,2,[441],zoology/experiments/flash_vqg/scripts/20260702-03-flash-vqg-injection-warmup-screen/outputs/traces/2080ti/inj-warmup-silent64-linear512-r2/injwarm-2080ti-gpu1-silent64linear512/early_window_metrics.jsonl,9.038458824157715,0.933837890625,0.066162109375,0.0732421875,0.3437655568122864,0.0,3.4473278522491455,0.023177236318588257,0.0,0.05002797022461891,0.0,0.06283222138881683,0.28782010078430176,0.08190619945526123,0.11475612968206406,0.21600188314914703,0.125,0.1704947054386139,0.3230544328689575,0.5,0.5,0.5000000596046448,0.15756472945213318,0.1298045963048935,0.31209954619407654,1.368833065032959,0.31209951639175415,0.0,0.0,0.05002797022461891,0.28782010078430176,0.06283222138881683,0.066162109375,1.0,8192.0,0.933837890625,0.0732421875,3.4473278522491455,0.3437655568122864,0.0,0.023177236318588257,0.0,0.0,0.0,0.0,0.21600188314914703,0.08190619945526123,0.11475612968206406
20260702-03-flash-vqg-injection-warmup-screen,2080ti,inj-warmup-silent64-linear512-r2,20260702-03-flash-vqg-injection-warmup-screen-inj-warmup-silent64-linear512-r2-s124-d123-b64ga4-2080ti-injwarm-2080ti-gpu1-silent64linear512,4,[441],zoology/experiments/flash_vqg/scripts/20260702-03-flash-vqg-injection-warmup-screen/outputs/traces/2080ti/inj-warmup-silent64-linear512-r2/injwarm-2080ti-gpu1-silent64linear512/early_window_metrics.jsonl,9.038789749145508,0.90142822265625,0.09857177734375,0.115478515625,0.3441011309623718,0.0,3.4430394172668457,0.02337011881172657,0.0,0.05005597695708275,0.0,0.06263109296560287,0.2866152822971344,0.08215618133544922,0.11702533066272736,0.22246558964252472,0.125,0.17397049069404602,0.34286028146743774,0.5,0.5,0.5000000596046448,0.16724522411823273,0.13615931570529938,0.31665003299713135,1.3663487434387207,0.31665003299713135,0.0,0.0,0.05005597695708275,0.2866152822971344,0.06263109296560287,0.09857177734375,1.0,8192.0,0.90142822265625,0.115478515625,3.4430394172668457,0.3441011309623718,0.0,0.02337011881172657,0.0,0.0,0.0,0.0,0.22246558964252472,0.08215618133544922,0.11702533066272736
20260702-03-flash-vqg-injection-warmup-screen,2080ti,inj-warmup-silent64-linear512-r2,20260702-03-flash-vqg-injection-warmup-screen-inj-warmup-silent64-linear512-r2-s124-d123-b64ga4-2080ti-injwarm-2080ti-gpu1-silent64linear512,8,[441],zoology/experiments/flash_vqg/scripts/20260702-03-flash-vqg-injection-warmup-screen/outputs/traces/2080ti/inj-warmup-silent64-linear512-r2/injwarm-2080ti-gpu1-silent64linear512/early_window_metrics.jsonl,9.03887939453125,0.83099365234375,0.16900634765625,0.194580078125,0.34736114740371704,0.0,3.429494857788086,0.024733232334256172,0.0,0.05011199414730072,0.0,0.06082644686102867,0.31373098492622375,0.08248309791088104,0.12006514519453049,0.22688379883766174,0.125,0.17797712981700897,0.33969423174858093,0.5,0.5,0.5000000596046448,0.18147999048233032,0.14596965909004211,0.32214248180389404,1.3630998134613037,0.32214248180389404,0.0,0.0,0.05011199414730072,0.31373098492622375,0.06082644686102867,0.16900634765625,1.0,8192.0,0.83099365234375,0.194580078125,3.429494857788086,0.34736114740371704,0.0,0.024733232334256172,0.0,0.0,0.0,0.0,0.22688379883766174,0.08248309791088104,0.12006514519453049
20260702-03-flash-vqg-injection-warmup-screen,2080ti,inj-warmup-silent64-linear512-r2,20260702-03-flash-vqg-injection-warmup-screen-inj-warmup-silent64-linear512-r2-s124-d123-b64ga4-2080ti-injwarm-2080ti-gpu1-silent64linear512,16,[441],zoology/experiments/flash_vqg/scripts/20260702-03-flash-vqg-injection-warmup-screen/outputs/traces/2080ti/inj-warmup-silent64-linear512-r2/injwarm-2080ti-gpu1-silent64linear512/early_window_metrics.jsonl,9.03617000579834,0.66815185546875,0.33184814453125,0.3814697265625,0.3725227117538452,0.0,3.3624470233917236,0.03315451741218567,0.0,0.050224121659994125,0.0,0.04625199735164642,0.4188806712627411,0.08201514929533005,0.12161735445261002,0.23487097024917603,0.125,0.1822303831577301,0.31355199217796326,0.5,0.5,0.5000000596046448,0.20091387629508972,0.15975961089134216,0.32784008979797363,1.359465479850769,0.32784008979797363,0.0,0.0,0.050224121659994125,0.4188806712627411,0.04625199735164642,0.33184814453125,1.0,8192.0,0.66815185546875,0.3814697265625,3.3624470233917236,0.3725227117538452,0.0,0.03315451741218567,0.0,0.0,0.0,0.0,0.23487097024917603,0.08201514929533005,0.12161735445261002
20260702-03-flash-vqg-injection-warmup-screen,2080ti,inj-warmup-silent64-linear512-r2,20260702-03-flash-vqg-injection-warmup-screen-inj-warmup-silent64-linear512-r2-s124-d123-b64ga4-2080ti-injwarm-2080ti-gpu1-silent64linear512,24,[441],zoology/experiments/flash_vqg/scripts/20260702-03-flash-vqg-injection-warmup-screen/outputs/traces/2080ti/inj-warmup-silent64-linear512-r2/injwarm-2080ti-gpu1-silent64linear512/early_window_metrics.jsonl,9.027445793151855,0.65875244140625,0.34124755859375,0.4052734375,0.42943012714385986,0.0,3.23441219329834,0.046416327357292175,0.0,0.050336405634880066,0.0,0.02821960672736168,0.5577676892280579,0.08096374571323395,0.13603517413139343,0.272634893655777,0.125,0.20984183251857758,0.3529485762119293,0.5,0.5,0.5000000596046448,0.25953441858291626,0.2064422369003296,0.3647923469543457,1.3322229385375977,0.3647923469543457,0.0,0.0,0.050336405634880066,0.5577676892280579,0.02821960672736168,0.34124755859375,1.0,8192.0,0.65875244140625,0.4052734375,3.23441219329834,0.42943012714385986,0.0,0.046416327357292175,0.0,0.0,0.0,0.0,0.272634893655777,0.08096374571323395,0.13603517413139343
20260702-03-flash-vqg-injection-warmup-screen,2080ti,inj-warmup-silent64-linear512-r2,20260702-03-flash-vqg-injection-warmup-screen-inj-warmup-silent64-linear512-r2-s124-d123-b64ga4-2080ti-injwarm-2080ti-gpu1-silent64linear512,32,[441],zoology/experiments/flash_vqg/scripts/20260702-03-flash-vqg-injection-warmup-screen/outputs/traces/2080ti/inj-warmup-silent64-linear512-r2/injwarm-2080ti-gpu1-silent64linear512/early_window_metrics.jsonl,9.011229515075684,0.73004150390625,0.26995849609375,0.35205078125,0.5771519541740417,0.0,3.076030731201172,0.0684434175491333,0.0,0.05044883117079735,0.0,0.020390594378113747,0.750023365020752,0.07974378019571304,0.1776702105998993,0.32174623012542725,0.125,0.29097944498062134,0.39918041229248047,0.5,0.5,0.5000000596046448,0.3450976610183716,0.29358145594596863,0.4620636999607086,1.2378947734832764,0.4620636999607086,0.0,0.0,0.05044883117079735,0.750023365020752,0.020390594378113747,0.26995849609375,1.0,8192.0,0.73004150390625,0.35205078125,3.076030731201172,0.5771519541740417,0.0,0.0684434175491333,0.0,0.0,0.0,0.0,0.32174623012542725,0.07974378019571304,0.1776702105998993
