source_id,arm,seed,checkpoint_role,checkpoint_model_state_sha256,case,input_seq_len,num_kv_pairs,num_examples,batch_size,accuracy,loss,dataset_hash,wall_clock_sec
3090-fastest-block64-local1-s123-bf16-last,fastest-block64-local1,123,last,e551ec4add418193c26067e8db5c5bf72d39821a5692aac75e63d6f4734760e8,512x128-n1000,512,128,1000,64,0.9859765625,0.14413435179367662,042872131264d4b41ea03a6cdbf7733e3e4301ca773349ec9434d827bd9c4a5e,8.226644532755017
3090-fastest-block64-local1-s123-bf16-last,fastest-block64-local1,123,last,e551ec4add418193c26067e8db5c5bf72d39821a5692aac75e63d6f4734760e8,1024x256-n1000,1024,256,1000,64,0.9309375,0.5163625273108482,4e659938a27b5e33a3d99d261f1b2680fdeb1cd8c74363ea5a71ac4d1c36296c,8.702123429626226
3090-fastest-block64-local1-s123-bf16-last,fastest-block64-local1,123,last,e551ec4add418193c26067e8db5c5bf72d39821a5692aac75e63d6f4734760e8,1024x256-n500,1024,256,500,64,0.92990625,0.5189459125995636,f30f1e09e1300deb2e0f430d7c50c47a77f58f43657aa4d6f425f938a91a9acb,8.245436149649322
3090-fastest-block64-local1-s123-bf16-last,fastest-block64-local1,123,last,e551ec4add418193c26067e8db5c5bf72d39821a5692aac75e63d6f4734760e8,2048x512-n500,2048,512,500,32,0.7325859375,1.5248778433799743,e446efc9f4dc774377c56c403a468c747870beb18ff0320f15df794dcb69f015,8.512509069405496
3090-fastest-block64-local1-s123-bf16-last,fastest-block64-local1,123,last,e551ec4add418193c26067e8db5c5bf72d39821a5692aac75e63d6f4734760e8,4096x1024-n500,4096,1024,500,16,0.3882578125,3.299598073005676,0981292ce8ebea1402a4c3a7a6655dfc1de42688c329bd5ea921541a0f1d16ed,11.382833668030798
3090-fastest-block64-local1-s123-bf16-last,fastest-block64-local1,123,last,e551ec4add418193c26067e8db5c5bf72d39821a5692aac75e63d6f4734760e8,8190x512-n500,8190,512,500,8,0.64809765625,1.9868676800727845,37a8533a985fabd3db03daf9dfd3a8e0936513ab724039c63b9a22bf352d002d,16.784301228821278
3090-fastest-block64-local1-s123-bf16-last,fastest-block64-local1,123,last,e551ec4add418193c26067e8db5c5bf72d39821a5692aac75e63d6f4734760e8,8190x2047-n500,8190,2047,500,8,0.12763067838549613,5.528479260444641,8c16a91ea127bb7bf2130238ecd56b49fb1fd73bb3e0c2f4c586ddba8e9b97a9,17.339318998157978
3090-fastest-block64-local1-s125-bf16-best,fastest-block64-local1,125,best,d05c207e2cc9004b6991aa921ac29409903ef09e17b39166d90d682688b037b1,64x4-n1000,64,4,1000,64,1.0,0.0038833037216681986,59caf02282ef418abc77da09411e4dd086ec2be1f3a8df5bef214a3311d9fead,8.451280824840069
3090-fastest-block64-local1-s125-bf16-best,fastest-block64-local1,125,best,d05c207e2cc9004b6991aa921ac29409903ef09e17b39166d90d682688b037b1,64x8-n1000,64,8,1000,64,1.0,0.00457999129453674,712f2ed078441018d5e5105403984e30f54b89ce85313998e4ffaed260977d1b,7.932508395984769
3090-fastest-block64-local1-s125-bf16-best,fastest-block64-local1,125,best,d05c207e2cc9004b6991aa921ac29409903ef09e17b39166d90d682688b037b1,64x16-n1000,64,16,1000,64,0.999875,0.0076274700330104675,7298e6d64228dc9b8e75d90a58ceed496d8665e6ebf015689030e2593ffbf970,7.775016652420163
3090-fastest-block64-local1-s125-bf16-best,fastest-block64-local1,125,best,d05c207e2cc9004b6991aa921ac29409903ef09e17b39166d90d682688b037b1,128x32-n1000,128,32,1000,64,0.99965625,0.016861669736681507,a23066631270a2b388cbcbb247516054c1ccd018cd0270e1167315940e48a0a9,7.952776197344065
3090-fastest-block64-local1-s125-bf16-best,fastest-block64-local1,125,best,d05c207e2cc9004b6991aa921ac29409903ef09e17b39166d90d682688b037b1,256x64-n1000,256,64,1000,64,0.995921875,0.047727659113705155,b5a14d15ac1321e868ed153a60a440ab1170bf0bf9dbab035adeabc115b1a47d,8.070441047661006
3090-fastest-block64-local1-s125-bf16-best,fastest-block64-local1,125,best,d05c207e2cc9004b6991aa921ac29409903ef09e17b39166d90d682688b037b1,512x64-n1000,512,64,1000,64,0.993921875,0.06469600317906589,bdc202e48037c839a7c56b7e1f7c9c7d6f368d38e006a46d739da726c94fd649,7.999378525651991
3090-fastest-block64-local1-s125-bf16-best,fastest-block64-local1,125,best,d05c207e2cc9004b6991aa921ac29409903ef09e17b39166d90d682688b037b1,512x128-n1000,512,128,1000,64,0.9821953125,0.17107223703712224,042872131264d4b41ea03a6cdbf7733e3e4301ca773349ec9434d827bd9c4a5e,8.480432325042784
3090-fastest-block64-local1-s125-bf16-best,fastest-block64-local1,125,best,d05c207e2cc9004b6991aa921ac29409903ef09e17b39166d90d682688b037b1,1024x256-n1000,1024,256,1000,64,0.908734375,0.637305247604847,4e659938a27b5e33a3d99d261f1b2680fdeb1cd8c74363ea5a71ac4d1c36296c,8.71881091222167
3090-fastest-block64-local1-s125-bf16-best,fastest-block64-local1,125,best,d05c207e2cc9004b6991aa921ac29409903ef09e17b39166d90d682688b037b1,1024x256-n500,1024,256,500,64,0.9084609375,0.6398561934828758,f30f1e09e1300deb2e0f430d7c50c47a77f58f43657aa4d6f425f938a91a9acb,8.226621866226196
3090-fastest-block64-local1-s125-bf16-best,fastest-block64-local1,125,best,d05c207e2cc9004b6991aa921ac29409903ef09e17b39166d90d682688b037b1,2048x512-n500,2048,512,500,32,0.67350390625,1.8364070880413055,e446efc9f4dc774377c56c403a468c747870beb18ff0320f15df794dcb69f015,9.275775901973248
3090-fastest-block64-local1-s125-bf16-best,fastest-block64-local1,125,best,d05c207e2cc9004b6991aa921ac29409903ef09e17b39166d90d682688b037b1,4096x1024-n500,4096,1024,500,16,0.335208984375,3.756011281967163,0981292ce8ebea1402a4c3a7a6655dfc1de42688c329bd5ea921541a0f1d16ed,11.461159511469305
3090-fastest-block64-local1-s125-bf16-best,fastest-block64-local1,125,best,d05c207e2cc9004b6991aa921ac29409903ef09e17b39166d90d682688b037b1,8190x512-n500,8190,512,500,8,0.59201171875,2.2942843384742737,37a8533a985fabd3db03daf9dfd3a8e0936513ab724039c63b9a22bf352d002d,16.924989266321063
3090-fastest-block64-local1-s125-bf16-best,fastest-block64-local1,125,best,d05c207e2cc9004b6991aa921ac29409903ef09e17b39166d90d682688b037b1,8190x2047-n500,8190,2047,500,8,0.1179912075549364,5.933212834358216,8c16a91ea127bb7bf2130238ecd56b49fb1fd73bb3e0c2f4c586ddba8e9b97a9,17.230432867072523
3090-fastest-block64-local1-s125-bf16-last,fastest-block64-local1,125,last,d05c207e2cc9004b6991aa921ac29409903ef09e17b39166d90d682688b037b1,64x4-n1000,64,4,1000,64,1.0,0.0038833037216681986,59caf02282ef418abc77da09411e4dd086ec2be1f3a8df5bef214a3311d9fead,8.012590877711773
3090-fastest-block64-local1-s125-bf16-last,fastest-block64-local1,125,last,d05c207e2cc9004b6991aa921ac29409903ef09e17b39166d90d682688b037b1,64x8-n1000,64,8,1000,64,1.0,0.00457999129453674,712f2ed078441018d5e5105403984e30f54b89ce85313998e4ffaed260977d1b,8.046212763525546
3090-fastest-block64-local1-s125-bf16-last,fastest-block64-local1,125,last,d05c207e2cc9004b6991aa921ac29409903ef09e17b39166d90d682688b037b1,64x16-n1000,64,16,1000,64,0.999875,0.0076274700330104675,7298e6d64228dc9b8e75d90a58ceed496d8665e6ebf015689030e2593ffbf970,8.072501176968217
3090-fastest-block64-local1-s125-bf16-last,fastest-block64-local1,125,last,d05c207e2cc9004b6991aa921ac29409903ef09e17b39166d90d682688b037b1,128x32-n1000,128,32,1000,64,0.99965625,0.016861669736681507,a23066631270a2b388cbcbb247516054c1ccd018cd0270e1167315940e48a0a9,7.813901463523507
3090-fastest-block64-local1-s125-bf16-last,fastest-block64-local1,125,last,d05c207e2cc9004b6991aa921ac29409903ef09e17b39166d90d682688b037b1,256x64-n1000,256,64,1000,64,0.995921875,0.047727659113705155,b5a14d15ac1321e868ed153a60a440ab1170bf0bf9dbab035adeabc115b1a47d,7.933280372060835
3090-fastest-block64-local1-s125-bf16-last,fastest-block64-local1,125,last,d05c207e2cc9004b6991aa921ac29409903ef09e17b39166d90d682688b037b1,512x64-n1000,512,64,1000,64,0.993921875,0.06469600317906589,bdc202e48037c839a7c56b7e1f7c9c7d6f368d38e006a46d739da726c94fd649,8.416563561186194
3090-fastest-block64-local1-s125-bf16-last,fastest-block64-local1,125,last,d05c207e2cc9004b6991aa921ac29409903ef09e17b39166d90d682688b037b1,512x128-n1000,512,128,1000,64,0.9821953125,0.17107223703712224,042872131264d4b41ea03a6cdbf7733e3e4301ca773349ec9434d827bd9c4a5e,8.373031033203006
3090-fastest-block64-local1-s125-bf16-last,fastest-block64-local1,125,last,d05c207e2cc9004b6991aa921ac29409903ef09e17b39166d90d682688b037b1,1024x256-n1000,1024,256,1000,64,0.908734375,0.637305247604847,4e659938a27b5e33a3d99d261f1b2680fdeb1cd8c74363ea5a71ac4d1c36296c,9.12986853159964
3090-fastest-block64-local1-s125-bf16-last,fastest-block64-local1,125,last,d05c207e2cc9004b6991aa921ac29409903ef09e17b39166d90d682688b037b1,1024x256-n500,1024,256,500,64,0.9084609375,0.6398561934828758,f30f1e09e1300deb2e0f430d7c50c47a77f58f43657aa4d6f425f938a91a9acb,8.769976162351668
3090-fastest-block64-local1-s125-bf16-last,fastest-block64-local1,125,last,d05c207e2cc9004b6991aa921ac29409903ef09e17b39166d90d682688b037b1,2048x512-n500,2048,512,500,32,0.67350390625,1.8364070880413055,e446efc9f4dc774377c56c403a468c747870beb18ff0320f15df794dcb69f015,9.135992745868862
3090-fastest-block64-local1-s125-bf16-last,fastest-block64-local1,125,last,d05c207e2cc9004b6991aa921ac29409903ef09e17b39166d90d682688b037b1,4096x1024-n500,4096,1024,500,16,0.335208984375,3.756011281967163,0981292ce8ebea1402a4c3a7a6655dfc1de42688c329bd5ea921541a0f1d16ed,11.26781024504453
3090-fastest-block64-local1-s125-bf16-last,fastest-block64-local1,125,last,d05c207e2cc9004b6991aa921ac29409903ef09e17b39166d90d682688b037b1,8190x512-n500,8190,512,500,8,0.59201171875,2.2942843384742737,37a8533a985fabd3db03daf9dfd3a8e0936513ab724039c63b9a22bf352d002d,16.742387864738703
3090-fastest-block64-local1-s125-bf16-last,fastest-block64-local1,125,last,d05c207e2cc9004b6991aa921ac29409903ef09e17b39166d90d682688b037b1,8190x2047-n500,8190,2047,500,8,0.1179912075549364,5.933212834358216,8c16a91ea127bb7bf2130238ecd56b49fb1fd73bb3e0c2f4c586ddba8e9b97a9,17.160855744965374
