config,run_id,model_family,source,run_type,gpu,status,train_batch_size,eval_batch_size,gradient_accumulation_steps,effective_train_batch_size,batch_accum_profile,configured_max_epochs,final_epoch,validations_per_epoch,final_validation_index,final_validation_phase,checkpoint_label,early_stopping_disabled,swanlab_url,swanlab_run_dir,launch_id,elapsed_sec,wall_clock,oom,observed_peak_memory_used_mib,peak_memory_total_mib,gpu_name,gpu_compute_capability,fallback_from_profiles,source_analysis_dir,seed,data_seed,num_codebook_vectors,rank,dynamic_capacity,relative_to_gdn,trainable_params,zoology_state_size_metric_seq1024,dtype_policy,outer_model_dtype,hidden_states_dtype,kernel_input_dtype,dtype_comparison_scope,validation_index,validation_phase,approx_epoch,raw_epoch_index,slice_group,slice,metric,value
cb256-r8-s126-d123,gd-r8-wk4-mu01-t025-cb256-s126-d123-noearly4ep,flash,20260519_rank_gdn_capacity_up,rank_or_capacity_up,0,completed,128,32,2,256,128x2,4,4,2,8,epoch_end,epoch4_noearly_b128_ga2,True,https://swanlab.cn/@scu-mclab/flash_vqg_gd_residual_v1_mqar/runs/6m5xen8eknqfyppug4dng,/home/lyj/mnt/project/zoology/swanlog/run-20260519_082512-6m5xen8eknqfyppug4dng,flash-vqg-20260519-gd-rank-gdn-capacity-up-flash-r8-s126-b128-ga2-eb32-2026-05-19-08-25-06,10242.082772701047,02:50:42,False,10455,11264,NVIDIA GeForce RTX 2080 Ti,7.5,,zoology/analysis/flash_vqg/results/flash-vqg-20260519-gd-rank-gdn-capacity-up-flash-r8-s126-b128-ga2-eb32-2026-05-19-08-25-06/gd-r8-wk4-mu01-t025-cb256-s126-d123-noearly4ep,126,123,256,8,262144,16x,1183942,1248768,default_float32_on_2080ti,float32,float32,float32,float32_only,4,epoch_end,2.0,1,input_seq_len,512,valid/input_seq_len/accuracy-512,0.96659375
cb256-r8-s126-d123,gd-r8-wk4-mu01-t025-cb256-s126-d123-noearly4ep,flash,20260519_rank_gdn_capacity_up,rank_or_capacity_up,0,completed,128,32,2,256,128x2,4,4,2,8,epoch_end,epoch4_noearly_b128_ga2,True,https://swanlab.cn/@scu-mclab/flash_vqg_gd_residual_v1_mqar/runs/6m5xen8eknqfyppug4dng,/home/lyj/mnt/project/zoology/swanlog/run-20260519_082512-6m5xen8eknqfyppug4dng,flash-vqg-20260519-gd-rank-gdn-capacity-up-flash-r8-s126-b128-ga2-eb32-2026-05-19-08-25-06,10242.082772701047,02:50:42,False,10455,11264,NVIDIA GeForce RTX 2080 Ti,7.5,,zoology/analysis/flash_vqg/results/flash-vqg-20260519-gd-rank-gdn-capacity-up-flash-r8-s126-b128-ga2-eb32-2026-05-19-08-25-06/gd-r8-wk4-mu01-t025-cb256-s126-d123-noearly4ep,126,123,256,8,262144,16x,1183942,1248768,default_float32_on_2080ti,float32,float32,float32,float32_only,5,mid_epoch,2.5,2,input_seq_len,512,valid/input_seq_len/accuracy-512,0.9764453125
cb256-r8-s126-d123,gd-r8-wk4-mu01-t025-cb256-s126-d123-noearly4ep,flash,20260519_rank_gdn_capacity_up,rank_or_capacity_up,0,completed,128,32,2,256,128x2,4,4,2,8,epoch_end,epoch4_noearly_b128_ga2,True,https://swanlab.cn/@scu-mclab/flash_vqg_gd_residual_v1_mqar/runs/6m5xen8eknqfyppug4dng,/home/lyj/mnt/project/zoology/swanlog/run-20260519_082512-6m5xen8eknqfyppug4dng,flash-vqg-20260519-gd-rank-gdn-capacity-up-flash-r8-s126-b128-ga2-eb32-2026-05-19-08-25-06,10242.082772701047,02:50:42,False,10455,11264,NVIDIA GeForce RTX 2080 Ti,7.5,,zoology/analysis/flash_vqg/results/flash-vqg-20260519-gd-rank-gdn-capacity-up-flash-r8-s126-b128-ga2-eb32-2026-05-19-08-25-06/gd-r8-wk4-mu01-t025-cb256-s126-d123-noearly4ep,126,123,256,8,262144,16x,1183942,1248768,default_float32_on_2080ti,float32,float32,float32,float32_only,6,epoch_end,3.0,2,input_seq_len,512,valid/input_seq_len/accuracy-512,0.9723125
cb256-r8-s126-d123,gd-r8-wk4-mu01-t025-cb256-s126-d123-noearly4ep,flash,20260519_rank_gdn_capacity_up,rank_or_capacity_up,0,completed,128,32,2,256,128x2,4,4,2,8,epoch_end,epoch4_noearly_b128_ga2,True,https://swanlab.cn/@scu-mclab/flash_vqg_gd_residual_v1_mqar/runs/6m5xen8eknqfyppug4dng,/home/lyj/mnt/project/zoology/swanlog/run-20260519_082512-6m5xen8eknqfyppug4dng,flash-vqg-20260519-gd-rank-gdn-capacity-up-flash-r8-s126-b128-ga2-eb32-2026-05-19-08-25-06,10242.082772701047,02:50:42,False,10455,11264,NVIDIA GeForce RTX 2080 Ti,7.5,,zoology/analysis/flash_vqg/results/flash-vqg-20260519-gd-rank-gdn-capacity-up-flash-r8-s126-b128-ga2-eb32-2026-05-19-08-25-06/gd-r8-wk4-mu01-t025-cb256-s126-d123-noearly4ep,126,123,256,8,262144,16x,1183942,1248768,default_float32_on_2080ti,float32,float32,float32,float32_only,7,mid_epoch,3.5,3,input_seq_len,512,valid/input_seq_len/accuracy-512,0.981265625
cb256-r8-s126-d123,gd-r8-wk4-mu01-t025-cb256-s126-d123-noearly4ep,flash,20260519_rank_gdn_capacity_up,rank_or_capacity_up,0,completed,128,32,2,256,128x2,4,4,2,8,epoch_end,epoch4_noearly_b128_ga2,True,https://swanlab.cn/@scu-mclab/flash_vqg_gd_residual_v1_mqar/runs/6m5xen8eknqfyppug4dng,/home/lyj/mnt/project/zoology/swanlog/run-20260519_082512-6m5xen8eknqfyppug4dng,flash-vqg-20260519-gd-rank-gdn-capacity-up-flash-r8-s126-b128-ga2-eb32-2026-05-19-08-25-06,10242.082772701047,02:50:42,False,10455,11264,NVIDIA GeForce RTX 2080 Ti,7.5,,zoology/analysis/flash_vqg/results/flash-vqg-20260519-gd-rank-gdn-capacity-up-flash-r8-s126-b128-ga2-eb32-2026-05-19-08-25-06/gd-r8-wk4-mu01-t025-cb256-s126-d123-noearly4ep,126,123,256,8,262144,16x,1183942,1248768,default_float32_on_2080ti,float32,float32,float32,float32_only,8,epoch_end,4.0,3,input_seq_len,512,valid/input_seq_len/accuracy-512,0.983796875
cb256-r8-s126-d123,gd-r8-wk4-mu01-t025-cb256-s126-d123-noearly4ep,flash,20260519_rank_gdn_capacity_up,rank_or_capacity_up,0,completed,128,32,2,256,128x2,4,4,2,8,epoch_end,epoch4_noearly_b128_ga2,True,https://swanlab.cn/@scu-mclab/flash_vqg_gd_residual_v1_mqar/runs/6m5xen8eknqfyppug4dng,/home/lyj/mnt/project/zoology/swanlog/run-20260519_082512-6m5xen8eknqfyppug4dng,flash-vqg-20260519-gd-rank-gdn-capacity-up-flash-r8-s126-b128-ga2-eb32-2026-05-19-08-25-06,10242.082772701047,02:50:42,False,10455,11264,NVIDIA GeForce RTX 2080 Ti,7.5,,zoology/analysis/flash_vqg/results/flash-vqg-20260519-gd-rank-gdn-capacity-up-flash-r8-s126-b128-ga2-eb32-2026-05-19-08-25-06/gd-r8-wk4-mu01-t025-cb256-s126-d123-noearly4ep,126,123,256,8,262144,16x,1183942,1248768,default_float32_on_2080ti,float32,float32,float32,float32_only,1,mid_epoch,0.5,0,input_seq_len,64,valid/input_seq_len/accuracy-64,0.5439375
cb256-r8-s126-d123,gd-r8-wk4-mu01-t025-cb256-s126-d123-noearly4ep,flash,20260519_rank_gdn_capacity_up,rank_or_capacity_up,0,completed,128,32,2,256,128x2,4,4,2,8,epoch_end,epoch4_noearly_b128_ga2,True,https://swanlab.cn/@scu-mclab/flash_vqg_gd_residual_v1_mqar/runs/6m5xen8eknqfyppug4dng,/home/lyj/mnt/project/zoology/swanlog/run-20260519_082512-6m5xen8eknqfyppug4dng,flash-vqg-20260519-gd-rank-gdn-capacity-up-flash-r8-s126-b128-ga2-eb32-2026-05-19-08-25-06,10242.082772701047,02:50:42,False,10455,11264,NVIDIA GeForce RTX 2080 Ti,7.5,,zoology/analysis/flash_vqg/results/flash-vqg-20260519-gd-rank-gdn-capacity-up-flash-r8-s126-b128-ga2-eb32-2026-05-19-08-25-06/gd-r8-wk4-mu01-t025-cb256-s126-d123-noearly4ep,126,123,256,8,262144,16x,1183942,1248768,default_float32_on_2080ti,float32,float32,float32,float32_only,2,epoch_end,1.0,0,input_seq_len,64,valid/input_seq_len/accuracy-64,0.9993125
cb256-r8-s126-d123,gd-r8-wk4-mu01-t025-cb256-s126-d123-noearly4ep,flash,20260519_rank_gdn_capacity_up,rank_or_capacity_up,0,completed,128,32,2,256,128x2,4,4,2,8,epoch_end,epoch4_noearly_b128_ga2,True,https://swanlab.cn/@scu-mclab/flash_vqg_gd_residual_v1_mqar/runs/6m5xen8eknqfyppug4dng,/home/lyj/mnt/project/zoology/swanlog/run-20260519_082512-6m5xen8eknqfyppug4dng,flash-vqg-20260519-gd-rank-gdn-capacity-up-flash-r8-s126-b128-ga2-eb32-2026-05-19-08-25-06,10242.082772701047,02:50:42,False,10455,11264,NVIDIA GeForce RTX 2080 Ti,7.5,,zoology/analysis/flash_vqg/results/flash-vqg-20260519-gd-rank-gdn-capacity-up-flash-r8-s126-b128-ga2-eb32-2026-05-19-08-25-06/gd-r8-wk4-mu01-t025-cb256-s126-d123-noearly4ep,126,123,256,8,262144,16x,1183942,1248768,default_float32_on_2080ti,float32,float32,float32,float32_only,3,mid_epoch,1.5,1,input_seq_len,64,valid/input_seq_len/accuracy-64,0.9993958333333334
cb256-r8-s126-d123,gd-r8-wk4-mu01-t025-cb256-s126-d123-noearly4ep,flash,20260519_rank_gdn_capacity_up,rank_or_capacity_up,0,completed,128,32,2,256,128x2,4,4,2,8,epoch_end,epoch4_noearly_b128_ga2,True,https://swanlab.cn/@scu-mclab/flash_vqg_gd_residual_v1_mqar/runs/6m5xen8eknqfyppug4dng,/home/lyj/mnt/project/zoology/swanlog/run-20260519_082512-6m5xen8eknqfyppug4dng,flash-vqg-20260519-gd-rank-gdn-capacity-up-flash-r8-s126-b128-ga2-eb32-2026-05-19-08-25-06,10242.082772701047,02:50:42,False,10455,11264,NVIDIA GeForce RTX 2080 Ti,7.5,,zoology/analysis/flash_vqg/results/flash-vqg-20260519-gd-rank-gdn-capacity-up-flash-r8-s126-b128-ga2-eb32-2026-05-19-08-25-06/gd-r8-wk4-mu01-t025-cb256-s126-d123-noearly4ep,126,123,256,8,262144,16x,1183942,1248768,default_float32_on_2080ti,float32,float32,float32,float32_only,4,epoch_end,2.0,1,input_seq_len,64,valid/input_seq_len/accuracy-64,0.9996875
cb256-r8-s126-d123,gd-r8-wk4-mu01-t025-cb256-s126-d123-noearly4ep,flash,20260519_rank_gdn_capacity_up,rank_or_capacity_up,0,completed,128,32,2,256,128x2,4,4,2,8,epoch_end,epoch4_noearly_b128_ga2,True,https://swanlab.cn/@scu-mclab/flash_vqg_gd_residual_v1_mqar/runs/6m5xen8eknqfyppug4dng,/home/lyj/mnt/project/zoology/swanlog/run-20260519_082512-6m5xen8eknqfyppug4dng,flash-vqg-20260519-gd-rank-gdn-capacity-up-flash-r8-s126-b128-ga2-eb32-2026-05-19-08-25-06,10242.082772701047,02:50:42,False,10455,11264,NVIDIA GeForce RTX 2080 Ti,7.5,,zoology/analysis/flash_vqg/results/flash-vqg-20260519-gd-rank-gdn-capacity-up-flash-r8-s126-b128-ga2-eb32-2026-05-19-08-25-06/gd-r8-wk4-mu01-t025-cb256-s126-d123-noearly4ep,126,123,256,8,262144,16x,1183942,1248768,default_float32_on_2080ti,float32,float32,float32,float32_only,5,mid_epoch,2.5,2,input_seq_len,64,valid/input_seq_len/accuracy-64,0.9995208333333333
cb256-r8-s126-d123,gd-r8-wk4-mu01-t025-cb256-s126-d123-noearly4ep,flash,20260519_rank_gdn_capacity_up,rank_or_capacity_up,0,completed,128,32,2,256,128x2,4,4,2,8,epoch_end,epoch4_noearly_b128_ga2,True,https://swanlab.cn/@scu-mclab/flash_vqg_gd_residual_v1_mqar/runs/6m5xen8eknqfyppug4dng,/home/lyj/mnt/project/zoology/swanlog/run-20260519_082512-6m5xen8eknqfyppug4dng,flash-vqg-20260519-gd-rank-gdn-capacity-up-flash-r8-s126-b128-ga2-eb32-2026-05-19-08-25-06,10242.082772701047,02:50:42,False,10455,11264,NVIDIA GeForce RTX 2080 Ti,7.5,,zoology/analysis/flash_vqg/results/flash-vqg-20260519-gd-rank-gdn-capacity-up-flash-r8-s126-b128-ga2-eb32-2026-05-19-08-25-06/gd-r8-wk4-mu01-t025-cb256-s126-d123-noearly4ep,126,123,256,8,262144,16x,1183942,1248768,default_float32_on_2080ti,float32,float32,float32,float32_only,6,epoch_end,3.0,2,input_seq_len,64,valid/input_seq_len/accuracy-64,0.9996458333333333
cb256-r8-s126-d123,gd-r8-wk4-mu01-t025-cb256-s126-d123-noearly4ep,flash,20260519_rank_gdn_capacity_up,rank_or_capacity_up,0,completed,128,32,2,256,128x2,4,4,2,8,epoch_end,epoch4_noearly_b128_ga2,True,https://swanlab.cn/@scu-mclab/flash_vqg_gd_residual_v1_mqar/runs/6m5xen8eknqfyppug4dng,/home/lyj/mnt/project/zoology/swanlog/run-20260519_082512-6m5xen8eknqfyppug4dng,flash-vqg-20260519-gd-rank-gdn-capacity-up-flash-r8-s126-b128-ga2-eb32-2026-05-19-08-25-06,10242.082772701047,02:50:42,False,10455,11264,NVIDIA GeForce RTX 2080 Ti,7.5,,zoology/analysis/flash_vqg/results/flash-vqg-20260519-gd-rank-gdn-capacity-up-flash-r8-s126-b128-ga2-eb32-2026-05-19-08-25-06/gd-r8-wk4-mu01-t025-cb256-s126-d123-noearly4ep,126,123,256,8,262144,16x,1183942,1248768,default_float32_on_2080ti,float32,float32,float32,float32_only,7,mid_epoch,3.5,3,input_seq_len,64,valid/input_seq_len/accuracy-64,0.9996041666666666
cb256-r8-s126-d123,gd-r8-wk4-mu01-t025-cb256-s126-d123-noearly4ep,flash,20260519_rank_gdn_capacity_up,rank_or_capacity_up,0,completed,128,32,2,256,128x2,4,4,2,8,epoch_end,epoch4_noearly_b128_ga2,True,https://swanlab.cn/@scu-mclab/flash_vqg_gd_residual_v1_mqar/runs/6m5xen8eknqfyppug4dng,/home/lyj/mnt/project/zoology/swanlog/run-20260519_082512-6m5xen8eknqfyppug4dng,flash-vqg-20260519-gd-rank-gdn-capacity-up-flash-r8-s126-b128-ga2-eb32-2026-05-19-08-25-06,10242.082772701047,02:50:42,False,10455,11264,NVIDIA GeForce RTX 2080 Ti,7.5,,zoology/analysis/flash_vqg/results/flash-vqg-20260519-gd-rank-gdn-capacity-up-flash-r8-s126-b128-ga2-eb32-2026-05-19-08-25-06/gd-r8-wk4-mu01-t025-cb256-s126-d123-noearly4ep,126,123,256,8,262144,16x,1183942,1248768,default_float32_on_2080ti,float32,float32,float32,float32_only,8,epoch_end,4.0,3,input_seq_len,64,valid/input_seq_len/accuracy-64,0.9998125
cb256-r8-s126-d123,gd-r8-wk4-mu01-t025-cb256-s126-d123-noearly4ep,flash,20260519_rank_gdn_capacity_up,rank_or_capacity_up,0,completed,128,32,2,256,128x2,4,4,2,8,epoch_end,epoch4_noearly_b128_ga2,True,https://swanlab.cn/@scu-mclab/flash_vqg_gd_residual_v1_mqar/runs/6m5xen8eknqfyppug4dng,/home/lyj/mnt/project/zoology/swanlog/run-20260519_082512-6m5xen8eknqfyppug4dng,flash-vqg-20260519-gd-rank-gdn-capacity-up-flash-r8-s126-b128-ga2-eb32-2026-05-19-08-25-06,10242.082772701047,02:50:42,False,10455,11264,NVIDIA GeForce RTX 2080 Ti,7.5,,zoology/analysis/flash_vqg/results/flash-vqg-20260519-gd-rank-gdn-capacity-up-flash-r8-s126-b128-ga2-eb32-2026-05-19-08-25-06/gd-r8-wk4-mu01-t025-cb256-s126-d123-noearly4ep,126,123,256,8,262144,16x,1183942,1248768,default_float32_on_2080ti,float32,float32,float32,float32_only,1,mid_epoch,0.5,0,mqar_case,1024x256,valid/mqar_case/accuracy-1024x256,0.0027734375
cb256-r8-s126-d123,gd-r8-wk4-mu01-t025-cb256-s126-d123-noearly4ep,flash,20260519_rank_gdn_capacity_up,rank_or_capacity_up,0,completed,128,32,2,256,128x2,4,4,2,8,epoch_end,epoch4_noearly_b128_ga2,True,https://swanlab.cn/@scu-mclab/flash_vqg_gd_residual_v1_mqar/runs/6m5xen8eknqfyppug4dng,/home/lyj/mnt/project/zoology/swanlog/run-20260519_082512-6m5xen8eknqfyppug4dng,flash-vqg-20260519-gd-rank-gdn-capacity-up-flash-r8-s126-b128-ga2-eb32-2026-05-19-08-25-06,10242.082772701047,02:50:42,False,10455,11264,NVIDIA GeForce RTX 2080 Ti,7.5,,zoology/analysis/flash_vqg/results/flash-vqg-20260519-gd-rank-gdn-capacity-up-flash-r8-s126-b128-ga2-eb32-2026-05-19-08-25-06/gd-r8-wk4-mu01-t025-cb256-s126-d123-noearly4ep,126,123,256,8,262144,16x,1183942,1248768,default_float32_on_2080ti,float32,float32,float32,float32_only,2,epoch_end,1.0,0,mqar_case,1024x256,valid/mqar_case/accuracy-1024x256,0.4341640625
cb256-r8-s126-d123,gd-r8-wk4-mu01-t025-cb256-s126-d123-noearly4ep,flash,20260519_rank_gdn_capacity_up,rank_or_capacity_up,0,completed,128,32,2,256,128x2,4,4,2,8,epoch_end,epoch4_noearly_b128_ga2,True,https://swanlab.cn/@scu-mclab/flash_vqg_gd_residual_v1_mqar/runs/6m5xen8eknqfyppug4dng,/home/lyj/mnt/project/zoology/swanlog/run-20260519_082512-6m5xen8eknqfyppug4dng,flash-vqg-20260519-gd-rank-gdn-capacity-up-flash-r8-s126-b128-ga2-eb32-2026-05-19-08-25-06,10242.082772701047,02:50:42,False,10455,11264,NVIDIA GeForce RTX 2080 Ti,7.5,,zoology/analysis/flash_vqg/results/flash-vqg-20260519-gd-rank-gdn-capacity-up-flash-r8-s126-b128-ga2-eb32-2026-05-19-08-25-06/gd-r8-wk4-mu01-t025-cb256-s126-d123-noearly4ep,126,123,256,8,262144,16x,1183942,1248768,default_float32_on_2080ti,float32,float32,float32,float32_only,3,mid_epoch,1.5,1,mqar_case,1024x256,valid/mqar_case/accuracy-1024x256,0.59214453125
cb256-r8-s126-d123,gd-r8-wk4-mu01-t025-cb256-s126-d123-noearly4ep,flash,20260519_rank_gdn_capacity_up,rank_or_capacity_up,0,completed,128,32,2,256,128x2,4,4,2,8,epoch_end,epoch4_noearly_b128_ga2,True,https://swanlab.cn/@scu-mclab/flash_vqg_gd_residual_v1_mqar/runs/6m5xen8eknqfyppug4dng,/home/lyj/mnt/project/zoology/swanlog/run-20260519_082512-6m5xen8eknqfyppug4dng,flash-vqg-20260519-gd-rank-gdn-capacity-up-flash-r8-s126-b128-ga2-eb32-2026-05-19-08-25-06,10242.082772701047,02:50:42,False,10455,11264,NVIDIA GeForce RTX 2080 Ti,7.5,,zoology/analysis/flash_vqg/results/flash-vqg-20260519-gd-rank-gdn-capacity-up-flash-r8-s126-b128-ga2-eb32-2026-05-19-08-25-06/gd-r8-wk4-mu01-t025-cb256-s126-d123-noearly4ep,126,123,256,8,262144,16x,1183942,1248768,default_float32_on_2080ti,float32,float32,float32,float32_only,4,epoch_end,2.0,1,mqar_case,1024x256,valid/mqar_case/accuracy-1024x256,0.688640625
cb256-r8-s126-d123,gd-r8-wk4-mu01-t025-cb256-s126-d123-noearly4ep,flash,20260519_rank_gdn_capacity_up,rank_or_capacity_up,0,completed,128,32,2,256,128x2,4,4,2,8,epoch_end,epoch4_noearly_b128_ga2,True,https://swanlab.cn/@scu-mclab/flash_vqg_gd_residual_v1_mqar/runs/6m5xen8eknqfyppug4dng,/home/lyj/mnt/project/zoology/swanlog/run-20260519_082512-6m5xen8eknqfyppug4dng,flash-vqg-20260519-gd-rank-gdn-capacity-up-flash-r8-s126-b128-ga2-eb32-2026-05-19-08-25-06,10242.082772701047,02:50:42,False,10455,11264,NVIDIA GeForce RTX 2080 Ti,7.5,,zoology/analysis/flash_vqg/results/flash-vqg-20260519-gd-rank-gdn-capacity-up-flash-r8-s126-b128-ga2-eb32-2026-05-19-08-25-06/gd-r8-wk4-mu01-t025-cb256-s126-d123-noearly4ep,126,123,256,8,262144,16x,1183942,1248768,default_float32_on_2080ti,float32,float32,float32,float32_only,5,mid_epoch,2.5,2,mqar_case,1024x256,valid/mqar_case/accuracy-1024x256,0.736953125
cb256-r8-s126-d123,gd-r8-wk4-mu01-t025-cb256-s126-d123-noearly4ep,flash,20260519_rank_gdn_capacity_up,rank_or_capacity_up,0,completed,128,32,2,256,128x2,4,4,2,8,epoch_end,epoch4_noearly_b128_ga2,True,https://swanlab.cn/@scu-mclab/flash_vqg_gd_residual_v1_mqar/runs/6m5xen8eknqfyppug4dng,/home/lyj/mnt/project/zoology/swanlog/run-20260519_082512-6m5xen8eknqfyppug4dng,flash-vqg-20260519-gd-rank-gdn-capacity-up-flash-r8-s126-b128-ga2-eb32-2026-05-19-08-25-06,10242.082772701047,02:50:42,False,10455,11264,NVIDIA GeForce RTX 2080 Ti,7.5,,zoology/analysis/flash_vqg/results/flash-vqg-20260519-gd-rank-gdn-capacity-up-flash-r8-s126-b128-ga2-eb32-2026-05-19-08-25-06/gd-r8-wk4-mu01-t025-cb256-s126-d123-noearly4ep,126,123,256,8,262144,16x,1183942,1248768,default_float32_on_2080ti,float32,float32,float32,float32_only,6,epoch_end,3.0,2,mqar_case,1024x256,valid/mqar_case/accuracy-1024x256,0.73853515625
cb256-r8-s126-d123,gd-r8-wk4-mu01-t025-cb256-s126-d123-noearly4ep,flash,20260519_rank_gdn_capacity_up,rank_or_capacity_up,0,completed,128,32,2,256,128x2,4,4,2,8,epoch_end,epoch4_noearly_b128_ga2,True,https://swanlab.cn/@scu-mclab/flash_vqg_gd_residual_v1_mqar/runs/6m5xen8eknqfyppug4dng,/home/lyj/mnt/project/zoology/swanlog/run-20260519_082512-6m5xen8eknqfyppug4dng,flash-vqg-20260519-gd-rank-gdn-capacity-up-flash-r8-s126-b128-ga2-eb32-2026-05-19-08-25-06,10242.082772701047,02:50:42,False,10455,11264,NVIDIA GeForce RTX 2080 Ti,7.5,,zoology/analysis/flash_vqg/results/flash-vqg-20260519-gd-rank-gdn-capacity-up-flash-r8-s126-b128-ga2-eb32-2026-05-19-08-25-06/gd-r8-wk4-mu01-t025-cb256-s126-d123-noearly4ep,126,123,256,8,262144,16x,1183942,1248768,default_float32_on_2080ti,float32,float32,float32,float32_only,7,mid_epoch,3.5,3,mqar_case,1024x256,valid/mqar_case/accuracy-1024x256,0.784984375
cb256-r8-s126-d123,gd-r8-wk4-mu01-t025-cb256-s126-d123-noearly4ep,flash,20260519_rank_gdn_capacity_up,rank_or_capacity_up,0,completed,128,32,2,256,128x2,4,4,2,8,epoch_end,epoch4_noearly_b128_ga2,True,https://swanlab.cn/@scu-mclab/flash_vqg_gd_residual_v1_mqar/runs/6m5xen8eknqfyppug4dng,/home/lyj/mnt/project/zoology/swanlog/run-20260519_082512-6m5xen8eknqfyppug4dng,flash-vqg-20260519-gd-rank-gdn-capacity-up-flash-r8-s126-b128-ga2-eb32-2026-05-19-08-25-06,10242.082772701047,02:50:42,False,10455,11264,NVIDIA GeForce RTX 2080 Ti,7.5,,zoology/analysis/flash_vqg/results/flash-vqg-20260519-gd-rank-gdn-capacity-up-flash-r8-s126-b128-ga2-eb32-2026-05-19-08-25-06/gd-r8-wk4-mu01-t025-cb256-s126-d123-noearly4ep,126,123,256,8,262144,16x,1183942,1248768,default_float32_on_2080ti,float32,float32,float32,float32_only,8,epoch_end,4.0,3,mqar_case,1024x256,valid/mqar_case/accuracy-1024x256,0.80008203125
cb256-r8-s126-d123,gd-r8-wk4-mu01-t025-cb256-s126-d123-noearly4ep,flash,20260519_rank_gdn_capacity_up,rank_or_capacity_up,0,completed,128,32,2,256,128x2,4,4,2,8,epoch_end,epoch4_noearly_b128_ga2,True,https://swanlab.cn/@scu-mclab/flash_vqg_gd_residual_v1_mqar/runs/6m5xen8eknqfyppug4dng,/home/lyj/mnt/project/zoology/swanlog/run-20260519_082512-6m5xen8eknqfyppug4dng,flash-vqg-20260519-gd-rank-gdn-capacity-up-flash-r8-s126-b128-ga2-eb32-2026-05-19-08-25-06,10242.082772701047,02:50:42,False,10455,11264,NVIDIA GeForce RTX 2080 Ti,7.5,,zoology/analysis/flash_vqg/results/flash-vqg-20260519-gd-rank-gdn-capacity-up-flash-r8-s126-b128-ga2-eb32-2026-05-19-08-25-06/gd-r8-wk4-mu01-t025-cb256-s126-d123-noearly4ep,126,123,256,8,262144,16x,1183942,1248768,default_float32_on_2080ti,float32,float32,float32,float32_only,1,mid_epoch,0.5,0,mqar_case,128x32,valid/mqar_case/accuracy-128x32,0.11825
cb256-r8-s126-d123,gd-r8-wk4-mu01-t025-cb256-s126-d123-noearly4ep,flash,20260519_rank_gdn_capacity_up,rank_or_capacity_up,0,completed,128,32,2,256,128x2,4,4,2,8,epoch_end,epoch4_noearly_b128_ga2,True,https://swanlab.cn/@scu-mclab/flash_vqg_gd_residual_v1_mqar/runs/6m5xen8eknqfyppug4dng,/home/lyj/mnt/project/zoology/swanlog/run-20260519_082512-6m5xen8eknqfyppug4dng,flash-vqg-20260519-gd-rank-gdn-capacity-up-flash-r8-s126-b128-ga2-eb32-2026-05-19-08-25-06,10242.082772701047,02:50:42,False,10455,11264,NVIDIA GeForce RTX 2080 Ti,7.5,,zoology/analysis/flash_vqg/results/flash-vqg-20260519-gd-rank-gdn-capacity-up-flash-r8-s126-b128-ga2-eb32-2026-05-19-08-25-06/gd-r8-wk4-mu01-t025-cb256-s126-d123-noearly4ep,126,123,256,8,262144,16x,1183942,1248768,default_float32_on_2080ti,float32,float32,float32,float32_only,2,epoch_end,1.0,0,mqar_case,128x32,valid/mqar_case/accuracy-128x32,0.97596875
cb256-r8-s126-d123,gd-r8-wk4-mu01-t025-cb256-s126-d123-noearly4ep,flash,20260519_rank_gdn_capacity_up,rank_or_capacity_up,0,completed,128,32,2,256,128x2,4,4,2,8,epoch_end,epoch4_noearly_b128_ga2,True,https://swanlab.cn/@scu-mclab/flash_vqg_gd_residual_v1_mqar/runs/6m5xen8eknqfyppug4dng,/home/lyj/mnt/project/zoology/swanlog/run-20260519_082512-6m5xen8eknqfyppug4dng,flash-vqg-20260519-gd-rank-gdn-capacity-up-flash-r8-s126-b128-ga2-eb32-2026-05-19-08-25-06,10242.082772701047,02:50:42,False,10455,11264,NVIDIA GeForce RTX 2080 Ti,7.5,,zoology/analysis/flash_vqg/results/flash-vqg-20260519-gd-rank-gdn-capacity-up-flash-r8-s126-b128-ga2-eb32-2026-05-19-08-25-06/gd-r8-wk4-mu01-t025-cb256-s126-d123-noearly4ep,126,123,256,8,262144,16x,1183942,1248768,default_float32_on_2080ti,float32,float32,float32,float32_only,3,mid_epoch,1.5,1,mqar_case,128x32,valid/mqar_case/accuracy-128x32,0.9945
